Time, Angular Velocity
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  18.000000,    0.000000
  18.461566,    0.000000
  19.461566,    3.435265
  20.103093,    3.099709
  20.689813,    0.000000
  21.189813,    0.000000
  22.189813,    0.000000
  23.189813,    0.000000
  23.422515,    0.000000
  24.409474,    0.000000
  25.409474,   -3.190000
  26.409474,   -1.190000
  27.409474,   -0.364734
  28.409474,   -0.115266
  29.409474,   -0.020000
  30.409474,    0.020000
  31.409474,    0.020000
  32.409474,    0.000000
  33.409474,    0.020000
  34.409474,    0.020000
  35.409474,    0.020000
  35.422515,    0.000000
  36.316577,   -0.044740
  37.316577,    0.020000
  38.316577,    0.000000
  39.316577,    0.020000
  40.316577,    0.020000
  41.316577,    0.020000
  42.316577,    0.020000
  43.316577,    0.020000
  44.316577,    0.020000
  45.316577,    0.020000
  46.316577,    0.020000
  47.316577,    0.020000
  48.316577,    0.040000
  49.316577,    0.020000
  50.316577,    0.020000
  51.316577,    0.020000
  52.316577,    0.020000
  53.316577,    0.020000
  54.316577,    0.020000
  55.316577,    0.020000
  56.316577,    0.020000
  57.316577,    0.020000
  58.316577,    0.020000
  59.316577,    0.020000
  60.316577,    0.020000
  61.316577,    0.020000
  62.316577,    0.020000
  63.316577,    0.020000
  64.316577,    0.020000
  65.316577,    0.020000
  66.316577,    0.020000
  67.316577,    0.020000
  68.316577,    0.020000
  69.316577,    0.020000
  70.316577,    0.020000
  71.316577,    0.020000
  72.316577,    0.020000
  73.316577,    0.020000
  74.316577,    0.020000
  75.316577,    0.023028
  76.316577,    0.036972
  77.316577,    0.020000
  78.316577,    0.020000
  79.316577,    0.020000
  80.316577,    0.020000
  81.316577,    0.020000
  82.316577,    0.020000
  83.316577,    0.020000
  84.316577,    0.020000
  85.316577,    0.020000
  86.316577,    0.020000
  87.316577,    0.020000
  88.316577,    0.020000
  89.316577,    0.020000
  90.316577,    0.000000
  91.316577,    0.000000
  92.316577,    0.020000
  93.316577,    0.020000
  94.316577,    0.020000
  95.316577,    0.020000
  96.316577,    0.020000
  97.316577,    0.040000
  98.316577,    0.020000
  99.316577,    0.020000
 100.316577,    0.020000
 101.316577,    0.020000
 102.316577,    0.020000
 103.316577,    0.020000
 104.316577,    0.020000
 105.316577,    0.020000
 106.316577,    0.040000
 107.316577,    0.020000
 108.316577,    0.020000
 109.316577,    0.020000
 110.316577,    0.020000
 111.316577,    0.020000
 112.316577,    0.020000
 113.316577,    0.020000
 114.316577,    0.020000
 115.316577,    0.020000
 116.316577,    0.020000
 117.316577,    0.020000
 118.316577,    0.020000
 119.316577,    0.040000
 120.316577,    0.020000
 121.316577,    0.020000
 122.316577,    0.020000
 123.316577,    0.020000
 124.316577,    0.020000
 125.316577,    0.020000
 125.887357,    0.035040
