Speed (TAS), Efficiency
 132.972863,    8.774490
 136.148733,    9.441717
 139.324602,   10.102078
 142.500472,   10.751711
 145.676341,   11.390312
 148.852211,   12.011061
 152.028080,   12.609779
 155.203950,   13.183236
 158.379819,   13.735002
 161.555689,   14.257784
 164.731559,   14.745618
 167.907428,   15.203975
 171.083298,   15.631471
 174.259167,   16.027620
 177.435037,   16.392785
 180.610906,   16.724248
 183.786776,   17.017450
 186.962645,   17.281469
 190.138515,   17.519303
 193.314384,   17.730111
 196.490254,   17.898847
 199.666124,   18.049446
 202.841993,   18.172478
 206.017863,   18.263652
 209.193732,   18.343258
 212.369602,   18.382192
 215.545471,   18.418129
 218.721341,   18.413516
 221.897210,   18.406985
 225.073080,   18.368324
 228.248949,   18.321673
 231.424819,   18.258642
 234.600689,   18.175031
 237.776558,   18.091058
 240.952428,   17.980103
 244.128297,   17.863156
 247.304167,   17.746219
 250.480036,   17.603677
 253.655906,   17.458368
 256.831775,   17.313653
 260.007645,   17.154788
 263.183514,   16.986436
 266.359384,   16.819371
 269.535254,   16.653616
 272.711123,   16.471416
 275.886993,   16.287219
 279.062862,   16.105033
 282.238732,   15.924862
 285.414601,   15.737945
 288.590471,   15.543986
 291.766340,   15.352681
 294.942210,   15.164010
 298.118079,   14.977952
 301.293949,   14.788528
 304.469819,   14.593117
 307.645688,   14.400833
 310.821558,   14.211633
 313.997427,   14.025472
 317.173297,   13.842305
 320.349166,   13.658082
 323.525036,   13.469375
 326.700905,   13.284025
 329.876775,   13.101970
 333.052644,   12.923148
 336.228514,   12.747496
 339.404384,   12.574955
 342.580253,   12.405465
 345.756123,   12.230762
 348.931992,   12.058908
 352.107862,   11.890311
 355.283731,   11.724897
 358.459601,   11.562599
 361.635470,   11.403346
 364.811340,   11.247073
 367.987209,   11.093714
 371.163079,   10.943205
 374.338949,   10.791582
 377.514818,   10.640669
 380.690688,   10.492696
 383.866557,   10.347593
 387.042427,   10.205293
 390.218296,   10.065728
 393.394166,    9.928834
 396.570035,    9.794549
 399.745905,    9.662810
 402.921774,    9.533559
 406.097644,    9.406738
 409.273514,    9.282290
 412.449383,    9.158543
 415.625253,    9.034814
 418.801122,    8.913472
 421.976992,    8.794459
 425.152861,    8.677719
 428.328731,    8.563195
 431.504600,    8.450837
 434.680470,    8.340590
 437.856339,    8.232406
 441.032209,    8.126235
 444.208079,    8.022029
 447.383948,    7.919742
