Speed (TAS), Efficiency
 145.838593,   16.066177
 146.855614,   16.122124
 147.872635,   16.215762
 148.889656,   16.317250
 149.906677,   16.422329
 150.923698,   16.529500
 151.940719,   16.634187
 152.957740,   16.740374
 153.974761,   16.848418
 154.991782,   16.948599
 156.008803,   17.050650
 157.025824,   17.154617
 158.042844,   17.255896
 159.059865,   17.349098
 160.076886,   17.443919
 161.093907,   17.540397
 162.110928,   17.638569
 163.127949,   17.726947
 164.144970,   17.809587
 165.161991,   17.893522
 166.179012,   17.978778
 167.196033,   18.065381
 168.213054,   18.153359
 169.230075,   18.227355
 170.247095,   18.294416
 171.264116,   18.362378
 172.281137,   18.431257
 173.298158,   18.501066
 174.315179,   18.571822
 175.332200,   18.643540
 176.349221,   18.696362
 177.366242,   18.746329
 178.383263,   18.796854
 179.400284,   18.847943
 180.417305,   18.899604
 181.434326,   18.951843
 182.451346,   19.004667
 183.468367,   19.058085
 184.485388,   19.112103
 185.502409,   19.141030
 186.519430,   19.168374
 187.536451,   19.195945
 188.553472,   19.223747
 189.570493,   19.251780
 190.587514,   19.280046
 191.604535,   19.308548
 192.621556,   19.337286
 193.638576,   19.366263
 194.655597,   19.395480
 195.672618,   19.412421
 196.689639,   19.415243
 197.706660,   19.418080
 198.723681,   19.420932
 199.740702,   19.423800
 200.757723,   19.426683
 201.774744,   19.429582
 202.791765,   19.432496
 203.808786,   19.435426
 204.825807,   19.438372
 205.842827,   19.441333
 206.859848,   19.444309
 207.876869,   19.447301
 208.893890,   19.426368
 209.910911,   19.404152
 210.927932,   19.381855
 211.944953,   19.359448
 212.961974,   19.336890
 213.978995,   19.314129
 214.996016,   19.291096
 216.013037,   19.267708
 217.030058,   19.243864
 218.047078,   19.219449
 219.064099,   19.194327
 220.081120,   19.168342
 221.098141,   19.141321
 222.115162,   19.113066
 223.132183,   19.083361
 224.149204,   19.038255
 225.166225,   18.982544
 226.183246,   18.924711
 227.200267,   18.864465
 228.217288,   18.801490
 229.234309,   18.735450
 230.251329,   18.665991
 231.268350,   18.592736
 232.285371,   18.515292
 233.302392,   18.433248
 234.319413,   18.346178
 235.336434,   18.253643
 236.353455,   18.155195
 237.370476,   18.050379
 238.387497,   17.938737
 239.404518,   17.819812
 240.421539,   17.693153
 241.438560,   17.558320
 242.455580,   17.414890
 243.472601,   17.259160
 244.489622,   17.080794
 245.506643,   16.893354
 246.523664,   16.696596
