Mach, Altitude
   0.170948,    0.000000
   0.171966,  328.083990
   0.172991,  656.167979
   0.174026,  984.251969
   0.175069, 1312.335958
   0.176120, 1640.419948
   0.177180, 1968.503937
   0.178249, 2296.587927
   0.179327, 2624.671916
   0.180414, 2952.755906
   0.181510, 3280.839895
   0.182615, 3608.923885
   0.183729, 3937.007874
   0.184853, 4265.091864
   0.185986, 4593.175853
   0.187129, 4921.259843
   0.188281, 5249.343832
   0.189444, 5577.427822
   0.190616, 5905.511811
   0.191798, 6233.595801
   0.192990, 6561.679790
   0.194192, 6889.763780
   0.195405, 7217.847769
   0.196629, 7545.931759
   0.197862, 7874.015748
   0.199107, 8202.099738
   0.200362, 8530.183727
   0.201628, 8858.267717
   0.202905, 9186.351706
   0.204194, 9514.435696
   0.205493, 9842.519685
   0.206804, 10170.603675
   0.208127, 10498.687664
   0.209461, 10826.771654
   0.210807, 11154.855643
   0.212165, 11482.939633
   0.213535, 11811.023622
   0.214917, 12139.107612
   0.216312, 12467.191601
   0.217719, 12795.275591
   0.219139, 13123.359580
   0.220571, 13451.443570
   0.222016, 13779.527559
   0.223475, 14107.611549
   0.224946, 14435.695538
   0.226431, 14763.779528
   0.227930, 15091.863517
   0.229442, 15419.947507
   0.230968, 15748.031496
   0.232508, 16076.115486
   0.234062, 16404.199475
   0.235631, 16732.283465
   0.237214, 17060.367454
   0.238811, 17388.451444
   0.240424, 17716.535433
   0.242051, 18044.619423
   0.243694, 18372.703412
   0.245352, 18700.787402
   0.247026, 19028.871391
   0.250219, 19356.955381
   0.252672, 19685.039370
   0.255137, 20013.123360
   0.257614, 20341.207349
   0.260850, 20669.291339
   0.263352, 20997.375328
   0.268092, 21325.459318
   0.272095, 21653.543307
   0.276103, 21981.627297
   0.280855, 22309.711286
   0.287077, 22637.795276
   0.292562, 22965.879265
   0.298776, 23293.963255
   0.306442, 23622.047244
   0.312642, 23950.131234
   0.321010, 24278.215223
   0.328638, 24606.299213
   0.336974, 24934.383202
   0.347447, 25262.467192
   0.355740, 25590.551181
   0.369731, 25918.635171
   0.430697, 26246.719160
   0.441905, 25918.635171
   0.448187, 25590.551181
   0.454529, 25262.467192
   0.460210, 24934.383202
   0.464500, 24606.299213
   0.467388, 24278.215223
   0.470313, 23950.131234
   0.472546, 23622.047244
   0.474812, 23293.963255
   0.477111, 22965.879265
   0.479441, 22637.795276
   0.481067, 22309.711286
   0.483458, 21981.627297
   0.483661, 21653.543307
   0.484624, 21325.459318
   0.484867, 20997.375328
   0.485128, 20669.291339
   0.486156, 20341.207349
   0.486456, 20013.123360
   0.486775, 19685.039370
   0.486359, 19356.955381
   0.486711, 19028.871391
   0.486326, 18700.787402
   0.486711, 18372.703412
   0.486355, 18044.619423
   0.486013, 17716.535433
   0.486445, 17388.451444
   0.486131, 17060.367454
   0.485830, 16732.283465
   0.486308, 16404.199475
   0.486034, 16076.115486
   0.485003, 15748.031496
   0.484752, 15419.947507
   0.483741, 15091.863517
   0.482739, 14763.779528
   0.481746, 14435.695538
   0.480762, 14107.611549
   0.479787, 13779.527559
   0.478820, 13451.443570
   0.477863, 13123.359580
   0.476913, 12795.275591
   0.475972, 12467.191601
   0.475040, 12139.107612
   0.474116, 11811.023622
   0.473200, 11482.939633
   0.472292, 11154.855643
   0.471391, 10826.771654
   0.470499, 10498.687664
   0.468821, 10170.603675
   0.467148, 9842.519685
   0.465479, 9514.435696
   0.463018, 9186.351706
   0.461359, 8858.267717
   0.458904, 8530.183727
   0.457253, 8202.099738
   0.455606, 7874.015748
   0.453161, 7545.931759
   0.451523, 7217.847769
   0.449889, 6889.763780
   0.448260, 6561.679790
   0.446636, 6233.595801
   0.445017, 5905.511811
   0.443402, 5577.427822
   0.441791, 5249.343832
   0.440185, 4921.259843
   0.437768, 4593.175853
   0.436169, 4265.091864
   0.434575, 3937.007874
   0.432167, 3608.923885
   0.430580, 3280.839895
   0.428177, 2952.755906
   0.426597, 2624.671916
   0.425021, 2296.587927
   0.422626, 1968.503937
   0.421057, 1640.419948
   0.419493, 1312.335958
   0.417105,  984.251969
   0.415547,  656.167979
   0.413994,  328.083990
   0.412444,    0.000000
