Mach, Efficiency
   0.200499,   13.949141
   0.202716,   14.043489
   0.204934,   14.137761
   0.207151,   14.225595
   0.209368,   14.307128
   0.211585,   14.382539
   0.213802,   14.452059
   0.216019,   14.515671
   0.218237,   14.571083
   0.220454,   14.621083
   0.222671,   14.666062
   0.224888,   14.704462
   0.227105,   14.735933
   0.229323,   14.763275
   0.231540,   14.784088
   0.233757,   14.798796
   0.235974,   14.810526
   0.238191,   14.813366
   0.240408,   14.813758
   0.242626,   14.807584
   0.244843,   14.797460
   0.247060,   14.782289
   0.249277,   14.762598
   0.251494,   14.738530
   0.253711,   14.710329
   0.255929,   14.677541
   0.258146,   14.641974
   0.260363,   14.600715
   0.262580,   14.558990
   0.264797,   14.509567
   0.267015,   14.460068
   0.269232,   14.405710
   0.271449,   14.348466
   0.273666,   14.290817
   0.275883,   14.226243
   0.278100,   14.161736
   0.280318,   14.095133
   0.282535,   14.023829
   0.284752,   13.952690
   0.286969,   13.879236
   0.289186,   13.801871
   0.291404,   13.724777
   0.293621,   13.646558
   0.295838,   13.563828
   0.298055,   13.481483
   0.300272,   13.399528
   0.302489,   13.313129
   0.304707,   13.226240
   0.306924,   13.139856
   0.309141,   13.053095
   0.311358,   12.962356
   0.313575,   12.872235
   0.315793,   12.782732
   0.318010,   12.692951
   0.320227,   12.599753
   0.322444,   12.507281
   0.324661,   12.415532
   0.326878,   12.324505
   0.329096,   12.230435
   0.331313,   12.136427
   0.333530,   12.043236
   0.335747,   11.950859
   0.337964,   11.859016
   0.340182,   11.764206
   0.342399,   11.670296
   0.344616,   11.577277
   0.346833,   11.485143
   0.349050,   11.393887
   0.351267,   11.300595
   0.353485,   11.207553
   0.355702,   11.115459
   0.357919,   11.024304
   0.360136,   10.934079
   0.362353,   10.844776
   0.364570,   10.753362
   0.366788,   10.662807
   0.369005,   10.573230
   0.371222,   10.484618
   0.373439,   10.396962
   0.375656,   10.310251
   0.377874,   10.223351
   0.380091,   10.135818
   0.382308,   10.049272
   0.384525,    9.963701
   0.386742,    9.879092
   0.388959,    9.795435
   0.391177,    9.712716
   0.393394,    9.630910
   0.395611,    9.547746
   0.397828,    9.465551
   0.400045,    9.384311
   0.402263,    9.304014
   0.404480,    9.224646
   0.406697,    9.146196
   0.408914,    9.068651
   0.411131,    8.991999
   0.413348,    8.915201
   0.415566,    8.838440
   0.417783,    8.762589
   0.420000,    8.687636
