Mach, Climb Angle
   0.192755,    1.322042
   0.196465,    1.369830
   0.200174,    1.409908
   0.203884,    1.442436
   0.207593,    1.468041
   0.211303,    1.486795
   0.215013,    1.499985
   0.218722,    1.507594
   0.222432,    1.509223
   0.226141,    1.506015
   0.229851,    1.498411
   0.233560,    1.486311
   0.237270,    1.469975
   0.240979,    1.450293
   0.244689,    1.426681
   0.248398,    1.399135
   0.252108,    1.368262
   0.255817,    1.335611
   0.259527,    1.300011
   0.263237,    1.260335
   0.266946,    1.218851
   0.270656,    1.176051
   0.274365,    1.129592
   0.278075,    1.081795
   0.281784,    1.031295
   0.285494,    0.980317
   0.289203,    0.926287
   0.292913,    0.870765
   0.296622,    0.814218
   0.300332,    0.757104
   0.304042,    0.696530
   0.307751,    0.635946
   0.311461,    0.573922
   0.315170,    0.511007
   0.318880,    0.446619
   0.322589,    0.380178
   0.326299,    0.314606
   0.330008,    0.246836
   0.333718,    0.176903
   0.337427,    0.107804
   0.341137,    0.037415
   0.344847,   -0.035448
   0.348556,   -0.108772
   0.352266,   -0.181076
   0.355975,   -0.257008
   0.359685,   -0.333570
   0.363394,   -0.410301
   0.367104,   -0.486905
   0.370813,   -0.566949
   0.374523,   -0.647524
   0.378232,   -0.728124
   0.381942,   -0.808858
   0.385651,   -0.892175
   0.389361,   -0.977045
   0.393071,   -1.061965
   0.396780,   -1.147357
   0.400490,   -1.233311
   0.404199,   -1.321553
   0.407909,   -1.411189
   0.411618,   -1.501415
   0.415328,   -1.592232
   0.419037,   -1.683514
   0.422747,   -1.775217
   0.426456,   -1.869477
   0.430166,   -1.965138
   0.433876,   -2.061239
   0.437585,   -2.157887
   0.441295,   -2.255152
   0.445004,   -2.353035
   0.448714,   -2.451339
   0.452423,   -2.552133
   0.456133,   -2.654287
   0.459842,   -2.757039
   0.463552,   -2.860328
   0.467261,   -2.964259
   0.470971,   -3.068834
   0.474681,   -3.173994
   0.478390,   -3.279757
   0.482100,   -3.386764
   0.485809,   -3.496248
   0.489519,   -3.606354
   0.493228,   -3.717118
   0.496938,   -3.828549
   0.500647,   -3.940647
   0.504357,   -4.053412
   0.508066,   -4.166846
   0.511776,   -4.280949
   0.515485,   -4.395743
   0.519195,   -4.511234
   0.522905,   -4.628927
   0.526614,   -4.748019
   0.530324,   -4.867873
   0.534033,   -4.988443
   0.537743,   -5.109705
   0.541452,   -5.231663
   0.545162,   -5.354459
   0.548871,   -5.477949
   0.552581,   -5.602136
   0.556290,   -5.727079
   0.560000,   -5.852856
