Mach, Climb Angle
   0.215053,    0.710696
   0.218537,    0.753418
   0.222021,    0.790931
   0.225506,    0.823145
   0.228990,    0.850082
   0.232474,    0.872368
   0.235959,    0.890161
   0.239443,    0.903725
   0.242927,    0.913721
   0.246412,    0.919765
   0.249896,    0.922061
   0.253380,    0.921010
   0.256865,    0.917402
   0.260349,    0.910728
   0.263833,    0.901132
   0.267317,    0.888079
   0.270802,    0.873400
   0.274286,    0.856485
   0.277770,    0.836768
   0.281255,    0.814559
   0.284739,    0.791771
   0.288223,    0.766048
   0.291708,    0.738271
   0.295192,    0.709468
   0.298676,    0.678832
   0.302161,    0.647403
   0.305645,    0.612663
   0.309129,    0.578241
   0.312614,    0.541652
   0.316098,    0.504538
   0.319582,    0.464871
   0.323067,    0.424774
   0.326551,    0.384138
   0.330035,    0.341179
   0.333519,    0.298046
   0.337004,    0.252713
   0.340488,    0.207211
   0.343972,    0.161308
   0.347457,    0.112179
   0.350941,    0.063427
   0.354425,    0.014763
   0.357910,   -0.037130
   0.361394,   -0.089296
   0.364878,   -0.141205
   0.368363,   -0.195245
   0.371847,   -0.250423
   0.375331,   -0.305902
   0.378816,   -0.361406
   0.382300,   -0.419795
   0.385784,   -0.478512
   0.389269,   -0.537559
   0.392753,   -0.596664
   0.396237,   -0.658668
   0.399721,   -0.721159
   0.403206,   -0.784005
   0.406690,   -0.847055
   0.410174,   -0.911359
   0.413659,   -0.977776
   0.417143,   -1.044572
   0.420627,   -1.111622
   0.424112,   -1.179029
   0.427596,   -1.247133
   0.431080,   -1.317872
   0.434565,   -1.388901
   0.438049,   -1.460319
   0.441533,   -1.532138
   0.445018,   -1.604356
   0.448502,   -1.677178
   0.451986,   -1.752554
   0.455471,   -1.828351
   0.458955,   -1.904567
   0.462439,   -1.981131
   0.465923,   -2.058117
   0.469408,   -2.135523
   0.472892,   -2.213640
   0.476376,   -2.294166
   0.479861,   -2.375131
   0.483345,   -2.456535
   0.486829,   -2.538376
   0.490314,   -2.620636
   0.493798,   -2.703335
   0.497282,   -2.786475
   0.500767,   -2.870055
   0.504251,   -2.955898
   0.507735,   -3.042561
   0.511220,   -3.129682
   0.514704,   -3.217265
   0.518188,   -3.305325
   0.521673,   -3.393842
   0.525157,   -3.482818
   0.528641,   -3.572267
   0.532125,   -3.662208
   0.535610,   -3.752609
   0.539094,   -3.845070
   0.542578,   -3.938472
   0.546063,   -4.032395
   0.549547,   -4.126794
   0.553031,   -4.221668
   0.556516,   -4.317055
   0.560000,   -4.412976
