Mach, Climb Angle
   0.307717,   -0.879232
   0.310265,   -0.854230
   0.312813,   -0.829891
   0.315362,   -0.806793
   0.317910,   -0.785362
   0.320458,   -0.765660
   0.323007,   -0.746935
   0.325555,   -0.729250
   0.328103,   -0.712954
   0.330652,   -0.697350
   0.333200,   -0.683787
   0.335748,   -0.670958
   0.338296,   -0.659189
   0.340845,   -0.648435
   0.343393,   -0.638408
   0.345941,   -0.630066
   0.348490,   -0.622078
   0.351038,   -0.615915
   0.353586,   -0.609593
   0.356135,   -0.605100
   0.358683,   -0.600820
   0.361231,   -0.598122
   0.363780,   -0.595880
   0.366328,   -0.594583
   0.368876,   -0.594143
   0.371425,   -0.594126
   0.373973,   -0.595707
   0.376521,   -0.597214
   0.379070,   -0.600344
   0.381618,   -0.603791
   0.384166,   -0.607685
   0.386714,   -0.613140
   0.389263,   -0.618549
   0.391811,   -0.625028
   0.394359,   -0.632503
   0.396908,   -0.639946
   0.399456,   -0.648735
   0.402004,   -0.658170
   0.404553,   -0.667587
   0.407101,   -0.678389
   0.409649,   -0.689948
   0.412198,   -0.701502
   0.414746,   -0.713880
   0.417294,   -0.727393
   0.419843,   -0.740969
   0.422391,   -0.754651
   0.424939,   -0.770252
   0.427488,   -0.785883
   0.430036,   -0.801533
   0.432584,   -0.817827
   0.435132,   -0.835529
   0.437681,   -0.853261
   0.440229,   -0.871023
   0.442777,   -0.889566
   0.445326,   -0.909230
   0.447874,   -0.929004
   0.450422,   -0.948854
   0.452971,   -0.969093
   0.455519,   -0.990819
   0.458067,   -1.012597
   0.460616,   -1.034451
   0.463164,   -1.056409
   0.465712,   -1.079549
   0.468261,   -1.103363
   0.470809,   -1.127239
   0.473357,   -1.151176
   0.475906,   -1.175225
   0.478454,   -1.200565
   0.481002,   -1.226444
   0.483551,   -1.252393
   0.486099,   -1.278414
   0.488647,   -1.304521
   0.491195,   -1.331315
   0.493744,   -1.359227
   0.496292,   -1.387219
   0.498840,   -1.415291
   0.501389,   -1.443442
   0.503937,   -1.471673
   0.506485,   -1.500803
   0.509034,   -1.530798
   0.511582,   -1.560881
   0.514130,   -1.591052
   0.516679,   -1.621287
   0.519227,   -1.651609
   0.521775,   -1.682133
   0.524324,   -1.714181
   0.526872,   -1.746324
   0.529420,   -1.778532
   0.531969,   -1.810816
   0.534517,   -1.843195
   0.537065,   -1.875669
   0.539613,   -1.908239
   0.542162,   -1.942311
   0.544710,   -1.976500
   0.547258,   -2.010791
   0.549807,   -2.045186
   0.552355,   -2.079683
   0.554903,   -2.114284
   0.557452,   -2.148896
   0.560000,   -2.183617
