Speed (CAS), Efficiency
 134.470237,   17.691213
 134.940900,   17.719774
 135.411563,   17.748528
 135.882226,   17.777477
 136.352889,   17.802273
 136.823552,   17.822086
 137.294215,   17.842011
 137.764879,   17.862050
 138.235542,   17.876526
 138.706205,   17.889529
 139.176868,   17.902595
 139.647531,   17.915725
 140.118194,   17.919365
 140.588857,   17.922748
 141.059521,   17.926144
 141.530184,   17.929521
 142.000847,   17.929000
 142.471510,   17.928478
 142.942173,   17.927954
 143.412836,   17.927428
 143.883499,   17.923600
 144.354162,   17.919323
 144.824826,   17.915034
 145.295489,   17.910733
 145.766152,   17.904252
 146.236815,   17.896220
 146.707478,   17.888169
 147.178141,   17.880100
 147.648804,   17.871594
 148.119468,   17.859457
 148.590131,   17.847297
 149.060794,   17.835116
 149.531457,   17.822913
 150.002120,   17.808954
 150.472783,   17.792622
 150.943446,   17.776269
 151.414109,   17.759895
 151.884773,   17.743500
 152.355436,   17.724756
 152.826099,   17.703949
 153.296762,   17.683128
 153.767425,   17.662291
 154.238088,   17.641440
 154.708751,   17.619282
 155.179415,   17.595261
 155.650078,   17.571233
 156.120741,   17.547198
 156.591404,   17.523157
 157.062067,   17.498968
 157.532730,   17.471778
 158.003393,   17.444591
 158.474056,   17.417408
 158.944720,   17.390230
 159.415383,   17.363055
 159.886046,   17.334747
 160.356709,   17.304776
 160.827372,   17.274820
 161.298035,   17.244880
 161.768698,   17.214957
 162.239361,   17.185051
 162.710025,   17.153876
 163.180688,   17.121276
 163.651351,   17.088706
 164.122014,   17.056167
 164.592677,   17.023658
 165.063340,   16.991181
 165.534003,   16.958140
 166.004667,   16.922972
 166.475330,   16.887851
 166.945993,   16.852776
 167.416656,   16.817748
 167.887319,   16.782768
 168.357982,   16.747835
 168.828645,   16.711150
 169.299308,   16.673383
 169.769972,   16.635683
 170.240635,   16.598048
 170.711298,   16.560480
 171.181961,   16.522978
 171.652624,   16.485544
 172.123287,   16.446661
 172.593950,   16.406946
 173.064614,   16.367315
 173.535277,   16.327767
 174.005940,   16.288304
 174.476603,   16.248925
 174.947266,   16.209630
 175.417929,   16.169888
 175.888592,   16.128364
 176.359255,   16.086943
 176.829919,   16.045624
 177.300582,   16.004408
 177.771245,   15.963294
 178.241908,   15.922283
 178.712571,   15.881374
 179.183234,   15.839851
 179.653897,   15.797086
 180.124561,   15.754440
 180.595224,   15.711913
 181.065887,   15.669504
