Speed (TAS), Rate of Climb
  80.712257,    6.810867
  82.491466,    7.062945
  84.270675,    7.307420
  86.049885,    7.550399
  87.829094,    7.782679
  89.608303,    8.005867
  91.387512,    8.224649
  93.166721,    8.434582
  94.945931,    8.634631
  96.725140,    8.824360
  98.504349,    9.005060
 100.283558,    9.176710
 102.062767,    9.337602
 103.841976,    9.489373
 105.621186,    9.632445
 107.400395,    9.766508
 109.179604,    9.890240
 110.958813,   10.005653
 112.738022,   10.113921
 114.517232,   10.214162
 116.296441,   10.303476
 118.075650,   10.386820
 119.854859,   10.461503
 121.634068,   10.526825
 123.413278,   10.586167
 125.192487,   10.633751
 126.971696,   10.676909
 128.750905,   10.707111
 130.530114,   10.733348
 132.309324,   10.747510
 134.088533,   10.755785
 135.867742,   10.758720
 137.646951,   10.751593
 139.426160,   10.740282
 141.205370,   10.725134
 142.984579,   10.705095
 144.763788,   10.680151
 146.542997,   10.653172
 148.322206,   10.624921
 150.101416,   10.592216
 151.880625,   10.554222
 153.659834,   10.514657
 155.439043,   10.470481
 157.218252,   10.421114
 158.997462,   10.361512
 160.776671,   10.296949
 162.555880,   10.227220
 164.335089,   10.149836
 166.114298,   10.058545
 167.893508,    9.961428
 169.672717,    9.857728
 171.451926,    9.748462
 173.231135,    9.627770
 175.010344,    9.494492
 176.789554,    9.355164
 178.568763,    9.209745
 180.347972,    9.058959
 182.127181,    8.901936
 183.906390,    8.727714
 185.685600,    8.549721
 187.464809,    8.365700
 189.244018,    8.175096
 191.023227,    7.979339
 192.802436,    7.777558
 194.581646,    7.564197
 196.360855,    7.337969
 198.140064,    7.104803
 199.919273,    6.864532
 201.698482,    6.617467
 203.477692,    6.363687
 205.256901,    6.102676
 207.036110,    5.834829
 208.815319,    5.555959
 210.594528,    5.263312
 212.373738,    4.963167
 214.152947,    4.656239
 215.932156,    4.341560
 217.711365,    4.019119
 219.490574,    3.690558
 221.269784,    3.354128
 223.048993,    3.009783
 224.828202,    2.660389
 226.607411,    2.299628
 228.386620,    1.923486
 230.165830,    1.541645
 231.945039,    1.152366
 233.724248,    0.754721
 235.503457,    0.349720
 237.282666,   -0.063052
 239.061876,   -0.484315
 240.841085,   -0.914143
 242.620294,   -1.352590
 244.399503,   -1.799679
 246.178712,   -2.255276
 247.957922,   -2.719244
 249.737131,   -3.193034
 251.516340,   -3.684990
 253.295549,   -4.183187
 255.074758,   -4.690510
 256.853968,   -5.206533
