Ground distance, Load Factor
   0.000000,    0.000000
   0.016710,    0.000014
   0.183420,    0.000150
   0.368626,    0.000302
   0.553832,    0.000454
   0.739038,    0.000605
   0.924244,    0.000757
   1.109450,    0.000908
   1.294656,    0.001060
   1.479861,    0.001212
   1.665067,    0.001363
   1.850273,    0.001515
   2.302722,    0.001882
   2.788539,    0.002275
   3.274355,    0.002669
   3.760172,    0.003063
   4.245989,    0.003456
   4.731805,    0.003850
   5.217622,    0.004244
   5.703439,    0.004637
   6.189255,    0.005031
   6.675072,    0.005425
   7.425098,    0.006026
   8.208113,    0.006653
   8.991129,    0.007281
   9.774144,    0.007908
  10.557159,    0.008535
  11.340174,    0.009163
  12.123190,    0.009790
  12.906205,    0.010417
  13.689220,    0.011045
  14.472235,    0.011672
  15.516345,    0.012499
  16.593054,    0.013352
  17.669764,    0.014204
  18.746474,    0.015056
  19.823183,    0.015909
  20.899893,    0.016761
  21.976602,    0.017613
  23.053312,    0.018466
  24.130021,    0.019318
  25.206731,    0.020170
  26.541343,    0.021215
  27.908156,    0.022283
  29.274969,    0.023352
  30.641782,    0.024421
  32.008595,    0.025489
  33.375408,    0.026558
  34.742222,    0.027626
  36.109035,    0.028695
  37.475848,    0.029764
  38.842661,    0.030832
  40.464113,    0.032085
  42.117358,    0.033361
  43.770603,    0.034636
  45.423849,    0.035912
  47.077094,    0.037188
  48.730340,    0.038464
  50.383585,    0.039739
  52.036831,    0.041015
  53.690076,    0.042291
  55.343321,    0.043567
  57.247422,    0.045013
  59.182843,    0.046481
  61.118265,    0.047949
  63.053687,    0.049417
  64.989109,    0.050885
  66.924530,    0.052352
  68.859952,    0.053820
  70.795374,    0.055288
  72.730796,    0.056756
  74.666217,    0.058224
  76.847931,    0.059851
  79.060396,    0.061498
  81.272861,    0.063145
  83.485326,    0.064792
  85.697791,    0.066438
  87.910256,    0.068085
  90.122721,    0.069732
  92.335186,    0.071379
  94.547651,    0.073026
  96.760117,    0.074673
  99.214249,    0.076469
 101.698557,    0.078283
 104.182864,    0.080097
 106.667172,    0.081911
 109.151479,    0.083726
 111.635787,    0.085540
 114.120094,    0.087354
 116.604402,    0.089168
 119.088709,    0.090982
 121.573017,    0.092797
 124.294359,    0.094750
 127.045296,    0.096720
 129.796234,    0.098690
 132.547172,    0.100660
 135.298110,    0.102630
 138.049047,    0.104600
 140.799985,    0.106570
 143.550923,    0.108540
 146.301861,    0.110510
 149.052799,    0.112481
 152.036133,    0.114579
 155.048485,    0.116694
 158.060836,    0.118809
 161.073187,    0.120924
 164.085539,    0.123038
 167.097890,    0.125153
 170.110242,    0.127268
 173.122593,    0.129383
 176.134945,    0.131497
 179.147296,    0.133612
 182.387408,    0.135846
 185.655958,    0.138094
 188.924509,    0.140343
 192.193059,    0.142591
 195.461609,    0.144840
 198.730159,    0.147088
 201.998709,    0.149337
 205.267259,    0.151585
 208.535809,    0.153834
 211.804360,    0.156082
 215.295818,    0.158434
 218.815110,    0.160798
 222.334401,    0.163162
 225.853692,    0.165526
 229.372983,    0.167890
 232.892274,    0.170254
 236.411565,    0.172618
 239.930856,    0.174982
 243.450148,    0.177346
 246.969439,    0.179710
 250.705861,    0.182159
 254.469395,    0.184618
 258.232928,    0.187077
 261.996462,    0.189536
 265.759995,    0.191995
 269.523529,    0.194455
 273.287062,    0.196914
 277.050596,    0.199373
 280.814129,    0.201832
 284.577663,    0.204291
 288.552362,    0.206824
 292.553427,    0.209367
 296.554492,    0.211909
 300.555557,    0.214451
 304.556622,    0.216993
 308.557687,    0.219536
 312.558752,    0.222078
 316.559817,    0.224620
 320.560882,    0.227162
 324.561947,    0.229704
 328.768302,    0.232310
 333.000290,    0.234924
 337.232278,    0.237538
 341.464266,    0.240152
 345.696254,    0.242765
 349.928242,    0.245379
 354.160229,    0.247993
 358.392217,    0.250607
 362.624205,    0.253220
 366.856193,    0.255834
 371.287690,    0.258502
 375.744098,    0.261176
 380.200506,    0.263851
 384.656914,    0.266525
 389.113322,    0.269200
 393.569730,    0.271874
 398.026138,    0.274549
 402.482546,    0.277223
 406.938954,    0.279898
 411.395362,    0.282572
 416.045596,    0.285292
 420.720032,    0.288017
 425.394467,    0.290742
 430.068902,    0.293467
 434.743337,    0.296192
 439.417773,    0.298917
 444.092208,    0.301642
 448.766643,    0.304367
 453.441079,    0.307093
 458.115514,    0.309818
 462.978192,    0.312579
 467.864375,    0.315345
 472.750557,    0.318111
 477.636740,    0.320878
 482.522922,    0.323644
 487.409104,    0.326410
 492.295287,    0.329176
 497.181469,    0.331942
 502.067652,    0.334708
 506.953834,    0.337474
 512.022781,    0.340269
 517.114547,    0.343067
 522.206314,    0.345866
 527.298081,    0.348664
 532.389847,    0.351462
 537.481614,    0.354261
 542.573381,    0.357059
 547.665147,    0.359858
 552.756914,    0.362656
 557.848681,    0.365454
 563.117867,    0.368275
 568.409205,    0.371098
 573.700544,    0.373921
 578.991883,    0.376744
 584.283221,    0.379567
 589.574560,    0.382390
 594.865899,    0.385213
 600.157237,    0.388036
 605.448576,    0.390859
 610.739914,    0.393683
 616.203469,    0.396521
 621.688526,    0.399361
 627.173584,    0.402202
 632.658641,    0.405042
 638.143698,    0.407882
 643.628756,    0.410723
 649.113813,    0.413563
 654.598870,    0.416403
 660.083928,    0.419244
 665.568985,    0.422084
 671.216715,    0.424933
 676.884756,    0.427783
 682.552797,    0.430634
 688.220838,    0.433484
 693.888878,    0.436334
 699.556919,    0.439184
 705.224960,    0.442035
 710.893001,    0.444885
 716.561042,    0.447735
 719.782802,    0.449355
 725.585862,    0.661528
 731.439763,    0.666578
 737.293665,    0.671627
 743.147566,    0.676677
 749.001467,    0.681726
 754.855368,    0.686775
 760.709269,    0.691825
 766.563171,    0.696874
 772.417072,    0.701923
 778.270973,    0.706973
 784.203054,    0.720902
 790.227875,    0.745365
 796.252697,    0.769828
 802.277518,    0.794292
 808.302339,    0.818755
 814.327160,    0.843218
 820.351981,    0.867681
 826.376802,    0.892144
 832.401623,    0.916608
 838.426444,    0.941071
 844.523944,    0.964734
 850.707657,    0.987447
 856.891370,    1.010161
 863.075084,    1.032874
 869.258797,    1.055587
 875.442511,    1.078301
 881.626224,    1.101014
 887.809937,    1.123728
 893.993651,    1.146441
 900.177364,    1.169155
 903.532598,    1.181479
 909.840700,    1.200157
 916.148801,    1.218835
 922.456902,    1.237513
 928.765004,    1.256191
 935.073105,    1.274869
 941.381207,    1.293547
 947.689308,    1.312225
 953.997409,    1.330902
 960.305511,    1.349580
 966.613612,    1.368258
 972.962380,    1.369880
 979.311148,    1.371501
 985.659917,    1.373123
 992.008685,    1.374745
 998.357453,    1.376366
1004.712743,    1.377026
1011.068034,    1.377686
1017.423324,    1.378345
1023.778615,    1.379005
1030.133905,    1.379665
1036.482271,    1.379423
1042.830637,    1.379182
1049.179002,    1.378940
1055.527368,    1.378698
