Ground distance, Load Factor
   0.000000,    0.000000
   0.000006,    0.000000
   0.000061,    0.000000
   0.000489,    0.000000
   0.003795,    0.000001
   0.016467,    0.000004
   0.037899,    0.000009
   0.068466,    0.000017
   0.108032,    0.000027
   0.156596,    0.000039
   0.214211,    0.000053
   0.281724,    0.000070
   0.358110,    0.000089
   0.443685,    0.000110
   0.538534,    0.000133
   0.644096,    0.000159
   0.759307,    0.000188
   0.886195,    0.000219
   1.023125,    0.000253
   1.170141,    0.000289
   1.326269,    0.000327
   1.496593,    0.000369
   1.678330,    0.000414
   1.871017,    0.000462
   2.075265,    0.000512
   2.294750,    0.000566
   2.523300,    0.000622
   2.764875,    0.000681
   3.022482,    0.000745
   3.291946,    0.000811
   3.575110,    0.000881
   3.867220,    0.000952
   4.173567,    0.001028
   4.501297,    0.001108
   4.842598,    0.001192
   5.195769,    0.001279
   5.569846,    0.001370
   5.954973,    0.001465
   6.357513,    0.001563
   6.775146,    0.001666
   6.862315,    0.001687
   7.044472,    0.001732
   7.120911,    0.001750
   7.129287,    0.001752
   7.132460,    0.001753
   7.133633,    0.001754
   7.134978,    0.001754
   7.142146,    0.001756
   7.172413,    0.001763
   7.264696,    0.001786
   7.524803,    0.001849
   8.000674,    0.001966
   8.491609,    0.002086
   8.999690,    0.002210
   9.520686,    0.002338
  10.060023,    0.002469
  10.628870,    0.002609
  11.208280,    0.002750
  11.818331,    0.002899
  12.444028,    0.003052
  13.080432,    0.003207
  13.748200,    0.003370
  14.446864,    0.003540
  15.151776,    0.003712
  15.873822,    0.003888
  16.623900,    0.004071
  17.407044,    0.004261
  18.204688,    0.004455
  19.031328,    0.004656
  19.879597,    0.004863
  20.747901,    0.005074
  21.640132,    0.005291
  22.559120,    0.005514
  23.508482,    0.005744
  24.485991,    0.005981
  25.500083,    0.006227
  26.541855,    0.006480
  27.598627,    0.006736
  28.685279,    0.006999
  28.729398,    0.007010
  28.746316,    0.007014
  28.747838,    0.007014
  28.750780,    0.007015
  28.769462,    0.007020
  28.853231,    0.007040
  29.129026,    0.007107
  29.799257,    0.007269
  30.969674,    0.007552
  32.147118,    0.007837
  33.347394,    0.008127
  34.575395,    0.008424
  35.839692,    0.008729
  37.126368,    0.009040
  38.450413,    0.009359
  39.791137,    0.009683
  41.163234,    0.010014
  42.578357,    0.010355
  44.037622,    0.010706
  45.522721,    0.011064
  47.035589,    0.011428
  48.601370,    0.011805
  50.188406,    0.012186
  51.786397,    0.012570
  53.428039,    0.012964
  55.110685,    0.013368
  56.803805,    0.013774
  58.548549,    0.014193
  60.339756,    0.014622
  62.164229,    0.015059
  64.015498,    0.015502
  64.389163,    0.015592
  64.669516,    0.015659
  64.856044,    0.015704
  65.000979,    0.015738
  65.164461,    0.015777
  65.172174,    0.015779
  65.177654,    0.015781
  65.180827,    0.015781
  65.182186,    0.015782
  65.183463,    0.015782
  65.196231,    0.015785
  65.263824,    0.015801
  65.548612,    0.015869
  66.462111,    0.016088
  68.404182,    0.016552
  70.378211,    0.017024
  72.406523,    0.017509
  74.462324,    0.018000
  76.560994,    0.018500
  78.683852,    0.019007
  80.849387,    0.019523
  83.063061,    0.020050
  85.347863,    0.020594
  87.650020,    0.021142
  89.993379,    0.021699
  92.358011,    0.022262
  94.802554,    0.022842
  97.283901,    0.023431
  99.787351,    0.024025
 102.340345,    0.024631
 104.943107,    0.025248
 107.584723,    0.025874
 110.262182,    0.026507
 112.989522,    0.027153
 115.762131,    0.027808
 116.323025,    0.027941
 116.697267,    0.028029
 116.738560,    0.028039
 116.787068,    0.028050
 116.797652,    0.028053
 116.806128,    0.028055
 116.810827,    0.028056
 116.818470,    0.028058
 116.825355,    0.028060
 116.872075,    0.028071
 117.087926,    0.028122
 117.837354,    0.028299
 120.189274,    0.028854
 123.078788,    0.029536
 126.004516,    0.030227
 128.967129,    0.030925
 131.979497,    0.031635
 135.053149,    0.032359
 138.170203,    0.033092
 141.328953,    0.033835
 144.531658,    0.034588
 147.794713,    0.035355
 151.108304,    0.036133
 154.467020,    0.036921
 157.873377,    0.037719
 161.320612,    0.038527
 164.823076,    0.039347
 168.334459,    0.040169
 171.927581,    0.041009
 175.579863,    0.041862
 179.317475,    0.042735
 183.072730,    0.043611
 183.833534,    0.043789
 183.956084,    0.043817
 183.991332,    0.043826
 184.035633,    0.043836
 184.042444,    0.043838
 184.055950,    0.043841
 184.068346,    0.043844
 184.145579,    0.043862
 184.918776,    0.044042
 187.817979,    0.044718
 191.785203,    0.045642
 195.739709,    0.046563
 199.743829,    0.047495
 203.796568,    0.048437
 207.919551,    0.049395
 212.071096,    0.050359
 216.290055,    0.051338
 220.571221,    0.052331
 224.895407,    0.053333
