Speed (TAS), Efficiency
 152.308874,    8.086421
 153.658888,    8.528615
 155.008902,    8.913613
 156.358915,    9.198276
 157.708929,    9.427945
 159.058943,    9.671506
 160.408957,    9.867974
 161.758970,   10.027344
 163.108984,   10.193349
 164.458998,   10.366393
 165.809011,   10.519543
 167.159025,   10.652391
 168.509039,   10.789756
 169.859053,   10.931858
 171.209066,   11.078934
 172.559080,   11.206962
 173.909094,   11.328978
 175.259107,   11.454664
 176.609121,   11.584175
 177.959135,   11.717676
 179.309149,   11.845948
 180.659162,   11.952815
 182.009176,   12.062452
 183.359190,   12.174957
 184.709203,   12.290436
 186.059217,   12.408999
 187.409231,   12.528361
 188.759245,   12.617205
 190.109258,   12.707968
 191.459272,   12.800708
 192.809286,   12.895483
 194.159299,   12.992352
 195.509313,   13.091379
 196.859327,   13.192629
 198.209341,   13.261619
 199.559354,   13.327350
 200.909368,   13.394189
 202.259382,   13.462159
 203.609395,   13.531284
 204.959409,   13.601590
 206.309423,   13.673103
 207.659437,   13.745848
 209.009450,   13.801271
 210.359464,   13.834601
 211.709478,   13.868308
 213.059491,   13.902396
 214.409505,   13.936871
 215.759519,   13.971737
 217.109533,   14.006998
 218.459546,   14.042659
 219.809560,   14.078725
 221.159574,   14.115201
 222.509587,   14.138006
 223.859601,   14.134075
 225.209615,   14.130123
 226.559629,   14.126149
 227.909642,   14.122153
 229.259656,   14.118137
 230.609670,   14.114098
 231.959683,   14.110039
 233.309697,   14.105958
 234.659711,   14.101855
 236.009725,   14.097732
 237.359738,   14.093587
 238.709752,   14.089421
 240.059766,   14.054147
 241.409779,   14.016724
 242.759793,   13.979293
 244.109807,   13.941853
 245.459821,   13.904408
 246.809834,   13.866958
 248.159848,   13.829506
 249.509862,   13.792052
 250.859875,   13.754600
 252.209889,   13.717150
 253.559903,   13.679704
 254.909917,   13.642264
 256.259930,   13.604830
 257.609944,   13.567406
 258.959958,   13.529992
 260.309971,   13.487189
 261.659985,   13.421917
 263.009999,   13.356942
 264.360013,   13.292263
 265.710026,   13.227880
 267.060040,   13.163796
 268.410054,   13.100009
 269.760067,   13.036520
 271.110081,   12.973330
 272.460095,   12.910439
 273.810109,   12.847846
 275.160122,   12.785553
 276.510136,   12.723559
 277.860150,   12.661864
 279.210163,   12.600468
 280.560177,   12.539372
 281.910191,   12.478574
 283.260205,   12.418076
 284.610218,   12.357877
 285.960232,   12.297977
