Ground distance, Fuel Used
3673.074875,    9.422035
3707.925405,    9.506853
3742.834078,    9.591730
3777.771999,    9.676637
3812.766815,    9.761602
3847.790252,    9.846597
3882.869628,    9.931649
3917.977143,   10.016729
3953.139230,   10.101865
3988.328769,   10.187030
4023.571384,   10.272249
4058.840697,   10.357496
4094.167811,   10.442802
4129.514198,   10.528128
4164.917729,   10.613513
4200.340313,   10.698918
4235.818050,   10.784381
4271.314176,   10.869862
4306.863516,   10.955400
4342.430599,   11.040957
4378.049229,   11.126568
4413.685045,   11.212197
4449.371495,   11.297880
4485.074829,   11.383581
4520.827696,   11.469335
4556.597080,   11.555107
4592.414186,   11.640930
4628.247205,   11.726770
4664.126788,   11.812660
4700.021897,   11.898567
4735.961953,   11.984523
4771.916995,   12.070496
4807.915117,   12.156516
4843.927603,   12.242551
4879.988649,   12.328640
4916.056482,   12.414737
4952.172292,   12.500887
4988.295172,   12.587045
5024.470049,   12.673261
5060.645288,   12.759477
5096.872229,   12.845752
5133.099521,   12.932028
5169.377067,   13.018361
5205.654953,   13.104694
5241.981337,   13.191084
5278.308044,   13.277474
5314.680897,   13.363919
5351.054058,   13.450363
5387.471166,   13.536861
5423.888565,   13.623359
5460.347619,   13.709908
5496.806952,   13.796457
5533.306164,   13.883056
5569.805639,   13.969655
5606.342746,   14.056302
5642.880100,   14.142949
5679.452810,   14.229643
5716.025752,   14.316337
5752.631843,   14.403075
5789.238151,   14.489814
5825.875548,   14.576595
5862.513147,   14.663377
5899.179469,   14.750200
5935.845978,   14.837024
5972.539251,   14.923887
6009.232700,   15.010750
6045.951119,   15.097652
6082.669699,   15.184554
6119.411335,   15.271493
6156.153120,   15.358432
6192.916208,   15.445407
6229.679429,   15.532382
6266.461721,   15.619392
6303.244138,   15.706401
6340.044300,   15.793443
6376.844572,   15.880486
6413.660529,   15.967560
6450.476583,   16.054635
6487.306407,   16.141739
6524.136315,   16.228844
6560.978131,   16.315977
6597.820019,   16.403111
6634.672156,   16.490272
6671.524356,   16.577434
6708.385686,   16.664621
6745.247066,   16.751810
6782.115518,   16.839023
6818.984005,   16.926236
6855.857583,   17.013474
6892.731185,   17.100711
6929.608133,   17.187971
6966.485092,   17.275230
7003.363609,   17.362511
7040.242124,   17.449792
7077.120307,   17.537093
7113.998476,   17.624394
7150.874497,   17.711713
7187.750490,   17.799032
7224.622484,   17.886369
7261.494440,   17.973705
7298.360880,   18.061057
7335.227271,   18.148409
7372.086494,   18.235776
7408.945655,   18.323143
7445.796014,   18.410523
7482.646300,   18.497903
7519.486214,   18.585296
7556.326044,   18.672688
7593.154053,   18.760091
7629.981970,   18.847495
7666.796780,   18.934908
7703.611490,   19.022322
7740.412014,   19.109744
7777.212431,   19.197167
7813.997525,   19.284598
7850.782503,   19.372029
7887.551001,   19.459468
7924.319376,   19.546906
7961.070195,   19.634351
7997.820884,   19.721796
8034.553023,   19.809247
8071.285025,   19.896697
8107.997364,   19.984153
8144.709556,   20.071608
8181.400710,   20.159068
8218.091711,   20.246527
8254.760797,   20.333989
8291.429722,   20.421452
8328.075665,   20.508916
8364.721441,   20.596381
8401.343246,   20.683847
8437.964877,   20.771312
8474.561520,   20.858779
8511.157981,   20.946245
8547.728459,   21.033711
8584.298749,   21.121177
8620.842233,   21.208642
8657.385523,   21.296107
8693.901036,   21.383570
8730.416348,   21.471033
8766.902953,   21.558493
8803.389353,   21.645953
8839.846281,   21.733410
8876.302997,   21.820867
8912.729363,   21.908320
8949.155511,   21.995773
8985.550473,   22.083221
9021.945211,   22.170669
9058.308007,   22.258111
9094.670573,   22.345553
9131.000520,   22.432990
9167.330235,   22.520426
9203.626801,   22.607855
9239.923129,   22.695285
9276.185478,   22.782707
9312.447585,   22.870129
9348.675003,   22.957543
9384.902171,   23.044956
9421.093658,   23.132361
9457.284891,   23.219766
9493.439994,   23.307162
9529.594834,   23.394557
9565.712165,   23.481942
9601.829226,   23.569326
9637.907679,   23.656699
9673.985856,   23.744072
9710.024454,   23.831433
9746.062770,   23.918793
9782.060897,   24.006141
9818.058743,   24.093488
9854.016445,   24.180822
9889.973745,   24.268156
9925.890379,   24.355476
9961.806604,   24.442795
9997.681435,   24.530101
10033.555854,   24.617406
10069.388417,   24.704696
10105.220565,   24.791986
10141.010486,   24.879261
10176.799984,   24.966535
10212.546644,   25.053793
10248.292873,   25.141051
10283.995501,   25.228292
10319.697697,   25.315533
10355.356019,   25.402757
10391.013910,   25.489980
10426.628112,   25.577186
10462.241442,   25.664392
10497.810917,   25.751580
10533.379515,   25.838768
10568.904001,   25.925937
10604.427601,   26.013106
10639.906647,   26.100257
10675.384811,   26.187407
10710.818570,   26.274538
10746.251452,   26.361669
10781.640220,   26.448781
10817.027521,   26.535893
10852.370742,   26.622985
10887.712500,   26.710077
10923.010230,   26.797150
10958.306509,   26.884222
10993.559137,   26.971275
11028.809658,   27.058327
11064.016590,   27.145360
11099.221380,   27.232392
11134.381897,   27.319404
11169.540294,   27.406414
11204.654853,   27.493405
11239.767314,   27.580395
11274.836405,   27.667365
11309.902650,   27.754334
11344.925841,   27.841283
11379.946140,   27.928231
11414.922673,   28.015158
11449.896317,   28.102084
11484.826250,   28.188989
11519.753311,   28.275892
11554.636928,   28.362776
11589.517695,   28.449657
11624.355371,   28.536518
11659.190241,   28.623378
11693.982659,   28.710218
11728.771443,   28.797056
11763.518395,   28.883873
11798.261671,   28.970689
11832.962628,   29.057485
11867.659904,   29.144278
11902.314790,   29.231051
11936.965962,   29.317822
11971.574383,   29.404571
12006.179089,   29.491319
12040.741026,   29.578045
12075.299220,   29.664769
12109.814317,   29.751472
12144.325674,   29.838172
12178.793975,   29.924850
12213.258514,   30.011527
12247.679748,   30.098181
12282.097231,   30.184833
12316.471527,   30.271462
12350.842057,   30.358090
12385.169227,   30.444695
12419.492652,   30.531298
12453.772967,   30.617878
12488.049536,   30.704456
12522.282986,   30.791011
12556.512733,   30.877564
12590.699858,   30.964095
12624.883367,   31.050623
12659.025248,   31.137130
12693.162511,   31.223634
12727.259305,   31.310117
12761.351468,   31.396597
12795.403036,   31.483055
12829.450017,   31.569511
12863.456792,   31.655946
12897.458996,   31.742378
12931.421136,   31.828788
12965.378751,   31.915196
12999.296715,   32.001583
13033.210173,   32.087967
13067.084132,   32.174330
13100.953632,   32.260691
13134.784047,   32.347030
13168.610017,   32.433367
13202.397044,   32.519683
13236.179687,   32.605996
13269.923915,   32.692289
13303.663840,   32.778580
13337.366050,   32.864850
13371.063999,   32.951117
13404.724607,   33.037365
13438.381036,   33.123610
13472.000849,   33.209836
13505.616552,   33.296060
13539.196227,   33.382264
13572.771830,   33.468466
13606.311739,   33.554650
13639.847598,   33.640831
13673.347979,   33.726993
13706.844411,   33.813153
13740.306230,   33.899294
13773.764140,   33.985434
13807.187789,   34.071555
13840.607548,   34.157675
13873.993224,   34.243776
13907.375100,   34.329875
13940.723677,   34.415958
13974.068513,   34.502040
14007.380562,   34.588120
14040.688951,   34.674201
14073.965269,   34.760285
14107.238005,   34.846370
14140.479340,   34.932459
14173.717231,   35.018549
14206.924946,   35.104642
14240.128804,   35.190736
14273.303530,   35.276835
14306.474450,   35.362934
14339.616608,   35.449037
14372.755041,   35.535141
14405.865333,   35.621250
14438.971952,   35.707358
14472.050824,   35.793472
14505.126132,   35.879586
14538.174507,   35.965704
14571.219416,   36.051824
14604.238132,   36.137948
14637.253475,   36.224072
14670.243346,   36.310202
14703.229937,   36.396332
14736.191750,   36.482467
14769.150341,   36.568603
14802.084590,   36.654744
14835.015751,   36.740886
14867.923574,   36.827033
14900.828400,   36.913180
14933.710571,   36.999334
14966.589857,   37.085488
14999.447333,   37.171647
15032.302042,   37.257808
15065.135836,   37.343974
15097.966946,   37.430142
15130.777782,   37.516315
15163.585964,   37.602489
15196.374093,   37.688669
15229.159687,   37.774850
15261.926132,   37.861037
15294.690133,   37.947225
15327.435670,   38.033420
15360.178832,   38.119615
15392.904043,   38.205817
15425.626892,   38.292020
15458.331886,   38.378230
15491.034644,   38.464440
15523.720506,   38.550657
15556.404242,   38.636875
15589.071921,   38.723101
15621.737585,   38.809327
15654.388030,   38.895560
15687.036566,   38.981794
15719.670682,   39.068036
15752.302981,   39.154279
15784.921547,   39.240530
15817.538300,   39.326781
15850.141347,   39.413040
15882.742709,   39.499301
15915.331330,   39.585569
15947.918384,   39.671838
15980.493602,   39.758115
16013.067378,   39.844394
16045.630258,   39.930681
16078.191823,   40.016969
16110.743449,   40.103266
16143.293866,   40.189564
16175.835151,   40.275871
16208.375330,   40.362179
16240.907158,   40.448496
16273.437967,   40.534815
16305.961069,   40.621143
16338.483253,   40.707472
16370.998506,   40.793811
16403.512948,   40.880151
16436.021271,   40.966501
16468.528892,   41.052852
16501.031207,   41.139214
16533.532923,   41.225576
16566.030112,   41.311949
16598.526795,   41.398324
16631.019658,   41.484709
16663.512097,   41.571095
16696.001325,   41.657492
16728.490193,   41.743891
16760.976339,   41.830301
16793.462171,   41.916711
16825.945631,   42.003133
16858.428800,   42.089557
16890.909776,   42.175991
16923.390498,   42.262427
16955.869299,   42.348874
16988.347904,   42.435322
17020.825015,   42.521782
17053.301968,   42.608243
17085.777728,   42.694716
17118.253425,   42.781190
17150.728641,   42.867675
17183.203866,   42.954162
17215.679161,   43.040658
17248.154701,   43.127161
17280.630600,   43.213673
17313.106597,   43.300187
17345.583339,   43.386713
17378.060209,   43.473240
17410.538043,   43.559779
17443.016048,   43.646320
17475.495343,   43.732873
17507.974890,   43.819427
17540.456353,   43.905994
17572.938106,   43.992562
17605.422055,   44.079143
17637.906367,   44.165725
17670.393417,   44.252320
17702.880872,   44.338917
17735.371383,   44.425526
17767.862317,   44.512137
17800.356445,   44.598760
17832.851028,   44.685385
17865.349047,   44.772023
17897.847542,   44.858663
17930.349635,   44.945315
17962.852245,   45.031969
17995.358761,   45.118636
18027.865847,   45.205304
18060.377251,   45.291986
18092.889350,   45.378669
18125.406704,   45.465366
18157.924753,   45.552064
18190.448042,   45.638776
18222.972054,   45.725489
18255.501522,   45.812216
18288.031739,   45.898944
18320.567628,   45.985686
18353.104282,   46.072430
18385.646728,   46.159187
18418.189948,   46.245945
18450.739021,   46.332718
18483.288903,   46.419492
18515.844896,   46.506279
18548.401717,   46.593069
18580.964793,   46.679872
18613.528700,   46.766677
18646.098877,   46.853495
18678.669909,   46.940315
18711.247402,   47.027149
18743.825767,   47.113984
18776.410707,   47.200834
18808.996528,   47.287685
18841.588998,   47.374549
18874.182357,   47.461416
18906.782446,   47.548296
18939.383229,   47.635178
18962.395933,   47.696504
18995.006153,   47.783403
19027.621798,   47.870312
19060.238612,   47.957224
19092.861272,   48.044147
19111.965285,   48.095049
19144.538190,   48.172507
19177.031143,   48.236234
19209.330668,   48.289567
19241.349827,   48.327834
19245.567400,   48.332875
19276.585377,   48.344016
19307.123215,   48.344016
19336.710355,   48.344016
19365.487555,   48.344016
19393.208946,   48.344016
19420.030848,   48.344016
19445.694292,   48.344016
19470.370794,   48.344016
19493.885035,   48.344016
19516.409095,   48.344016
19537.770217,   48.344016
19558.140582,   48.344016
19577.353344,   48.344016
19595.579892,   48.344016
19612.660072,   48.344016
19628.763611,   48.344016
19643.737689,   48.344016
19657.749530,   48.344016
19670.651315,   48.344016
19682.607396,   48.344016
19693.459510,   48.344016
19703.371108,   48.344016
19712.182612,   48.344016
19720.056898,   48.344016
19726.840308,   48.344016
19732.694352,   48.344016
19737.471901,   48.344016
19741.332339,   48.344016
19744.135556,   48.344016
19746.038083,   48.344016
19747.166248,   48.344016
19747.374426,   48.344016
