Speed (CAS), Climb Angle
  59.121920,    4.488643
  60.105893,    4.969200
  61.089866,    5.203232
  62.073839,    5.372319
  63.057812,    5.449861
  64.041785,    5.530073
  65.025757,    5.566638
  66.009730,    5.602908
  66.993703,    5.630205
  67.977676,    5.642861
  68.961649,    5.657036
  69.945622,    5.660151
  70.929595,    5.658213
  71.913567,    5.662409
  72.897540,    5.662854
  73.881513,    5.646213
  74.865486,    5.630433
  75.849459,    5.615516
  76.833432,    5.592533
  77.817405,    5.556749
  78.801377,    5.521540
  79.785350,    5.486908
  80.769323,    5.452852
  81.753296,    5.399365
  82.737269,    5.349692
  83.721242,    5.303778
  84.705215,    5.258178
  85.689187,    5.212890
  86.673160,    5.156555
  87.657133,    5.090911
  88.641106,    5.025346
  89.625079,    4.959860
  90.609052,    4.894453
  91.593025,    4.829125
  92.576997,    4.763876
  93.560970,    4.682451
  94.544943,    4.605715
  95.528916,    4.531486
  96.512889,    4.457157
  97.496862,    4.382728
  98.480835,    4.308199
  99.464807,    4.233569
 100.448780,    4.158839
 101.432753,    4.074845
 102.416726,    3.984241
 103.400699,    3.893387
 104.384672,    3.802285
 105.368645,    3.710933
 106.352617,    3.625023
 107.336590,    3.540696
 108.320563,    3.456118
 109.304536,    3.371288
 110.288509,    3.286208
 111.272482,    3.200876
 112.256455,    3.108520
 113.240427,    3.008690
 114.224400,    2.908489
 115.208373,    2.807916
 116.192346,    2.706971
 117.176319,    2.605654
 118.160292,    2.509786
 119.144265,    2.414729
 120.128237,    2.319299
 121.112210,    2.223494
 122.096183,    2.127315
 123.080156,    2.030762
 124.064129,    1.933834
 125.048102,    1.836531
 126.032075,    1.738853
 127.016047,    1.640800
 128.000020,    1.533099
 128.983993,    1.421589
 129.967966,    1.313819
 130.951939,    1.206015
 131.935912,    1.097738
 132.919885,    0.988987
 133.903857,    0.879763
 134.887830,    0.770064
 135.871803,    0.659890
 136.855776,    0.549242
 137.839749,    0.438117
 138.823722,    0.326517
 139.807695,    0.214441
 140.791667,    0.101888
 141.775640,   -0.008247
 142.759613,   -0.118801
 143.743586,   -0.229833
 144.727559,   -0.341344
 145.711532,   -0.453333
 146.695505,   -0.565801
 147.679477,   -0.678749
 148.663450,   -0.792177
 149.647423,   -0.906086
 150.631396,   -1.020476
 151.615369,   -1.135348
 152.599342,   -1.259783
 153.583315,   -1.386858
 154.567287,   -1.514490
 155.551260,   -1.642680
 156.535233,   -1.771429
