Mach, Efficiency
   0.297878,   14.813951
   0.300957,   14.997464
   0.304036,   15.173199
   0.307115,   15.341494
   0.310195,   15.502725
   0.313274,   15.657301
   0.316353,   15.804449
   0.319433,   15.941876
   0.322512,   16.073545
   0.325591,   16.199975
   0.328670,   16.317084
   0.331750,   16.427517
   0.334829,   16.533916
   0.337908,   16.630522
   0.340987,   16.722049
   0.344067,   16.808880
   0.347146,   16.886154
   0.350225,   16.961638
   0.353304,   17.026524
   0.356384,   17.089444
   0.359463,   17.143678
   0.362542,   17.194988
   0.365622,   17.238352
   0.368701,   17.279117
   0.371780,   17.311475
   0.374859,   17.342865
   0.377939,   17.364162
   0.381018,   17.385687
   0.384097,   17.397692
   0.387176,   17.408041
   0.390256,   17.413497
   0.393335,   17.412788
   0.396414,   17.412072
   0.399493,   17.401555
   0.402573,   17.389884
   0.405652,   17.376094
   0.408731,   17.353718
   0.411811,   17.331231
   0.414890,   17.305474
   0.417969,   17.272560
   0.421048,   17.239530
   0.424128,   17.204148
   0.427207,   17.161054
   0.430286,   17.117865
   0.433365,   17.074586
   0.436445,   17.022516
   0.439524,   16.969662
   0.442603,   16.916768
   0.445683,   16.860535
   0.448762,   16.798600
   0.451841,   16.736697
   0.454920,   16.674830
   0.458000,   16.608509
   0.461079,   16.538264
   0.464158,   16.468145
   0.467237,   16.398158
   0.470317,   16.325388
   0.473396,   16.247735
   0.476475,   16.170317
   0.479554,   16.093139
   0.482634,   16.016203
   0.485713,   15.933358
   0.488792,   15.849596
   0.491872,   15.766190
   0.494951,   15.683142
   0.498030,   15.600453
   0.501109,   15.512231
   0.504189,   15.423557
   0.507268,   15.335357
   0.510347,   15.247632
   0.513426,   15.160383
   0.516506,   15.071143
   0.519585,   14.978715
   0.522664,   14.886874
   0.525743,   14.795619
   0.528823,   14.704950
   0.531902,   14.614866
   0.534981,   14.523502
   0.538061,   14.429091
   0.541140,   14.335368
   0.544219,   14.242331
   0.547298,   14.149975
   0.550378,   14.058299
   0.553457,   13.967298
   0.556536,   13.874223
   0.559615,   13.779753
   0.562695,   13.686051
   0.565774,   13.593110
   0.568853,   13.500927
   0.571933,   13.409495
   0.575012,   13.318809
   0.578091,   13.228865
   0.581170,   13.135752
   0.584250,   13.043154
   0.587329,   12.951374
   0.590408,   12.860404
   0.593487,   12.770237
   0.596567,   12.680866
   0.599646,   12.592285
   0.602725,   12.504486
