Speed (CAS), Climb Angle
 143.739313,    2.798522
 145.933700,    2.848611
 148.128086,    2.894173
 150.322472,    2.935188
 152.516858,    2.971839
 154.711244,    3.004381
 156.905631,    3.032966
 159.100017,    3.058286
 161.294403,    3.080033
 163.488789,    3.098354
 165.683175,    3.114027
 167.877562,    3.127426
 170.071948,    3.138052
 172.266334,    3.146136
 174.460720,    3.153088
 176.655106,    3.156758
 178.849493,    3.158418
 181.043879,    3.158547
 183.238265,    3.156277
 185.432651,    3.152012
 187.627038,    3.146579
 189.821424,    3.138380
 192.015810,    3.129678
 194.210196,    3.118515
 196.404582,    3.106324
 198.598969,    3.094205
 200.793355,    3.080578
 202.987741,    3.065266
 205.182127,    3.050701
 207.376513,    3.035673
 209.570900,    3.020226
 211.765286,    3.002029
 213.959672,    2.987286
 216.154058,    2.970206
 218.348444,    2.952326
 220.542831,    2.934759
 222.737217,    2.915558
 224.931603,    2.896350
 227.125989,    2.876124
 229.320375,    2.853548
 231.514762,    2.830886
 233.709148,    2.807418
 235.903534,    2.781396
 238.097920,    2.754544
 240.292306,    2.727627
 242.486693,    2.698040
 244.681079,    2.667831
 246.875465,    2.637430
 249.069851,    2.606396
 251.264237,    2.573081
 253.458624,    2.540318
 255.653010,    2.507440
 257.847396,    2.474209
 260.041782,    2.438910
 262.236168,    2.403921
 264.430555,    2.368793
 266.624941,    2.333527
 268.819327,    2.296879
 271.013713,    2.258779
 273.208100,    2.220519
 275.402486,    2.181953
 277.596872,    2.143002
 279.791258,    2.103061
 281.985644,    2.061277
 284.180031,    2.019382
 286.374417,    1.977322
 288.568803,    1.935082
 290.763189,    1.892721
 292.957575,    1.849296
 295.151962,    1.804351
 297.346348,    1.759209
 299.540734,    1.713862
 301.735120,    1.668314
 303.929506,    1.622568
 306.123893,    1.576639
 308.318279,    1.529164
 310.512665,    1.480694
 312.707051,    1.432011
 314.901437,    1.383314
 317.095824,    1.334589
 319.290210,    1.285650
 321.484596,    1.236498
 323.678982,    1.187499
 325.873368,    1.136783
 328.067755,    1.085214
 330.262141,    1.033543
 332.456527,    0.981862
 334.650913,    0.929952
 336.845299,    0.877814
 339.039686,    0.825622
 341.234072,    0.773246
 343.428458,    0.720642
 345.622844,    0.667368
 347.817230,    0.612392
 350.011617,    0.557175
 352.206003,    0.501718
 354.400389,    0.446232
 356.594775,    0.390622
 358.789162,    0.334771
 360.983548,    0.278729
