Speed (CAS), Climb Angle
 159.068337,    2.924243
 161.126751,    2.949799
 163.185164,    2.972293
 165.243577,    2.991848
 167.301991,    3.009620
 169.360404,    3.024921
 171.418818,    3.037585
 173.477231,    3.047497
 175.535644,    3.056382
 177.594058,    3.063063
 179.652471,    3.067706
 181.710885,    3.070607
 183.769298,    3.071428
 185.827711,    3.070396
 187.886125,    3.067896
 189.944538,    3.063662
 192.002952,    3.057929
 194.061365,    3.051164
 196.119778,    3.042132
 198.178192,    3.032886
 200.236605,    3.023366
 202.295019,    3.011852
 204.353432,    2.999745
 206.411845,    2.987470
 208.470259,    2.976003
 210.528672,    2.962085
 212.587086,    2.948023
 214.645499,    2.934524
 216.703912,    2.921076
 218.762326,    2.906078
 220.820739,    2.890094
 222.879152,    2.875219
 224.937566,    2.858340
 226.995979,    2.841468
 229.054393,    2.822811
 231.112806,    2.803104
 233.171219,    2.783380
 235.229633,    2.761277
 237.288046,    2.738647
 239.346460,    2.715346
 241.404873,    2.689582
 243.463286,    2.663759
 245.521700,    2.637706
 247.580113,    2.609524
 249.638527,    2.580825
 251.696940,    2.552046
 253.755353,    2.522885
 255.813767,    2.492345
 257.872180,    2.461709
 259.930594,    2.430974
 261.989007,    2.399690
 264.047420,    2.367437
 266.105834,    2.335069
 268.164247,    2.302588
 270.222660,    2.269201
 272.281074,    2.234403
 274.339487,    2.199473
 276.397901,    2.164343
 278.456314,    2.128828
 280.514727,    2.091507
 282.573141,    2.053634
 284.631554,    2.015648
 286.689968,    1.977566
 288.748381,    1.939338
 290.806794,    1.899588
 292.865208,    1.859165
 294.923621,    1.818674
 296.982035,    1.778023
 299.040448,    1.737210
 301.098861,    1.696225
 303.157275,    1.653263
 305.215688,    1.610012
 307.274102,    1.566587
 309.332515,    1.523128
 311.390928,    1.479512
 313.449342,    1.435722
 315.507755,    1.390997
 317.566168,    1.345390
 319.624582,    1.299596
 321.682995,    1.253617
 323.741409,    1.207538
 325.799822,    1.161563
 327.858235,    1.115403
 329.916649,    1.069056
 331.975062,    1.020967
 334.033476,    0.972793
 336.091889,    0.924421
 338.150302,    0.875853
 340.208716,    0.827198
 342.267129,    0.778430
 344.325543,    0.729465
 346.383956,    0.680302
 348.442369,    0.630587
 350.500783,    0.579494
 352.559196,    0.528194
 354.617610,    0.476686
 356.676023,    0.425291
 358.734436,    0.373722
 360.792850,    0.321946
 362.851263,    0.270014
