Speed (TAS), Rate of Climb
  83.326277,    2.961110
  84.443421,    3.012669
  85.560564,    3.059535
  86.677707,    3.102069
  87.794851,    3.141389
  88.911994,    3.176021
  90.029138,    3.205991
  91.146281,    3.231924
  92.263424,    3.255193
  93.380568,    3.274065
  94.497711,    3.288045
  95.614854,    3.297957
  96.731998,    3.305832
  97.849141,    3.309680
  98.966285,    3.309257
 100.083428,    3.304305
 101.200571,    3.297951
 102.317715,    3.287870
 103.434858,    3.271957
 104.552002,    3.253850
 105.669145,    3.232908
 106.786288,    3.207535
 107.903432,    3.178765
 109.020575,    3.145224
 110.137719,    3.110713
 111.254862,    3.069971
 112.372005,    3.027008
 113.489149,    2.978570
 114.606292,    2.928789
 115.723435,    2.873520
 116.840579,    2.814716
 117.957722,    2.752498
 119.074866,    2.685813
 120.192009,    2.616981
 121.309152,    2.541262
 122.426296,    2.463113
 123.543439,    2.381893
 124.660583,    2.294297
 125.777726,    2.204220
 126.894869,    2.109930
 128.012013,    2.009794
 129.129156,    1.907002
 130.246299,    1.800367
 131.363443,    1.686828
 132.480586,    1.570323
 133.597730,    1.450964
 134.714873,    1.324445
 135.832016,    1.193834
 136.949160,    1.060053
 138.066303,    0.922728
 139.183447,    0.777576
 140.300590,    0.629064
 141.417733,    0.477206
 142.534877,    0.322089
 143.652020,    0.158534
 144.769164,   -0.008623
 145.886307,   -0.179300
 147.003450,   -0.353436
 148.120594,   -0.533313
 149.237737,   -0.719797
 150.354880,   -0.909975
 151.472024,   -1.103810
 152.589167,   -1.301322
 153.706311,   -1.504419
 154.823454,   -1.714714
 155.940597,   -1.928860
 157.057741,   -2.146879
 158.174884,   -2.368831
 159.292028,   -2.594714
 160.409171,   -2.827746
 161.526314,   -3.066806
 162.643458,   -3.309953
 163.760601,   -3.557208
 164.877744,   -3.808592
 165.994888,   -4.064126
 167.112031,   -4.324253
 168.229175,   -4.593319
 169.346318,   -4.866703
 170.463461,   -5.144428
 171.580605,   -5.426422
 172.697748,   -5.712774
 173.814892,   -6.003530
 174.932035,   -6.298712
 176.049178,   -6.601109
 177.166322,   -6.910294
 178.283465,   -7.224070
 179.400609,   -7.542459
 180.517752,   -7.865272
 181.634895,   -8.192701
 182.752039,   -8.524807
 183.869182,   -8.861614
 184.986325,   -9.202862
 186.103469,   -9.552706
 187.220612,   -9.908700
 188.337756,  -10.269576
 189.454899,  -10.634998
 190.572042,  -11.005306
 191.689186,  -11.380560
 192.806329,  -11.760784
 193.923473,  -12.145557
