Speed (CAS), Efficiency
 128.978506,    9.454862
 129.990561,    9.655507
 131.002615,    9.857476
 132.014669,   10.060289
 133.026723,   10.255642
 134.038777,   10.453141
 135.050832,   10.647271
 136.062886,   10.837918
 137.074940,   11.030434
 138.086994,   11.213873
 139.099049,   11.401282
 140.111103,   11.579522
 141.123157,   11.760424
 142.135211,   11.933647
 143.147265,   12.108263
 144.159320,   12.275317
 145.171374,   12.444080
 146.183428,   12.603901
 147.195482,   12.767439
 148.207537,   12.919072
 149.219591,   13.075427
 150.231645,   13.220795
 151.243699,   13.367544
 152.255753,   13.509312
 153.267808,   13.645764
 154.279862,   13.785113
 155.291916,   13.910713
 156.303970,   14.039467
 157.316025,   14.163237
 158.328079,   14.280195
 159.340133,   14.399869
 160.352187,   14.509274
 161.364241,   14.616401
 162.376296,   14.725811
 163.388350,   14.822494
 164.400404,   14.918810
 165.412458,   15.016992
 166.424512,   15.102949
 167.436567,   15.187695
 168.448621,   15.273921
 169.460675,   15.351405
 170.472729,   15.424049
 171.484784,   15.497822
 172.496838,   15.569256
 173.508892,   15.629479
 174.520946,   15.690526
 175.533000,   15.752411
 176.545055,   15.806101
 177.557109,   15.854351
 178.569163,   15.903175
 179.581217,   15.952580
 180.593272,   15.991977
 181.605326,   16.027896
 182.617380,   16.064178
 183.629434,   16.100828
 184.641488,   16.129654
 185.653543,   16.153165
 186.665597,   16.176873
 187.677651,   16.200781
 188.689705,   16.222852
 189.701760,   16.234130
 190.713814,   16.245484
 191.725868,   16.256915
 192.737922,   16.268422
 193.749976,   16.275423
 194.762031,   16.274849
 195.774085,   16.274272
 196.786139,   16.273692
 197.798193,   16.273109
 198.810248,   16.270171
 199.822302,   16.258211
 200.834356,   16.246208
 201.846410,   16.234163
 202.858464,   16.222074
 203.870519,   16.209944
 204.882573,   16.191532
 205.894627,   16.168823
 206.906681,   16.146066
 207.918736,   16.123262
 208.930790,   16.100412
 209.942844,   16.077515
 210.954898,   16.050048
 211.966952,   16.017476
 212.979007,   15.984880
 213.991061,   15.952263
 215.003115,   15.919625
 216.015169,   15.886967
 217.027224,   15.854290
 218.039278,   15.815038
 219.051332,   15.773671
 220.063386,   15.732331
 221.075440,   15.691017
 222.087495,   15.649732
 223.099549,   15.608476
 224.111603,   15.567251
 225.123657,   15.523396
 226.135712,   15.474485
 227.147766,   15.425663
 228.159820,   15.376933
 229.171874,   15.328295
