Ground Distance, Angular Velocity
   0.000000,    1.887665
 221.831072,    0.001881
 443.654442,    0.004121
 665.468519,   -0.003326
 887.272979,   -0.001094
1109.068929,    0.001169
1330.856344,    0.003364
1552.633958,   -0.004165
1774.400798,   -0.002023
1996.158123,    0.000189
2217.906444,    0.002376
2439.645040,    0.004446
2661.372256,   -0.003152
2883.088376,   -0.001031
3104.794536,    0.001117
3326.490711,    0.003202
3548.175686,    0.005135
3769.847739,   -0.002556
3991.507598,   -0.000535
4213.156124,    0.001494
4434.793046,    0.003444
4656.416977,   -0.004387
4878.026567,   -0.002533
5099.623023,   -0.000585
5321.207216,    0.001372
5542.778924,    0.003257
5764.336845,    0.004989
5985.879520,   -0.002875
6207.408117,   -0.000991
6428.923714,    0.000921
6650.426331,    0.002779
6871.914927,    0.004505
7093.387698,   -0.003495
7314.844942,   -0.001708
7536.288077,    0.000138
7757.717540,    0.001965
7979.132738,    0.003694
8200.532083,   -0.004411
8421.914106,   -0.002791
8643.280050,   -0.001065
8864.630995,    0.000693
9085.967042,    0.002408
9307.287319,    0.004008
9528.590031,   -0.004238
9749.874008,   -0.002712
9971.140706,   -0.001081
10192.391185,    0.000582
10413.625584,    0.002209
10634.843117,    0.003728
10856.042117,   -0.004618
11077.221106,   -0.003206
11298.381452,   -0.001668
11519.524520,   -0.000071
11740.650795,    0.001517
11961.759870,    0.003029
12182.850468,    0.004399
12403.920553,   -0.004086
12624.969551,   -0.002728
12845.999154,   -0.001264
13067.010480,    0.000242
13288.003812,    0.001727
13508.978598,    0.003127
13729.933473,    0.004382
13950.866339,   -0.004268
14171.776013,   -0.003086
14392.664108,   -0.001782
14613.531985,   -0.000412
14834.380258,    0.000965
15055.208771,    0.002291
15276.016607,    0.003508
15496.802140,    0.004565
15717.563202,   -0.004250
15938.299598,   -0.003162
16159.013272,   -0.001947
16379.705657,   -0.000658
16600.377480,    0.000649
16821.028742,    0.001918
17041.658721,    0.003095
17262.266012,    0.004130
17482.848585,    0.004979
17703.404274,   -0.003988
17923.933810,   -0.003018
18144.439144,   -0.001925
18364.921658,   -0.000759
18585.382106,    0.000431
18805.820575,    0.001593
19026.236498,    0.002677
19246.628676,    0.003638
19466.995336,    0.004434
19687.334213,    0.005034
19907.643507,   -0.004110
20127.924730,   -0.003288
20348.179954,   -0.002332
20568.410754,   -0.001283
20788.618142,   -0.000187
21008.802529,    0.000908
21228.963711,    0.001955
21449.100884,    0.002910
21669.212682,    0.003732
21889.297241,    0.004386
22109.352284,    0.004845
22329.375237,   -0.004701
22549.365062,   -0.004288
22769.323894,   -0.003694
22989.253971,   -0.002946
23209.157154,   -0.002077
23429.034850,   -0.001126
23648.887956,   -0.000134
23868.716824,    0.000856
24088.521249,    0.001801
24308.300485,    0.002661
24528.053280,    0.003398
24747.777933,    0.003983
24967.472374,    0.004389
25187.134256,    0.004603
25406.761056,    0.004614
25626.350189,    0.004425
25845.899122,    0.004044
26065.405481,    0.003489
26284.867153,    0.002786
26504.282380,    0.001966
26723.649832,    0.001064
26942.968659,    0.000122
27162.238531,   -0.000821
27381.459645,   -0.001723
27600.632715,   -0.002545
27819.758940,   -0.003252
28038.839946,   -0.003814
28257.877715,   -0.004208
28476.874498,   -0.004417
28695.832712,   -0.004433
28914.754841,   -0.004258
29133.643319,   -0.003899
29352.500435,   -0.003375
29571.328228,   -0.002708
29790.128401,   -0.001929
30008.902254,   -0.001072
30227.650626,   -0.000175
30446.373868,    0.000721
30665.071823,    0.001579
30883.743846,    0.002361
31102.388831,    0.003033
31321.005264,    0.003567
31539.591294,    0.003941
31758.144815,    0.004138
31976.663562,    0.004153
32195.145209,    0.003984
32413.587476,    0.003642
32631.988223,    0.003141
32850.345550,    0.002505
33068.657874,    0.001763
33286.924000,    0.000947
33505.143168,    0.000095
33723.315088,   -0.000758
33941.439947,   -0.001572
34159.518399,   -0.002313
34377.551535,   -0.002949
34595.540831,   -0.003452
34813.488083,   -0.003801
35031.395325,   -0.003982
35249.264740,   -0.003988
35467.098564,   -0.003820
35684.898984,   -0.003486
35902.668049,   -0.003002
36120.407579,   -0.002391
36338.119084,   -0.001680
36555.803704,   -0.000901
36773.462162,   -0.000089
36991.094734,    0.000721
37208.701242,    0.001491
37426.281064,    0.002190
37643.833167,    0.002786
37861.356156,    0.003254
38078.848335,    0.003574
38296.307791,    0.003733
38513.732474,    0.003725
38731.120292,    0.003552
38948.469207,    0.003222
39165.777318,    0.002751
39383.042951,    0.002160
39600.264731,    0.001477
39817.441639,    0.000732
40034.573055,   -0.000041
40251.658789,   -0.000809
40468.699078,   -0.001536
40685.694582,   -0.002192
40902.646347,   -0.002747
41119.555758,   -0.003178
41336.424478,   -0.003466
41553.254370,   -0.003599
41770.047414,   -0.003573
41986.805623,   -0.003390
42203.530948,   -0.003059
42420.225198,   -0.002595
42636.889956,   -0.002020
42853.526515,   -0.001361
43070.135824,   -0.000647
43286.718445,    0.000089
43503.274531,    0.000816
43719.803830,    0.001500
43936.305690,    0.002111
44152.779098,    0.002623
44369.222727,    0.003013
44585.634995,    0.003266
44802.014142,    0.003370
45018.358307,    0.003322
45234.665613,    0.003126
45450.934253,    0.002790
45667.162568,    0.002331
45883.349124,    0.001770
46099.492771,    0.001133
46315.592695,    0.000449
46531.648455,   -0.000252
46747.659996,   -0.000938
46963.627652,   -0.001578
47179.552131,   -0.002145
47395.434476,   -0.002613
47611.276023,   -0.002961
47827.078336,   -0.003176
