Speed (CAS), Rate of Climb
 137.888741,   94.597649
 138.206548,  100.577363
 138.524355,  103.989678
 138.842162,  106.824896
 139.159969,  109.684005
 139.477776,  112.567089
 139.795583,  115.474230
 140.113390,  118.405510
 140.431197,  121.361012
 140.749004,  124.340818
 141.066811,  127.345011
 141.384617,  130.099863
 141.702424,  131.753676
 142.020231,  133.475387
 142.338038,  135.215421
 142.655845,  136.970302
 142.973652,  138.740087
 143.291459,  140.524835
 143.609266,  142.324604
 143.927073,  144.139450
 144.244880,  145.969433
 144.562687,  147.814610
 144.880494,  149.675038
 145.198301,  151.241155
 145.516107,  152.220224
 145.833914,  153.208274
 146.151721,  154.205349
 146.469528,  155.211489
 146.787335,  156.226739
 147.105142,  157.266454
 147.422949,  158.336242
 147.740756,  159.415434
 148.058563,  160.504074
 148.376370,  161.602204
 148.694177,  162.709867
 149.011984,  163.827106
 149.329791,  164.953963
 149.647597,  165.816849
 149.965404,  166.217647
 150.283211,  166.623093
 150.601018,  167.033218
 150.918825,  167.448053
 151.236632,  167.867629
 151.554439,  168.291977
 151.872246,  168.721128
 152.190053,  169.155113
 152.507860,  169.606227
 152.825667,  170.063489
 153.143474,  170.525739
 153.461281,  170.993006
 153.779087,  171.465324
 154.096894,  171.942722
 154.414701,  172.425231
 154.732508,  172.623750
 155.050315,  172.470138
 155.368122,  172.317465
 155.685929,  172.165754
 156.003736,  172.015026
 156.321543,  171.865302
 156.639350,  171.716605
 156.957157,  171.568955
 157.274964,  171.422375
 157.592771,  171.272539
 157.910577,  171.117201
 158.228384,  170.962951
 158.546191,  170.809810
 158.863998,  170.657799
 159.181805,  170.506941
 159.499612,  170.357256
 159.817419,  170.208767
 160.135226,  170.061495
 160.453033,  169.450035
 160.770840,  168.768260
 161.088647,  168.084362
 161.406454,  167.398356
 161.724261,  166.710256
 162.042067,  166.020076
 162.359874,  165.327832
 162.677681,  164.633536
 162.995488,  163.911563
 163.313295,  163.184106
 163.631102,  162.454521
 163.948909,  161.722822
 164.266716,  160.989023
 164.584523,  160.253140
 164.902330,  159.515187
 165.220137,  158.775177
 165.537944,  158.033126
 165.855750,  157.289048
 166.173557,  156.542957
 166.491364,  155.670268
 166.809171,  154.391511
 167.126978,  153.107558
 167.444785,  151.818416
 167.762592,  150.524094
 168.080399,  149.214127
 168.398206,  147.881178
 168.716013,  146.542959
 169.033820,  145.199476
 169.351627,  143.850739
