Speed (CAS), Rate of Climb
 137.888741,  483.199238
 138.712243,  493.198269
 139.535745,  500.226303
 140.359247,  507.479663
 141.182749,  514.892803
 142.006251,  520.532144
 142.829753,  525.292027
 143.653255,  530.111929
 144.476757,  534.992578
 145.300259,  539.934699
 146.123761,  543.260917
 146.947263,  546.475440
 147.770765,  549.916111
 148.594267,  553.390801
 149.417769,  556.900043
 150.241271,  559.990153
 151.064773,  562.052064
 151.888275,  564.124345
 152.711777,  566.207388
 153.535279,  568.301580
 154.358781,  570.551136
 155.182283,  572.942051
 156.005785,  574.151145
 156.829287,  575.244474
 157.652789,  576.332260
 158.476291,  577.414775
 159.299793,  578.492291
 160.123295,  579.565078
 160.946797,  580.633409
 161.770299,  581.039309
 162.593801,  581.295138
 163.417303,  581.533150
 164.240805,  581.753527
 165.064307,  581.956449
 165.887809,  582.142098
 166.711311,  582.310656
 167.534813,  582.462304
 168.358315,  581.637182
 169.181817,  580.931443
 170.005319,  580.195609
 170.828821,  579.429780
 171.652323,  578.634054
 172.475825,  577.808531
 173.299327,  576.953309
 174.122829,  576.068487
 174.946331,  575.114801
 175.769833,  573.306625
 176.593335,  571.506115
 177.416837,  569.663390
 178.240339,  567.778475
 179.063841,  565.851394
 179.887343,  563.882176
 180.710845,  561.870844
 181.534347,  559.817425
 182.357848,  557.757748
 183.181350,  555.806119
 184.004852,  552.752640
 184.828354,  549.313790
 185.651856,  545.815350
 186.475358,  542.257258
 187.298860,  538.639450
 188.122362,  534.961863
 188.945864,  531.224435
 189.769366,  527.512907
 190.592868,  523.797420
 191.416370,  520.023160
 192.239872,  516.190064
 193.063374,  512.298069
 193.886876,  507.378068
 194.710378,  502.129102
 195.533880,  496.804892
 196.357382,  491.407624
 197.180884,  486.025107
 198.004386,  480.567741
 198.827888,  475.035396
 199.651390,  469.427936
 200.474892,  463.745228
 201.298394,  457.987140
 202.121896,  452.153538
 202.945398,  446.244288
 203.768900,  440.276905
 204.592402,  434.256229
 205.415904,  427.473430
 206.239406,  420.131592
 207.062908,  412.699386
 207.886410,  405.176619
 208.709912,  397.563098
 209.533414,  389.858632
 210.356916,  382.063027
 211.180418,  374.175641
 212.003920,  366.196653
 212.827422,  358.125945
 213.650924,  349.963325
 214.474426,  341.708601
 215.297928,  333.361581
 216.121430,  324.922071
 216.944932,  316.389881
 217.768434,  307.763375
 218.591936,  299.039924
 219.415438,  289.544622
