Range, Altitude
   0.000000,    0.000000
   0.589155,   35.000000
  78.115424, 30000.000000
 240.252298, 30000.000000
 335.701145, 1500.000000
 357.579437, 15000.000000
 457.579437, 15000.000000
 495.974260, 1500.000000
 495.974260, 1500.000000
 499.560969,   50.000000
 499.999829,    0.000000
