Mach, Rate of Climb
   0.245103, 1340.721901
   0.250506, 1390.343530
   0.255909, 1438.468410
   0.261312, 1486.298967
   0.266715, 1532.023437
   0.272118, 1575.958063
   0.277521, 1619.025302
   0.282924, 1660.350709
   0.288327, 1699.730526
   0.293730, 1737.078728
   0.299133, 1772.649696
   0.304536, 1806.438948
   0.309939, 1838.110536
   0.315342, 1867.986799
   0.320745, 1896.150674
   0.326148, 1922.540869
   0.331551, 1946.897617
   0.336954, 1969.616660
   0.342357, 1990.929420
   0.347760, 2010.661715
   0.353163, 2028.243372
   0.358566, 2044.649654
   0.363969, 2059.350905
   0.369372, 2072.209561
   0.374775, 2083.891188
   0.380178, 2093.257989
   0.385581, 2101.753713
   0.390984, 2107.699111
   0.396387, 2112.863708
   0.401790, 2115.651628
   0.407193, 2117.280559
   0.412596, 2117.858184
   0.417999, 2116.455228
   0.423402, 2114.228693
   0.428805, 2111.246929
   0.434208, 2107.302158
   0.439611, 2102.391855
   0.445014, 2097.081048
   0.450417, 2091.519903
   0.455820, 2085.081810
   0.461223, 2077.602711
   0.466626, 2069.814381
   0.472029, 2061.118322
   0.477432, 2051.400400
   0.482835, 2039.667741
   0.488238, 2026.958483
   0.493641, 2013.232245
   0.499044, 1997.999168
   0.504447, 1980.028551
   0.509850, 1960.911058
   0.515253, 1940.497718
   0.520656, 1918.988663
   0.526059, 1895.230316
   0.531462, 1868.994546
   0.536865, 1841.567740
   0.542268, 1812.941995
   0.547671, 1783.259697
   0.553074, 1752.349545
   0.558477, 1718.053968
   0.563880, 1683.015898
   0.569283, 1646.791316
   0.574686, 1609.270909
   0.580089, 1570.736065
   0.585492, 1531.015266
   0.590895, 1489.015233
   0.596298, 1444.481990
   0.601701, 1398.583310
   0.607104, 1351.285734
   0.612507, 1302.651009
   0.617910, 1252.694199
   0.623313, 1201.314186
   0.628716, 1148.588355
   0.634119, 1093.692799
   0.639522, 1036.085080
   0.644925,  977.001423
   0.650328,  916.582480
   0.655731,  854.637752
   0.661134,  791.165158
   0.666537,  726.487700
   0.671940,  660.261474
   0.677343,  592.476943
   0.682746,  523.698602
   0.688149,  452.682601
   0.693552,  378.638988
   0.698955,  303.473434
   0.704358,  226.843703
   0.709761,  148.567192
   0.715164,   68.842450
   0.720567,  -12.411881
   0.725970,  -95.337648
   0.731373, -179.949432
   0.736776, -266.257792
   0.742179, -354.267547
   0.747582, -443.951957
   0.752985, -535.284334
   0.758388, -628.550002
   0.763791, -725.391644
   0.769194, -823.462077
   0.774597, -923.328765
   0.780000, -1024.908062
