Mach, Rate of Climb
   0.359458,  186.063701
   0.363706,  210.140591
   0.367954,  233.484479
   0.372202,  256.054288
   0.376450,  277.951476
   0.380697,  299.149585
   0.384945,  319.666290
   0.389193,  339.537193
   0.393441,  358.688442
   0.397689,  377.201459
   0.401937,  394.727147
   0.406185,  411.721267
   0.410433,  428.222568
   0.414681,  443.916917
   0.418929,  458.856997
   0.423176,  473.456922
   0.427424,  487.697083
   0.431672,  501.439852
   0.435920,  514.859734
   0.440168,  527.175274
   0.444416,  540.677252
   0.448664,  553.234973
   0.452912,  565.696131
   0.457160,  577.192490
   0.461408,  589.884636
   0.465655,  601.792256
   0.469903,  613.690081
   0.474151,  624.446251
   0.478399,  636.028224
   0.482647,  646.414827
   0.486895,  656.838597
   0.491143,  666.548371
   0.495391,  675.624775
   0.499639,  684.772196
   0.503887,  692.499562
   0.508134,  700.314888
   0.512382,  707.470141
   0.516630,  713.614210
   0.520878,  719.806761
   0.525126,  725.348411
   0.529374,  729.845089
   0.533622,  734.337562
   0.537870,  738.315088
   0.542118,  741.224517
   0.546366,  744.192078
   0.550613,  747.141047
   0.554861,  748.516161
   0.559109,  749.791176
   0.563357,  751.463796
   0.567605,  752.582378
   0.571853,  752.571904
   0.576101,  752.473994
   0.580349,  752.565031
   0.584597,  752.005062
   0.588845,  750.337290
   0.593092,  748.551245
   0.597340,  746.375151
   0.601588,  744.030725
   0.605836,  740.009079
   0.610084,  735.830279
   0.614332,  731.172717
   0.618580,  726.345793
   0.622828,  720.976401
   0.627076,  714.224674
   0.631324,  707.268857
   0.635571,  700.115051
   0.639819,  692.762540
   0.644067,  685.210538
   0.648315,  676.079034
   0.652563,  666.617733
   0.656811,  656.924495
   0.661059,  647.000117
   0.665307,  637.022725
   0.669555,  626.793294
   0.673803,  614.760847
   0.678050,  602.467617
   0.682298,  590.103471
   0.686546,  577.474733
   0.690794,  564.580223
   0.695042,  551.414637
   0.699290,  537.318429
   0.703538,  521.881251
   0.707786,  506.142920
   0.712034,  490.087698
   0.716282,  473.379712
   0.720529,  456.362197
   0.724777,  439.033795
   0.729025,  421.379779
   0.733273,  402.002059
   0.737521,  381.852286
   0.741769,  361.355336
   0.746017,  340.510933
   0.750265,  319.335938
   0.754513,  297.809454
   0.758761,  275.929965
   0.763008,  253.716480
   0.767256,  231.422208
   0.771504,  207.254534
   0.775752,  182.638410
   0.780000,  157.661656
