Ground Distance, Acceleration
   0.000000, 39014.805520
   0.000002, 39014.567810
   0.000027, 39013.621755
   0.000313, 39010.631427
   0.002416, 39003.100840
   0.009929, 38991.008998
   0.023125, 38978.443254
   0.041825, 38965.861807
   0.066018, 38953.272454
   0.095788, 38940.641350
   0.131230, 38927.949747
   0.172058, 38915.299162
   0.218756, 38902.547709
   0.271035, 38889.789008
   0.328860, 38877.029624
   0.392714, 38864.173375
   0.462426, 38851.270726
   0.538313, 38838.276955
   0.619830, 38825.291859
   0.707098, 38812.294262
   0.800622, 38799.215705
   0.900325, 38786.077890
   1.007004, 38772.791409
   1.119200, 38759.545286
   1.240134, 38745.979197
   1.367164, 38732.411757
   1.501530, 38718.717934
   1.641782, 38705.050667
   1.789188, 38691.289104
   1.944238, 38677.400077
   2.106943, 38663.395663
   2.278130, 38649.220228
   2.457524, 38634.912166
   2.641480, 38620.759658
   2.835078, 38606.374446
   3.038402, 38591.772089
   3.246703, 38577.296988
   3.462911, 38562.741674
   3.688158, 38548.039508
   3.922355, 38533.207602
   4.166038, 38518.223471
   4.418831, 38503.120722
   4.678650, 38488.027307
   4.949021, 38472.744711
   5.229135, 38457.330502
   5.518625, 38441.812976
   5.820199, 38426.059130
   6.128546, 38410.352475
   6.443940, 38394.674979
   6.773795, 38378.667963
   7.113691, 38362.560257
   7.460627, 38346.494952
   7.824008, 38330.047153
   8.195188, 38313.619454
   8.573809, 38297.224792
   8.966323, 38280.589494
   9.369939, 38263.842108
   9.784057, 38247.012489
  10.207898, 38230.135393
  10.645367, 38213.061601
  11.101675, 38195.604183
  11.193919, 38192.116790
  11.203706, 38191.747583
  11.212410, 38191.419334
  11.219891, 38191.137328
  11.226190, 38190.899947
  11.229289, 38190.783190
  11.231330, 38190.706299
  11.232210, 38190.673164
  11.233566, 38190.622056
  11.243957, 38190.230479
  11.292551, 38188.401488
  11.436628, 38183.000599
  11.757647, 38171.081716
  12.250524, 38153.078328
  12.742444, 38135.448797
  13.251635, 38117.536329
  13.766829, 38099.740857
  14.292984, 38081.888506
  14.836351, 38063.774716
  15.390064, 38045.634937
  15.965042, 38027.120891
  16.547755, 38008.675169
  17.145184, 37990.077882
  17.757194, 37971.339611
  18.383308, 37952.480458
  19.025536, 37933.446126
  19.682483, 37914.284342
  20.354016, 37895.003871
  21.042952, 37875.530189
  21.741484, 37856.086878
  22.460062, 37836.387276
  23.190489, 37816.661543
  23.932828, 37796.908303
  24.703053, 37776.711930
  25.478770, 37756.665180
  26.264181, 37736.654511
  27.068044, 37716.459016
  27.890265, 37696.087775
  28.737432, 37675.387173
  29.590863, 37654.816921
  30.463159, 37634.073257
  31.350374, 37613.254168
  32.266464, 37592.040667
  33.189596, 37570.942909
  34.144555, 37549.400087
  35.103920, 37528.035044
  36.079055, 37506.591916
  37.080541, 37484.844442
  38.101361, 37462.952552
  39.129353, 37441.176699
  40.183709, 37419.112672
  41.253198, 37397.000772
  42.344181, 37374.712656
  43.449946, 37352.388391
  44.580248, 37329.834893
  44.809879, 37325.284937
  45.494674, 37311.778885
  45.541319, 37310.862300
  45.577331, 37310.154939
  45.604972, 37309.612173
  45.610829, 37309.497202
  45.612501, 37309.464375
  45.614649, 37309.422157
  45.634155, 37309.038795
  45.731230, 37307.132122
  46.049825, 37300.887422
  46.868458, 37284.931139
  48.053414, 37262.057516
  49.257765, 37239.070650
  50.481389, 37215.975771
  51.730436, 37192.661487
  52.988010, 37169.444378
  54.269717, 37146.037014
  55.577656, 37122.407020
  56.905989, 37098.664425
  58.244747, 37074.987392
  59.607120, 37051.143472
  60.994641, 37027.110604
  62.409690, 37002.853205
  63.830643, 36978.742415
  65.290487, 36954.221721
  66.760122, 36929.784134
  68.254397, 36905.183138
  69.773955, 36880.412382
  71.315185, 36855.534043
  72.873116, 36830.629582
  74.457453, 36805.546103
  76.064646, 36780.343324
  77.710207, 36754.784109
  79.360219, 36729.397132
  81.032866, 36703.900997
  82.725669, 36678.335225
  84.452255, 36652.498024
  86.200785, 36626.570816
  87.966192, 36600.629410
  89.755650, 36574.569495
  91.567911, 36548.411443
  93.405109, 36522.126722
  95.277449, 36495.573855
  97.156739, 36469.153734
  99.078668, 36442.366969
 101.009432, 36415.687384
 102.984343, 36388.629805
 103.380737, 36383.226636
 103.651102, 36379.546594
 103.839941, 36376.978735
 103.997511, 36374.837667
 104.103714, 36373.395369
 104.185814, 36372.280861
 104.255088, 36371.340757
 104.272258, 36371.107797
 104.300332, 36370.726923
 104.302799, 36370.693437
 104.305183, 36370.661041
 104.327036, 36370.364104
 104.452328, 36368.662186
 104.929309, 36362.191252
 106.439215, 36341.792310
 108.470280, 36314.552671
 110.533655, 36287.108947
 112.624536, 36259.528578
 114.744784, 36231.790008
 116.879767, 36204.085527
 119.041817, 36176.255537
 121.235416, 36148.245416
 123.455293, 36120.125293
 125.701511, 36091.896340
 127.968074, 36063.634921
 130.255790, 36035.331220
 132.575622, 36006.851519
 134.919833, 35978.293123
 137.307543, 35949.426924
 139.698484, 35920.740605
