Vfailure/VsTO, Distance
   0.500000,  256.983292
   0.500551,  257.571936
   0.501101,  258.160580
   0.501652,  258.749225
   0.502202,  259.337869
   0.502753,  259.926513
   0.503303,  260.515157
   0.503854,  261.103802
   0.504404,  261.692446
   0.504955,  262.281090
   0.505506,  262.869734
   0.506056,  263.458379
   0.506607,  264.047023
   0.507157,  264.635667
   0.507708,  265.224311
   0.508258,  265.812956
   0.508809,  266.401600
   0.509359,  266.990244
   0.509910,  267.578888
   0.510460,  268.167533
   0.511011,  268.756177
   0.511562,  269.344821
   0.512112,  269.933466
   0.512663,  270.522110
   0.513213,  271.110754
   0.513764,  271.699398
   0.514314,  272.288043
   0.514865,  272.876687
   0.515415,  273.465331
   0.515966,  274.053975
   0.516517,  274.642620
   0.517067,  275.231264
   0.517618,  275.819908
   0.518168,  276.408552
   0.518719,  276.997197
   0.519269,  277.585841
   0.519820,  278.174485
   0.520370,  278.763129
   0.520921,  279.351774
   0.521471,  279.940418
   0.522022,  280.529062
   0.522573,  281.117706
   0.523123,  281.706351
   0.523674,  282.294995
   0.524224,  282.883639
   0.524775,  283.472283
   0.525325,  284.060928
   0.525876,  284.649572
   0.526426,  285.238216
   0.526977,  285.826860
   0.527528,  286.415505
   0.528078,  287.004149
   0.528629,  287.592793
   0.529179,  288.181437
   0.529730,  288.770082
   0.530280,  289.358726
   0.530831,  289.947370
   0.531381,  290.536014
   0.531932,  291.124659
   0.532482,  291.713303
   0.533033,  292.301947
   0.533584,  292.890592
   0.534134,  293.479236
   0.534685,  294.067880
   0.535235,  294.656524
   0.535786,  295.245169
   0.536336,  295.833813
   0.536887,  296.422457
   0.537437,  297.011101
   0.537988,  297.599746
   0.538539,  298.188390
   0.539089,  298.777034
   0.539640,  299.365678
   0.540190,  299.954323
   0.540741,  300.542967
   0.541291,  301.131611
   0.541842,  301.720255
   0.542392,  302.308900
   0.542943,  302.897544
   0.543493,  303.486188
   0.544044,  304.074832
   0.544595,  304.663477
   0.545145,  305.252121
   0.545696,  305.840765
   0.546246,  306.429409
   0.546797,  307.018054
   0.547347,  307.606698
   0.547898,  308.195342
   0.548448,  308.783986
   0.548999,  309.372631
   0.549550,  309.961275
   0.550100,  310.549919
   0.550651,  311.138563
   0.551201,  311.727208
   0.551752,  312.315852
   0.552302,  312.904496
   0.552853,  313.493140
   0.553403,  314.081785
   0.553954,  314.670429
   0.554505,  315.259073
   0.555055,  315.847717
   0.555606,  316.436362
   0.556156,  317.025006
   0.556707,  317.613650
   0.557257,  318.202295
   0.557808,  318.790939
   0.558358,  319.379583
   0.558909,  319.968227
   0.559459,  320.556872
   0.560010,  321.145516
   0.560561,  321.734160
   0.561111,  322.322804
   0.561662,  322.911449
   0.562212,  323.500093
   0.562763,  324.088737
   0.563313,  324.677381
   0.563864,  325.266026
   0.564414,  325.854670
   0.564965,  326.443314
   0.565516,  327.031958
   0.566066,  327.620603
   0.566617,  328.209247
   0.567167,  328.797891
   0.567718,  329.386535
   0.568268,  329.975180
   0.568819,  330.563824
   0.569369,  331.152468
   0.569920,  331.741112
   0.570470,  332.329757
   0.571021,  332.918401
   0.571572,  333.507045
   0.572122,  334.095689
   0.572673,  334.684334
   0.573223,  335.272978
   0.573774,  335.861622
   0.574324,  336.450266
   0.574875,  337.038911
   0.575425,  337.627555
   0.575976,  338.216199
   0.576527,  338.804843
   0.577077,  339.393488
   0.577628,  339.982132
   0.578178,  340.570776
   0.578729,  341.159421
   0.579279,  341.748065
   0.579830,  342.336709
   0.580380,  342.925353
   0.580931,  343.513998
   0.581481,  344.102642
   0.582032,  344.691286
   0.582583,  345.279930
   0.583133,  345.868575
   0.583684,  346.457219
   0.584234,  347.045863
   0.584785,  347.634507
   0.585335,  348.223152
   0.585886,  348.811796
   0.586436,  349.400440
   0.586987,  349.989084
   0.587538,  350.577729
   0.588088,  351.166373
   0.588639,  351.755017
   0.589189,  352.343661
   0.589740,  352.932306
   0.590290,  353.520950
   0.590841,  354.109594
   0.591391,  354.698238
   0.591942,  355.286883
   0.592492,  355.875527
   0.593043,  356.464171
   0.593594,  357.052815
   0.594144,  357.641460
   0.594695,  358.230104
   0.595245,  358.818748
   0.595796,  359.407392
   0.596346,  359.996037
   0.596897,  360.584681
   0.597447,  361.173325
   0.597998,  361.761969
   0.598549,  362.350614
   0.599099,  362.939258
   0.599650,  363.527902
   0.600200,  364.116547
   0.600751,  364.705191
   0.601301,  365.293835
   0.601852,  365.882479
   0.602402,  366.471124
   0.602953,  367.059768
   0.603504,  367.648412
   0.604054,  368.237056
   0.604605,  368.825701
   0.605155,  369.414345
   0.605706,  370.002989
   0.606256,  370.591633
   0.606807,  371.180278
   0.607357,  371.768922
   0.607908,  372.357566
   0.608458,  372.946210
   0.609009,  373.534855
   0.609560,  374.123499
   0.610110,  374.712143
   0.610661,  375.300787
   0.611211,  375.889432
   0.611762,  376.478076
   0.612312,  377.066720
   0.612863,  377.655364
   0.613413,  378.244009
   0.613964,  378.832653
   0.614515,  379.421297
   0.615065,  380.009941
   0.615616,  380.598586
   0.616166,  381.187230
   0.616717,  381.775874
   0.617267,  382.364518
   0.617818,  382.953163
   0.618368,  383.541807
   0.618919,  384.130451
   0.619469,  384.719095
   0.620020,  385.307740
   0.620571,  385.896384
   0.621121,  386.485028
   0.621672,  387.073673
   0.622222,  387.662317
   0.622773,  388.250961
   0.623323,  388.839605
   0.623874,  389.428250
   0.624424,  390.016894
   0.624975,  390.605538
   0.625526,  391.194182
   0.626076,  391.782827
   0.626627,  392.371471
   0.627177,  392.960115
   0.627728,  393.548759
   0.628278,  394.137404
   0.628829,  394.726048
   0.629379,  395.314692
   0.629930,  395.903336
   0.630480,  396.491981
   0.631031,  397.080625
   0.631582,  397.669269
   0.632132,  398.257913
   0.632683,  398.846558
   0.633233,  399.435202
   0.633784,  400.023846
   0.634334,  400.612490
   0.634885,  401.201135
   0.635435,  401.789779
   0.635986,  402.378423
   0.636537,  402.967067
   0.637087,  403.555712
   0.637638,  404.144356
   0.638188,  404.733000
   0.638739,  405.321644
   0.639289,  405.910289
   0.639840,  406.498933
   0.640390,  407.087577
   0.640941,  407.676221
   0.641491,  408.264866
   0.642042,  408.853510
   0.642593,  409.442154
   0.643143,  410.030799
   0.643694,  410.619443
   0.644244,  411.208087
   0.644795,  411.796731
   0.645345,  412.385376
   0.645896,  412.974020
   0.646446,  413.562664
   0.646997,  414.151308
   0.647548,  414.739953
   0.648098,  415.328597
   0.648649,  415.917241
   0.649199,  416.505885
   0.649750,  417.094530
   0.650300,  417.683174
   0.650851,  418.271818
   0.651401,  418.860462
   0.651952,  419.449107
   0.652503,  420.037751
   0.653053,  420.626395
   0.653604,  421.215039
   0.654154,  421.803684
   0.654705,  422.392328
   0.655255,  422.980972
   0.655806,  423.569616
   0.656356,  424.158261
   0.656907,  424.746905
   0.657457,  425.335549
   0.658008,  425.924193
   0.658559,  426.512838
   0.659109,  427.101482
   0.659660,  427.690126
   0.660210,  428.278770
   0.660761,  428.867415
   0.661311,  429.456059
   0.661862,  430.044703
   0.662412,  430.633347
   0.662963,  431.221992
   0.663514,  431.810636
   0.664064,  432.399280
   0.664615,  432.987925
   0.665165,  433.576569
   0.665716,  434.165213
   0.666266,  434.753857
   0.666817,  435.342502
   0.667367,  435.931146
   0.667918,  436.519790
   0.668468,  437.108434
   0.669019,  437.697079
   0.669570,  438.285723
   0.670120,  438.874367
   0.670671,  439.463011
   0.671221,  440.051656
   0.671772,  440.640300
   0.672322,  441.228944
   0.672873,  441.817588
   0.673423,  442.406233
   0.673974,  442.994877
   0.674525,  443.583521
   0.675075,  444.172165
   0.675626,  444.760810
   0.676176,  445.349454
   0.676727,  445.938098
   0.677277,  446.526742
   0.677828,  447.115387
   0.678378,  447.704031
   0.678929,  448.292675
   0.679479,  448.881319
   0.680030,  449.469964
   0.680581,  450.058608
   0.681131,  450.647252
   0.681682,  451.235896
   0.682232,  451.824541
   0.682783,  452.413185
   0.683333,  453.001829
   0.683884,  453.816182
   0.684434,  454.630535
   0.684985,  455.444887
   0.685536,  456.259240
   0.686086,  457.073593
   0.686637,  457.887945
   0.687187,  458.702298
   0.687738,  459.516650
   0.688288,  460.331003
   0.688839,  461.145356
   0.689389,  461.959708
   0.689940,  462.774061
   0.690490,  463.588414
   0.691041,  464.402766
   0.691592,  465.217119
   0.692142,  466.031472
   0.692693,  466.845824
   0.693243,  467.660177
   0.693794,  468.474530
   0.694344,  469.288882
   0.694895,  470.103235
   0.695445,  470.917588
   0.695996,  471.731940
   0.696547,  472.546293
   0.697097,  473.360646
   0.697648,  474.174998
   0.698198,  474.989351
   0.698749,  475.803704
   0.699299,  476.618056
   0.699850,  477.432409
   0.700400,  478.246762
   0.700951,  479.061114
   0.701502,  479.875467
   0.702052,  480.689820
   0.702603,  481.504172
   0.703153,  482.318525
   0.703704,  483.132878
   0.704254,  483.947230
   0.704805,  484.761583
   0.705355,  485.575936
   0.705906,  486.390288
   0.706456,  487.204641
   0.707007,  488.018994
   0.707558,  488.833346
   0.708108,  489.647699
   0.708659,  490.462052
   0.709209,  491.276404
   0.709760,  492.090757
   0.710310,  492.905110
   0.710861,  493.719462
   0.711411,  494.533815
   0.711962,  495.348168
   0.712513,  496.162520
   0.713063,  496.976873
   0.713614,  497.791225
   0.714164,  498.605578
   0.714715,  499.419931
   0.715265,  500.234283
   0.715816,  501.048636
   0.716366,  501.862989
   0.716917,  502.677341
   0.717467,  503.491694
   0.718018,  504.306047
   0.718569,  505.120399
   0.719119,  505.934752
   0.719670,  506.749105
   0.720220,  507.563457
   0.720771,  508.377810
   0.721321,  509.192163
   0.721872,  510.006515
   0.722422,  510.820868
   0.722973,  511.635221
   0.723524,  512.449573
   0.724074,  513.263926
   0.724625,  514.078279
   0.725175,  514.892631
   0.725726,  515.706984
   0.726276,  516.521337
   0.726827,  517.335689
   0.727377,  518.150042
   0.727928,  518.964395
   0.728478,  519.778747
   0.729029,  520.593100
   0.729580,  521.407453
   0.730130,  522.221805
   0.730681,  523.036158
   0.731231,  523.850511
   0.731782,  524.664863
   0.732332,  525.479216
   0.732883,  526.293569
   0.733433,  527.107921
   0.733984,  527.922274
   0.734535,  528.736627
   0.735085,  529.550979
   0.735636,  530.365332
   0.736186,  531.179685
   0.736737,  531.994037
   0.737287,  532.808390
   0.737838,  533.622742
   0.738388,  534.437095
   0.738939,  535.251448
   0.739489,  536.065800
   0.740040,  536.880153
   0.740591,  537.694506
   0.741141,  538.508858
   0.741692,  539.323211
   0.742242,  540.137564
   0.742793,  540.951916
   0.743343,  541.766269
   0.743894,  542.580622
   0.744444,  543.394974
   0.744995,  544.209327
   0.745546,  545.023680
   0.746096,  545.838032
   0.746647,  546.652385
   0.747197,  547.466738
   0.747748,  548.281090
   0.748298,  549.095443
   0.748849,  549.909796
   0.749399,  550.724148
   0.749950,  551.538501
   0.750501,  552.352854
   0.751051,  553.167206
   0.751602,  553.981559
   0.752152,  554.795912
   0.752703,  555.610264
   0.753253,  556.424617
   0.753804,  557.238970
   0.754354,  558.053322
   0.754905,  558.867675
   0.755455,  559.682028
   0.756006,  560.496380
   0.756557,  561.310733
   0.757107,  562.125086
   0.757658,  562.939438
   0.758208,  563.753791
   0.758759,  564.568144
   0.759309,  565.382496
   0.759860,  566.196849
   0.760410,  567.011202
   0.760961,  567.825554
   0.761512,  568.639907
   0.762062,  569.454260
   0.762613,  570.268612
   0.763163,  571.082965
   0.763714,  571.897317
   0.764264,  572.711670
   0.764815,  573.526023
   0.765365,  574.340375
   0.765916,  575.154728
   0.766466,  575.969081
   0.767017,  576.783433
   0.767568,  577.597786
   0.768118,  578.412139
   0.768669,  579.226491
   0.769219,  580.040844
   0.769770,  580.855197
   0.770320,  581.669549
   0.770871,  582.483902
   0.771421,  583.298255
   0.771972,  584.112607
   0.772523,  584.926960
   0.773073,  585.741313
   0.773624,  586.555665
   0.774174,  587.370018
   0.774725,  588.184371
   0.775275,  588.998723
   0.775826,  589.813076
   0.776376,  590.627429
   0.776927,  591.441781
   0.777477,  592.256134
   0.778028,  593.070487
   0.778579,  593.884839
   0.779129,  594.699192
   0.779680,  595.513545
   0.780230,  596.327897
   0.780781,  597.142250
   0.781331,  597.956603
   0.781882,  598.770955
   0.782432,  599.585308
   0.782983,  600.399661
   0.783534,  601.214013
   0.784084,  602.028366
   0.784635,  602.842719
   0.785185,  603.657071
   0.785736,  604.471424
   0.786286,  605.285777
   0.786837,  606.100129
   0.787387,  606.914482
   0.787938,  607.728834
   0.788488,  608.543187
   0.789039,  609.357540
   0.789590,  610.171892
   0.790140,  610.986245
   0.790691,  611.800598
   0.791241,  612.614950
   0.791792,  613.429303
   0.792342,  614.243656
   0.792893,  615.058008
   0.793443,  615.872361
   0.793994,  616.686714
   0.794545,  617.501066
   0.795095,  618.315419
   0.795646,  619.129772
   0.796196,  619.944124
   0.796747,  620.758477
   0.797297,  621.572830
   0.797848,  622.387182
   0.798398,  623.201535
   0.798949,  624.015888
   0.799499,  624.830240
   0.800050,  625.644593
   0.800601,  626.458946
   0.801151,  627.273298
   0.801702,  628.087651
   0.802252,  628.902004
   0.802803,  629.716356
   0.803353,  630.530709
   0.803904,  631.345062
   0.804454,  632.159414
   0.805005,  632.973767
   0.805556,  633.788120
   0.806106,  634.602472
   0.806657,  635.416825
   0.807207,  636.231178
   0.807758,  637.045530
   0.808308,  637.859883
   0.808859,  638.674236
   0.809409,  639.488588
   0.809960,  640.302941
   0.810511,  641.117294
   0.811061,  641.931646
   0.811612,  642.745999
   0.812162,  643.560352
   0.812713,  644.374704
   0.813263,  645.189057
   0.813814,  646.003409
   0.814364,  646.817762
   0.814915,  647.632115
   0.815465,  648.446467
   0.816016,  649.260820
   0.816567,  650.075173
   0.817117,  650.889525
   0.817668,  651.703878
   0.818218,  652.518231
   0.818769,  653.332583
   0.819319,  654.146936
   0.819870,  654.961289
   0.820420,  655.775641
   0.820971,  656.589994
   0.821522,  657.404347
   0.822072,  658.218699
   0.822623,  659.033052
   0.823173,  659.847405
   0.823724,  660.661757
   0.824274,  661.476110
   0.824825,  662.290463
   0.825375,  663.104815
   0.825926,  663.919168
   0.826476,  664.733521
   0.827027,  665.547873
   0.827578,  666.362226
   0.828128,  667.176579
   0.828679,  667.990931
   0.829229,  668.805284
   0.829780,  669.619637
   0.830330,  670.433989
   0.830881,  671.248342
   0.831431,  672.062695
   0.831982,  672.877047
   0.832533,  673.691400
   0.833083,  674.505753
   0.833634,  675.320105
   0.834184,  676.134458
   0.834735,  676.948811
   0.835285,  677.763163
   0.835836,  678.577516
   0.836386,  679.391869
   0.836937,  680.206221
   0.837487,  681.020574
   0.838038,  681.834926
   0.838589,  682.649279
   0.839139,  683.463632
   0.839690,  684.277984
   0.840240,  685.092337
   0.840791,  685.906690
   0.841341,  686.721042
   0.841892,  687.535395
   0.842442,  688.349748
   0.842993,  689.164100
   0.843544,  689.978453
   0.844094,  690.792806
   0.844645,  691.607158
   0.845195,  692.421511
   0.845746,  693.235864
   0.846296,  694.050216
   0.846847,  694.864569
   0.847397,  695.678922
   0.847948,  696.493274
   0.848498,  697.307627
   0.849049,  698.121980
   0.849600,  698.936332
   0.850150,  699.750685
   0.850701,  700.565038
   0.851251,  701.379390
   0.851802,  702.193743
   0.852352,  703.008096
   0.852903,  703.822448
   0.853453,  704.636801
   0.854004,  705.451154
   0.854555,  706.265506
   0.855105,  707.079859
   0.855656,  707.894212
   0.856206,  708.708564
   0.856757,  709.522917
   0.857307,  710.337270
   0.857858,  711.151622
   0.858408,  711.965975
   0.858959,  712.780328
   0.859510,  713.594680
   0.860060,  714.409033
   0.860611,  715.223386
   0.861161,  716.037738
   0.861712,  716.852091
   0.862262,  717.666444
   0.862813,  718.480796
   0.863363,  719.295149
   0.863914,  720.109501
   0.864464,  720.923854
   0.865015,  721.738207
   0.865566,  722.552559
   0.866116,  723.366912
   0.866667,  724.181265
   0.867217,  725.314939
   0.867768,  726.448612
   0.868318,  727.582286
   0.868869,  728.715960
   0.869419,  729.849634
   0.869970,  730.983307
   0.870521,  732.116981
   0.871071,  733.250655
   0.871622,  734.384329
   0.872172,  735.518002
   0.872723,  736.651676
   0.873273,  737.785350
   0.873824,  738.919024
   0.874374,  740.052698
   0.874925,  741.186371
   0.875475,  742.320045
   0.876026,  743.453719
   0.876577,  744.587393
   0.877127,  745.721066
   0.877678,  746.854740
   0.878228,  747.988414
   0.878779,  749.122088
   0.879329,  750.255761
   0.879880,  751.389435
   0.880430,  752.523109
   0.880981,  753.656783
   0.881532,  754.790457
   0.882082,  755.924130
   0.882633,  757.057804
   0.883183,  758.191478
   0.883734,  759.325152
   0.884284,  760.458825
   0.884835,  761.592499
   0.885385,  762.726173
   0.885936,  763.859847
   0.886486,  764.993520
   0.887037,  766.127194
   0.887588,  767.260868
   0.888138,  768.394542
   0.888689,  769.528216
   0.889239,  770.661889
   0.889790,  771.795563
   0.890340,  772.929237
   0.890891,  774.062911
   0.891441,  775.196584
   0.891992,  776.330258
   0.892543,  777.463932
   0.893093,  778.597606
   0.893644,  779.731279
   0.894194,  780.864953
   0.894745,  781.998627
   0.895295,  783.132301
