Mach, Rate of Climb
   0.291200,    3.465940
   0.296137,    3.626326
   0.301074,    3.780539
   0.306012,    3.927493
   0.310949,    4.066700
   0.315886,    4.199468
   0.320824,    4.324899
   0.325761,    4.443020
   0.330699,    4.553510
   0.335636,    4.656215
   0.340573,    4.751412
   0.345511,    4.839237
   0.350448,    4.920001
   0.355385,    4.994693
   0.360323,    5.062952
   0.365260,    5.126864
   0.370198,    5.181890
   0.375135,    5.233050
   0.380072,    5.278770
   0.385010,    5.318946
   0.389947,    5.351957
   0.394885,    5.382657
   0.399822,    5.403016
   0.404759,    5.420525
   0.409697,    5.429789
   0.414634,    5.433206
   0.419571,    5.429186
   0.424509,    5.417283
   0.429446,    5.397225
   0.434384,    5.368977
   0.439321,    5.330214
   0.444258,    5.284783
   0.449196,    5.226328
   0.454133,    5.161638
   0.459070,    5.089065
   0.464008,    5.009964
   0.468945,    4.928463
   0.473883,    4.848979
   0.478820,    4.768032
   0.483757,    4.700377
   0.488695,    4.633823
   0.493632,    4.570630
   0.498569,    4.511873
   0.503507,    4.451812
   0.508444,    4.384627
   0.513382,    4.314722
   0.518319,    4.242072
   0.523256,    4.160479
   0.528194,    4.069976
   0.533131,    3.975238
   0.538068,    3.876027
   0.543006,    3.769320
   0.547943,    3.651830
   0.552881,    3.530082
   0.557818,    3.403967
   0.562755,    3.273585
   0.567693,    3.132671
   0.572630,    2.983673
   0.577568,    2.830075
   0.582505,    2.671805
   0.587442,    2.508849
   0.592380,    2.338709
   0.597317,    2.156329
   0.602254,    1.968857
   0.607192,    1.776251
   0.612129,    1.578469
   0.617067,    1.375467
   0.622004,    1.167124
   0.626941,    0.943745
   0.631879,    0.714783
   0.636816,    0.480194
   0.641753,    0.239932
   0.646691,   -0.006045
   0.651628,   -0.257783
   0.656566,   -0.515326
   0.661503,   -0.785184
   0.666440,   -1.064419
   0.671378,   -1.349816
   0.676315,   -1.641420
   0.681252,   -1.939279
   0.686190,   -2.243438
   0.691127,   -2.553943
   0.696065,   -2.870841
   0.701002,   -3.194177
   0.705939,   -3.532225
   0.710877,   -3.878546
   0.715814,   -4.231653
   0.720751,   -4.591594
   0.725689,   -4.958416
   0.730626,   -5.332167
   0.735564,   -5.712895
   0.740501,   -6.100647
   0.745438,   -6.495470
   0.750376,   -6.897414
   0.755313,   -7.306524
   0.760250,   -7.732400
   0.765188,   -8.165962
   0.770125,   -8.607029
   0.775063,   -9.055648
   0.780000,   -9.511869
