Mach, Rate of Climb
   0.437413,    3.123679
   0.440874,    3.208939
   0.444334,    3.291844
   0.447795,    3.370377
   0.451255,    3.444538
   0.454716,    3.516206
   0.458176,    3.584697
   0.461637,    3.648563
   0.465097,    3.712511
   0.468558,    3.774451
   0.472018,    3.834124
   0.475478,    3.897612
   0.478939,    3.963141
   0.482399,    4.027941
   0.485860,    4.099480
   0.489320,    4.177704
   0.492781,    4.251447
   0.496241,    4.334483
   0.499702,    4.416461
   0.503162,    4.498473
   0.506623,    4.581538
   0.510083,    4.664367
   0.513544,    4.745434
   0.517004,    4.824693
   0.520465,    4.904379
   0.523925,    4.979062
   0.527386,    5.053928
   0.530846,    5.125734
   0.534306,    5.195598
   0.537767,    5.265550
   0.541227,    5.329794
   0.544688,    5.394474
   0.548148,    5.457849
   0.551609,    5.516959
   0.555069,    5.576466
   0.558530,    5.634155
   0.561990,    5.688057
   0.565451,    5.742304
   0.568911,    5.795185
   0.572372,    5.843686
   0.575832,    5.892443
   0.579293,    5.941418
   0.582753,    5.984244
   0.586214,    6.027213
   0.589674,    6.070307
   0.593135,    6.110133
   0.596595,    6.147010
   0.600055,    6.183893
   0.603516,    6.220782
   0.606976,    6.252397
   0.610437,    6.282800
   0.613897,    6.313095
   0.617358,    6.343283
   0.620818,    6.367850
   0.624279,    6.391321
   0.627739,    6.414572
   0.631200,    6.437601
   0.634660,    6.456530
   0.638121,    6.472645
   0.641581,    6.488426
   0.645042,    6.503873
   0.648502,    6.518820
   0.651963,    6.527187
   0.655423,    6.535109
   0.658883,    6.542584
   0.662344,    6.549609
   0.665804,    6.555725
   0.669265,    6.555436
   0.672725,    6.554588
   0.676186,    6.553178
   0.679646,    6.551203
   0.683107,    6.548661
   0.686567,    6.541123
   0.690028,    6.530969
   0.693488,    6.520139
   0.696949,    6.508630
   0.700409,    6.496437
   0.703870,    6.483559
   0.707330,    6.464721
   0.710791,    6.443983
   0.714251,    6.422451
   0.717712,    6.400123
   0.721172,    6.376993
   0.724632,    6.353059
   0.728093,    6.325848
   0.731553,    6.293859
   0.735014,    6.260961
   0.738474,    6.227148
   0.741935,    6.192416
   0.745395,    6.156761
   0.748856,    6.120179
   0.752316,    6.080861
   0.755777,    6.035990
   0.759237,    5.990089
   0.762698,    5.943152
   0.766158,    5.895174
   0.769619,    5.846151
   0.773079,    5.796079
   0.776540,    5.744951
   0.780000,    5.690288
