Time, Rate of Climb
   0.000000,   -2.921304
   0.500000,   -3.192877
   1.000000,   -3.192133
   1.500000,   -3.180167
   2.000000,   -3.203185
   2.500000,   -3.212028
   3.000000,   -3.188273
   3.500000,   -3.214843
   4.000000,   -3.216078
   4.500000,   -3.200951
   5.000000,   -3.229108
   5.500000,   -3.242012
   6.000000,   -3.237182
   6.500000,   -3.221520
   7.000000,   -3.249838
   7.500000,   -3.262039
   8.000000,   -3.270022
   8.500000,   -3.278449
   9.000000,   -3.287264
   9.500000,   -3.294388
  10.000000,   -3.274646
  10.500000,   -3.271351
  11.000000,   -3.266230
  11.500000,   -3.261783
  12.000000,   -3.274043
  12.500000,   -3.276405
  13.000000,   -3.268848
  13.500000,   -3.269372
  14.000000,   -3.276738
  14.500000,   -3.285812
  15.000000,   -3.296332
  15.500000,   -3.293154
  16.000000,   -3.278382
  16.500000,   -3.276060
  17.000000,   -3.281703
  17.500000,   -3.280358
  18.000000,   -3.274702
  18.500000,   -3.277216
  19.000000,   -3.284767
  19.500000,   -3.292788
  20.000000,   -3.301097
  20.500000,   -3.296853
  21.000000,   -3.284865
  21.500000,   -3.284027
  22.000000,   -3.290065
  22.500000,   -3.289014
  23.000000,   -3.283590
  23.500000,   -3.279893
  24.000000,   -3.277261
  24.500000,   -3.274645
  25.000000,   -3.272039
  25.500000,   -3.269567
  26.000000,   -3.267178
  26.500000,   -3.263605
  27.000000,   -3.259302
  27.500000,   -3.254574
  28.000000,   -3.249584
  28.500000,   -3.252129
  29.000000,   -3.259321
  29.500000,   -3.258460
  30.000000,   -3.253811
  30.500000,   -3.249874
  31.000000,   -3.246271
  31.500000,   -3.256327
  32.000000,   -3.272807
  32.500000,   -3.277909
  33.000000,   -3.277663
  33.500000,   -3.272152
  34.000000,   -3.264166
  34.500000,   -3.274979
  35.000000,   -3.294631
  35.500000,   -3.300907
  36.000000,   -3.300892
  36.500000,   -3.300942
  37.000000,   -3.301005
  37.500000,   -3.294325
  38.000000,   -3.286709
  38.500000,   -3.281901
  39.000000,   -3.277482
  39.500000,   -3.293410
  40.000000,   -3.312160
  40.500000,   -3.322511
  41.000000,   -3.331697
  41.500000,   -3.314863
  42.000000,   -3.301063
  42.500000,   -3.306056
  43.000000,   -3.308476
  43.500000,   -3.301358
  44.000000,   -3.295607
  44.500000,   -3.294933
  45.000000,   -3.291346
  45.500000,   -3.284548
  46.000000,   -3.285620
  46.500000,   -3.293055
  47.000000,   -3.295892
  47.500000,   -3.296580
  48.000000,   -3.308598
  48.500000,   -3.325907
  49.000000,   -3.318890
  49.500000,   -3.300509
  50.000000,   -3.291956
  50.500000,   -3.285256
  51.000000,   -3.290585
  51.500000,   -3.298181
  52.000000,   -3.288593
  52.500000,   -3.277358
  53.000000,   -3.288571
  53.500000,   -3.301935
  54.000000,   -3.288272
  54.500000,   -3.274212
  55.000000,   -3.287618
  55.500000,   -3.301485
  56.000000,   -3.316266
  56.500000,   -3.329637
  57.000000,   -3.320838
  57.500000,   -3.316901
  58.000000,   -3.329883
  58.500000,   -3.339190
  59.000000,   -3.335711
  59.500000,   -3.332636
  60.000000,   -3.330446
  60.500000,   -3.334534
  61.000000,   -3.352315
  61.500000,   -3.361668
  62.000000,   -3.352637
  62.500000,   -3.342157
  63.000000,   -3.330098
  63.500000,   -3.327451
  64.000000,   -3.335078
  64.500000,   -3.335631
  65.000000,   -3.330465
  65.500000,   -3.339875
  66.000000,   -3.361069
  66.500000,   -3.359332
  67.000000,   -3.339057
  67.500000,   -3.345691
  68.000000,   -3.362848
  68.500000,   -3.356462
  69.000000,   -3.345329
  69.500000,   -3.361980
  70.000000,   -3.383370
  70.500000,   -3.370247
  71.000000,   -3.351490
  71.500000,   -3.344743
  72.000000,   -3.338458
  72.500000,   -3.352515
  73.000000,   -3.364104
  73.500000,   -3.353937
  74.000000,   -3.344694
  74.500000,   -3.343581
  75.000000,   -3.341943
  75.500000,   -3.335668
  76.000000,   -3.330303
  76.500000,   -3.332963
  77.000000,   -3.336982
  77.500000,   -3.345758
  78.000000,   -3.355951
  78.500000,   -3.371107
  79.000000,   -3.378323
  79.500000,   -3.357748
  80.000000,   -3.348551
  80.500000,   -3.356902
  81.000000,   -3.356597
  81.500000,   -3.348197
  82.000000,   -3.359430
  82.500000,   -3.375749
  83.000000,   -3.361526
  83.500000,   -3.343948
  84.000000,   -3.347156
  84.500000,   -3.351383
  85.000000,   -3.360505
  85.500000,   -3.370775
  86.000000,   -3.386551
  86.500000,   -3.395441
  87.000000,   -3.371277
  87.500000,   -3.356117
  88.000000,   -3.360025
  88.500000,   -3.366835
  89.000000,   -3.376016
  89.500000,   -3.377941
  90.000000,   -3.373973
  90.500000,   -3.365823
  91.000000,   -3.354276
  91.500000,   -3.347109
  92.000000,   -3.343498
  92.500000,   -3.357913
  93.000000,   -3.380877
  93.500000,   -3.365852
  94.000000,   -3.359651
  94.500000,   -3.366997
  95.000000,   -3.370244
  95.500000,   -3.372508
  96.000000,   -3.366156
  96.500000,   -3.357738
  97.000000,   -3.353839
  97.500000,   -3.351025
  98.000000,   -3.348147
  98.500000,   -3.345253
  99.000000,   -3.342453
  99.500000,   -3.339676
 100.000000,   -3.345304
 100.500000,   -3.352948
 101.000000,   -3.355912
 101.500000,   -3.357753
 102.000000,   -3.359742
 102.500000,   -3.361766
 103.000000,   -3.363879
 103.500000,   -3.366013
 104.000000,   -3.368203
 104.500000,   -3.370407
 105.000000,   -3.372633
 105.500000,   -3.374864
 106.000000,   -3.377084
 106.500000,   -3.379302
 107.000000,   -3.381477
 107.500000,   -3.383642
 108.000000,   -3.385736
 108.500000,   -3.387813
 109.000000,   -3.389795
 109.500000,   -3.391755
 110.000000,   -3.393602
 110.500000,   -3.395422
 111.000000,   -3.397146
 111.500000,   -3.398846
 112.000000,   -3.392089
 112.500000,   -3.383305
 113.000000,   -3.387794
 113.500000,   -3.395466
 114.000000,   -3.398268
 114.500000,   -3.399903
 115.000000,   -3.401537
 115.500000,   -3.403170
 116.000000,   -3.404795
 116.500000,   -3.406416
 117.000000,   -3.408028
 117.500000,   -3.409637
 118.000000,   -3.411233
 118.500000,   -3.412826
 119.000000,   -3.414405
 119.500000,   -3.415981
 120.000000,   -3.409159
 120.500000,   -3.400323
 121.000000,   -3.404986
 121.500000,   -3.412885
 122.000000,   -3.416007
 122.500000,   -3.417983
 123.000000,   -3.420063
 123.500000,   -3.422168
 124.000000,   -3.424354
 124.500000,   -3.426560
 125.000000,   -3.428822
 125.500000,   -3.431098
 126.000000,   -3.433402
 126.500000,   -3.435714
 127.000000,   -3.438028
 127.500000,   -3.440343
 128.000000,   -3.442634
 128.500000,   -3.444920
 129.000000,   -3.447159
 129.500000,   -3.449386
 130.000000,   -3.451547
 130.500000,   -3.453691
 131.000000,   -3.455752
 131.500000,   -3.457792
 132.000000,   -3.459737
 132.500000,   -3.461659
 133.000000,   -3.463478
 133.500000,   -3.465272
 134.000000,   -3.466989
 134.500000,   -3.468688
 135.000000,   -3.461701
 135.500000,   -3.452632
 136.000000,   -3.457281
 136.500000,   -3.465220
 137.000000,   -3.468182
 137.500000,   -3.469952
 138.000000,   -3.471740
 138.500000,   -3.473532
 139.000000,   -3.475390
 139.500000,   -3.477263
 140.000000,   -3.479166
 140.500000,   -3.481075
 141.000000,   -3.483003
 141.500000,   -3.484936
 142.000000,   -3.486877
 142.500000,   -3.488821
 143.000000,   -3.490763
 143.500000,   -3.492705
 144.000000,   -3.494636
 144.500000,   -3.496565
 145.000000,   -3.498474
 145.500000,   -3.500380
 146.000000,   -3.502259
 146.500000,   -3.504131
 147.000000,   -3.506001
 147.500000,   -3.507869
 148.000000,   -3.509676
 148.500000,   -3.511468
 149.000000,   -3.513232
 149.500000,   -3.514990
 150.000000,   -3.516723
 150.500000,   -3.518452
 151.000000,   -3.520162
 151.500000,   -3.521869
 152.000000,   -3.523566
 152.500000,   -3.525260
 153.000000,   -3.526951
 153.500000,   -3.528642
 154.000000,   -3.530337
 154.500000,   -3.532034
 155.000000,   -3.533743
 155.500000,   -3.535455
 156.000000,   -3.537185
 156.500000,   -3.538920
 157.000000,   -3.540679
 157.500000,   -3.542445
 158.000000,   -3.544239
 158.500000,   -3.546040
 159.000000,   -3.547874
 159.500000,   -3.549716
 160.000000,   -3.551593
 160.500000,   -3.553478
 161.000000,   -3.555372
 161.500000,   -3.557269
 162.000000,   -3.559226
 162.500000,   -3.561198
 163.000000,   -3.563203
 163.500000,   -3.565216
 164.000000,   -3.567259
 164.500000,   -3.569309
 165.000000,   -3.571385
 165.500000,   -3.573468
 166.000000,   -3.575573
 166.500000,   -3.577682
 167.000000,   -3.579808
 167.500000,   -3.581938
 168.000000,   -3.584079
 168.500000,   -3.586223
 169.000000,   -3.588372
 169.500000,   -3.590523
 170.000000,   -3.592673
 170.500000,   -3.594824
 171.000000,   -3.596970
 171.500000,   -3.599115
 172.000000,   -3.601251
 172.500000,   -3.603385
 173.000000,   -3.605506
 173.500000,   -3.607624
 174.000000,   -3.609727
 174.500000,   -3.611827
 175.000000,   -3.613910
 175.500000,   -3.615988
 176.000000,   -3.618049
 176.500000,   -3.620106
 177.000000,   -3.622145
 177.500000,   -3.624181
 178.000000,   -3.626200
 178.500000,   -3.628216
 179.000000,   -3.630218
 179.500000,   -3.632217
 180.000000,   -3.634209
 180.500000,   -3.636199
 181.000000,   -3.638189
 181.500000,   -3.640178
 182.000000,   -3.642179
 182.500000,   -3.644181
 183.000000,   -3.646203
 183.500000,   -3.648230
 184.000000,   -3.650284
 184.500000,   -3.652344
 185.000000,   -3.654438
 185.500000,   -3.656540
 186.000000,   -3.658681
 186.500000,   -3.660832
 187.000000,   -3.663025
 187.500000,   -3.665229
 188.000000,   -3.901436
 188.500000,   -3.892465
 189.000000,   -3.879418
 189.500000,   -3.863164
 190.000000,   -3.839945
 190.500000,   -3.813195
 191.000000,   -3.780455
 191.500000,   -3.744679
 192.000000,   -3.704106
 192.500000,   -3.661101
 193.000000,   -3.614654
 193.500000,   -3.566462
 194.000000,   -3.516280
 194.500000,   -3.465090
