Speed (TAS), Climb Angle
  85.526803,    5.158600
  86.760244,    5.118205
  87.993685,    5.121153
  89.227126,    5.125043
  90.460567,    5.124931
  91.694009,    5.118905
  92.927450,    5.111436
  94.160891,    5.097421
  95.394332,    5.086014
  96.627773,    5.068402
  97.861214,    5.049909
  99.094655,    5.030144
 100.328096,    5.006810
 101.561537,    4.983875
 102.794978,    4.958888
 104.028419,    4.929241
 105.261860,    4.901521
 106.495301,    4.873985
 107.728742,    4.838718
 108.962183,    4.805321
 110.195625,    4.772731
 111.429066,    4.737912
 112.662507,    4.698040
 113.895948,    4.660017
 115.129389,    4.622111
 116.362830,    4.583715
 117.596271,    4.539242
 118.829712,    4.495666
 120.063153,    4.452128
 121.296594,    4.408628
 122.530035,    4.364761
 123.763476,    4.315423
 124.996917,    4.266054
 126.230358,    4.216755
 127.463799,    4.168079
 128.697240,    4.119371
 129.930682,    4.067802
 131.164123,    4.012580
 132.397564,    3.957504
 133.631005,    3.902334
 134.864446,    3.847071
 136.097887,    3.792022
 137.331328,    3.736942
 138.564769,    3.678529
 139.798210,    3.617067
 141.031651,    3.555710
 142.265092,    3.494203
 143.498533,    3.432548
 144.731974,    3.370877
 145.965415,    3.309172
 147.198856,    3.247319
 148.432298,    3.185142
 149.665739,    3.117386
 150.899180,    3.049456
 152.132621,    2.981330
 153.366062,    2.913036
 154.599503,    2.844642
 155.832944,    2.776052
 157.066385,    2.707265
 158.299826,    2.638319
 159.533267,    2.569202
 160.766708,    2.499889
 162.000149,    2.429137
 163.233590,    2.354145
 164.467031,    2.278915
 165.700472,    2.203450
 166.933914,    2.127731
 168.167355,    2.051732
 169.400796,    1.975496
 170.634237,    1.899024
 171.867678,    1.822238
 173.101119,    1.745171
 174.334560,    1.667866
 175.568001,    1.590324
 176.801442,    1.512365
 178.034883,    1.434166
 179.268324,    1.355729
 180.501765,    1.272860
 181.735206,    1.188931
 182.968647,    1.104731
 184.202088,    1.020261
 185.435529,    0.935312
 186.668971,    0.849995
 187.902412,    0.764406
 189.135853,    0.678536
 190.369294,    0.592039
 191.602735,    0.505270
 192.836176,    0.418230
 194.069617,    0.330755
 195.303058,    0.242743
 196.536499,    0.154459
 197.769940,    0.065902
 199.003381,   -0.023285
 200.236822,   -0.112877
 201.470263,   -0.202742
 202.703704,   -0.292925
 203.937145,   -0.383888
 205.170587,   -0.476733
 206.404028,   -0.572403
 207.637469,   -0.668636
