Time, Angles
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  18.000000,    0.000000
  18.697330,    0.000000
  18.707330,    0.000000
  19.335992,    0.000000
  19.471282,    0.062613
  19.971282,    0.475094
  19.981282,    0.484993
  20.981282,    1.322922
  21.981282,    1.791819
  22.595531,    1.860607
  22.605531,    1.860236
  23.605531,    1.825741
  24.605531,    1.792502
  25.511645,    1.763401
  26.511645,    1.763219
  27.511645,    1.763219
  28.511645,    1.763219
  29.511645,    1.763219
  30.511645,    1.763219
  31.511645,    1.763219
  32.511645,    1.763219
  33.511645,    1.763219
  34.511645,    1.763219
  35.511645,    1.763219
  36.511645,    1.763219
  37.511645,    1.763219
  38.511645,    1.763219
  39.511645,    1.763219
  40.511645,    1.763219
  41.511645,    1.763219
  42.511645,    1.763219
  43.511645,    1.763219
  44.511645,    1.763219
  45.511645,    1.763219
  46.511645,    1.763219
  47.511645,    1.763219
  48.511645,    1.763219
  49.511645,    1.763219
  50.511645,    1.763219
  51.511645,    1.763219
  52.511645,    1.763219
  53.511645,    1.763219
  54.511645,    1.763219
  55.511645,    1.763219
  56.511645,    1.763219
  57.511645,    1.763219
  58.511645,    1.763219
  59.511645,    1.763219
  60.511645,    1.763219
  61.511645,    1.763219
  62.511645,    1.763219
  63.511645,    1.763219
  64.511645,    1.763219
  65.511645,    1.763219
  66.511645,    1.763219
  67.511645,    1.763219
  68.511645,    1.763219
  69.511645,    1.763219
  70.511645,    1.763219
  71.511645,    1.763219
  72.511645,    1.763219
  73.511645,    1.763219
  74.511645,    1.763219
  75.511645,    1.763219
  76.511645,    1.763219
  77.511645,    1.763219
  78.511645,    1.763219
  79.511645,    1.763219
  80.511645,    1.763219
  81.511645,    1.763219
  82.511645,    1.763219
  83.511645,    1.763219
  84.511645,    1.763219
  85.511645,    1.763219
  86.511645,    1.763219
  87.511645,    1.763219
  88.511645,    1.763219
  89.511645,    1.763219
  90.511645,    1.763219
  91.511645,    1.763219
  92.511645,    1.763219
  93.511645,    1.763219
  94.511645,    1.763219
  95.511645,    1.763219
  96.511645,    1.763219
  97.511645,    1.763219
  98.511645,    1.763219
  99.511645,    1.763219
 100.511645,    1.763219
 101.511645,    1.763219
 102.511645,    1.763219
 103.511645,    1.763219
 104.511645,    1.763219
 105.511645,    1.763219
 106.511645,    1.763219
 107.511645,    1.763219
 108.511645,    1.763219
 109.511645,    1.763219
 110.511645,    1.763219
 111.511645,    1.763219
 112.511645,    1.763219
 113.511645,    1.763219
 114.511645,    1.763219
 115.511645,    1.763219
 116.511645,    1.763219
 117.511645,    1.763219
 118.511645,    1.763219
 119.511645,    1.763219
 120.511645,    1.763219
 121.511645,    1.763219
 122.026129,    1.763219
