Time, Angular Velocity
   0.000000,    0.000000
   0.500000,   -0.015020
   1.000000,   -0.005233
   1.500000,    0.058976
   2.000000,   -0.034785
   2.500000,   -0.061665
   3.000000,    0.063568
   3.500000,   -0.050244
   4.000000,   -0.041240
   4.500000,    0.046652
   5.000000,   -0.076857
   5.500000,   -0.105718
   6.000000,   -0.048453
   6.500000,    0.049086
   7.000000,   -0.080741
   7.500000,   -0.109058
   8.000000,   -0.106889
   8.500000,   -0.105571
   9.000000,   -0.109669
   9.500000,   -0.102930
  10.000000,    0.035724
  10.500000,    0.039269
  11.000000,    0.047029
  11.500000,    0.052685
  12.000000,    0.004650
  12.500000,   -0.007209
  13.000000,    0.017194
  13.500000,    0.015019
  14.000000,   -0.009655
  14.500000,   -0.033118
  15.000000,   -0.055555
  15.500000,   -0.032983
  16.000000,    0.027692
  16.500000,    0.036080
  17.000000,    0.011018
  17.500000,    0.009827
  18.000000,    0.023360
  18.500000,    0.013092
  19.000000,   -0.011856
  19.500000,   -0.028627
  20.000000,   -0.040354
  20.500000,   -0.015081
  21.000000,    0.033012
  21.500000,    0.035791
  22.000000,    0.010621
  22.500000,    0.009370
  23.000000,    0.022871
  23.500000,    0.028051
  24.000000,    0.028097
  24.500000,    0.028032
  25.000000,    0.027898
  25.500000,    0.026635
  26.000000,    0.024676
  26.500000,    0.032395
  27.000000,    0.046082
  27.500000,    0.053549
  28.000000,    0.057180
  28.500000,    0.040157
  29.000000,    0.010395
  29.500000,    0.010535
  30.000000,    0.024734
  30.500000,    0.036461
  31.000000,    0.047026
  31.500000,    0.017223
  32.000000,   -0.031561
  32.500000,   -0.037866
  33.000000,   -0.024198
  33.500000,   -0.005109
  34.000000,    0.016528
  34.500000,   -0.010599
  35.000000,   -0.060654
  35.500000,   -0.065978
  36.000000,   -0.050270
  36.500000,   -0.038610
  37.000000,   -0.027755
  37.500000,   -0.004098
  38.000000,    0.021335
  38.500000,    0.036415
  39.000000,    0.050060
  39.500000,   -0.001160
  40.000000,   -0.061377
  40.500000,   -0.073103
  41.000000,   -0.078103
  41.500000,   -0.013967
  42.000000,    0.036987
  42.500000,    0.014423
  43.000000,    0.002464
  43.500000,    0.029841
  44.000000,    0.050161
  44.500000,    0.044296
  45.000000,    0.045847
  45.500000,    0.055569
  46.000000,    0.044277
  46.500000,    0.015991
  47.000000,    0.003294
  47.500000,   -0.002121
  48.000000,   -0.029301
