Speed (CAS), Rate of Climb
  63.830699,   -1.274556
  64.359305,   -1.241296
  64.887911,   -1.208364
  65.416516,   -1.176762
  65.945122,   -1.147260
  66.473728,   -1.120035
  67.002334,   -1.093863
  67.530940,   -1.068894
  68.059545,   -1.045783
  68.588151,   -1.023359
  69.116757,   -1.004047
  69.645363,   -0.985592
  70.173968,   -0.968610
  70.702574,   -0.953066
  71.231180,   -0.938472
  71.759786,   -0.926629
  72.288392,   -0.915131
  72.816997,   -0.906750
  73.345603,   -0.897812
  73.874209,   -0.892095
  74.402815,   -0.886577
  74.931420,   -0.883911
  75.460026,   -0.881970
  75.988632,   -0.881732
  76.517238,   -0.883063
  77.045844,   -0.885136
  77.574449,   -0.890320
  78.103055,   -0.895309
  78.631661,   -0.903546
  79.160267,   -0.912431
  79.688872,   -0.922240
  80.217478,   -0.935303
  80.746084,   -0.948331
  81.274690,   -0.963666
  81.803296,   -0.981195
  82.331901,   -0.998772
  82.860507,   -1.019347
  83.389113,   -1.041467
  83.917719,   -1.063715
  84.446324,   -1.089160
  84.974930,   -1.116473
  85.503536,   -1.144001
  86.032142,   -1.173591
  86.560748,   -1.205971
  87.089353,   -1.238773
  87.617959,   -1.272098
  88.146565,   -1.310085
  88.675171,   -1.348478
  89.203777,   -1.387251
  89.732382,   -1.427856
  90.260988,   -1.472109
  90.789594,   -1.516824
  91.318200,   -1.562005
  91.846805,   -1.609437
  92.375411,   -1.659968
  92.904017,   -1.711209
  93.432623,   -1.763082
  93.961229,   -1.816349
  94.489834,   -1.873723
  95.018440,   -1.931723
  95.547046,   -1.990414
  96.075652,   -2.049868
  96.604257,   -2.112788
  97.132863,   -2.177945
  97.661469,   -2.243813
  98.190075,   -2.310394
  98.718681,   -2.377820
  99.247286,   -2.449135
  99.775892,   -2.522440
 100.304498,   -2.596539
 100.833104,   -2.671434
 101.361709,   -2.747172
 101.890315,   -2.825341
 102.418921,   -2.907121
 102.947527,   -2.989776
 103.476133,   -3.073311
 104.004738,   -3.157727
 104.533344,   -3.243029
 105.061950,   -3.331456
 105.590556,   -3.422952
 106.119161,   -3.515409
 106.647767,   -3.608829
 107.176373,   -3.703151
 107.704979,   -3.798436
 108.233585,   -3.895018
 108.762190,   -3.996637
 109.290796,   -4.099298
 109.819402,   -4.202922
 110.348008,   -4.307533
 110.876614,   -4.413197
 111.405219,   -4.519915
 111.933825,   -4.627692
 112.462431,   -4.740646
 112.991037,   -4.854765
 113.519642,   -4.970015
 114.048248,   -5.086398
 114.576854,   -5.203919
 115.105460,   -5.322580
 115.634066,   -5.442113
 116.162671,   -5.562807
