Speed (CAS), Rate of Climb
  63.830699,    0.449550
  64.683768,    0.507638
  65.536837,    0.561819
  66.389906,    0.612061
  67.242975,    0.658555
  68.096044,    0.701929
  68.949112,    0.741426
  69.802181,    0.777103
  70.655250,    0.809041
  71.508319,    0.838631
  72.361388,    0.864436
  73.214457,    0.885886
  74.067526,    0.903893
  74.920595,    0.919841
  75.773664,    0.933300
  76.626733,    0.941561
  77.479801,    0.946994
  78.332870,    0.950802
  79.185939,    0.950446
  80.039008,    0.947694
  80.892077,    0.941623
  81.745146,    0.931542
  82.598215,    0.921681
  83.451284,    0.906048
  84.304353,    0.889411
  85.157422,    0.866959
  86.010490,    0.845499
  86.863559,    0.818240
  87.716628,    0.790302
  88.569697,    0.756357
  89.422766,    0.722242
  90.275835,    0.684271
  91.128904,    0.643232
  91.981973,    0.600138
  92.835042,    0.551849
  93.688111,    0.503302
  94.541179,    0.450417
  95.394248,    0.393715
  96.247317,    0.335850
  97.100386,    0.273469
  97.953455,    0.208041
  98.806524,    0.141161
  99.659593,    0.069088
 100.512662,   -0.006020
 101.365731,   -0.082653
 102.218800,   -0.162660
 103.071868,   -0.248382
 103.924937,   -0.335735
 104.778006,   -0.424781
 105.631075,   -0.519384
 106.484144,   -0.617920
 107.337213,   -0.718444
 108.190282,   -0.820991
 109.043351,   -0.929180
 109.896420,   -1.041578
 110.749489,   -1.156127
 111.602557,   -1.272930
 112.455626,   -1.392991
 113.308695,   -1.519949
 114.161764,   -1.649230
 115.014833,   -1.780926
 115.867902,   -1.914985
 116.720971,   -2.052762
 117.574040,   -2.197371
 118.427109,   -2.344540
 119.280178,   -2.494271
 120.133246,   -2.646545
 120.986315,   -2.801374
 121.839384,   -2.962638
 122.692453,   -3.128544
 123.545522,   -3.297171
 124.398591,   -3.468534
 125.251660,   -3.642647
 126.104729,   -3.819564
 126.957798,   -4.001239
 127.810867,   -4.189547
 128.663935,   -4.380780
 129.517004,   -4.574970
 130.370073,   -4.772120
 131.223142,   -4.972240
 132.076211,   -5.175346
 132.929280,   -5.381919
 133.782349,   -5.596827
 134.635418,   -5.814878
 135.488487,   -6.036088
 136.341556,   -6.260466
 137.194625,   -6.488018
 138.047693,   -6.718777
 138.900762,   -6.952756
 139.753831,   -7.189973
 140.606900,   -7.433955
 141.459969,   -7.683487
 142.313038,   -7.936410
 143.166107,   -8.192740
 144.019176,   -8.452440
 144.872245,   -8.715563
 145.725314,   -8.982141
 146.578382,   -9.252191
 147.431451,   -9.525682
 148.284520,   -9.802628
