Speed (CAS), Rate of Climb
  63.830699,   -0.671435
  64.515364,   -0.627506
  65.200028,   -0.586456
  65.884693,   -0.548218
  66.569358,   -0.511975
  67.254022,   -0.477841
  67.938687,   -0.446199
  68.623352,   -0.416915
  69.308016,   -0.390985
  69.992681,   -0.366414
  70.677346,   -0.343775
  71.362010,   -0.323137
  72.046675,   -0.306527
  72.731340,   -0.291329
  73.416004,   -0.276655
  74.100669,   -0.265992
  74.785334,   -0.256567
  75.469998,   -0.250134
  76.154663,   -0.245500
  76.839328,   -0.241801
  77.523992,   -0.241780
  78.208657,   -0.242475
  78.893322,   -0.247561
  79.577987,   -0.251970
  80.262651,   -0.260718
  80.947316,   -0.269766
  81.631981,   -0.282996
  82.316645,   -0.297041
  83.001310,   -0.313479
  83.685975,   -0.332030
  84.370639,   -0.352078
  85.055304,   -0.376110
  85.739969,   -0.400185
  86.424633,   -0.428122
  87.109298,   -0.457629
  87.793963,   -0.488079
  88.478627,   -0.523514
  89.163292,   -0.559290
  89.847957,   -0.596877
  90.532621,   -0.638767
  91.217286,   -0.681286
  91.901951,   -0.725601
  92.586615,   -0.774658
  93.271280,   -0.824468
  93.955945,   -0.875033
  94.640609,   -0.931277
  95.325274,   -0.988718
  96.009939,   -1.047300
  96.694603,   -1.108985
  97.379268,   -1.174512
  98.063933,   -1.241041
  98.748597,   -1.308812
  99.433262,   -1.380896
 100.117927,   -1.456032
 100.802591,   -1.532299
 101.487256,   -1.609700
 102.171921,   -1.690921
 102.856585,   -1.776109
 103.541250,   -1.862556
 104.225915,   -1.950267
 104.910579,   -2.039308
 105.595244,   -2.134576
 106.279909,   -2.231599
 106.964573,   -2.330013
 107.649238,   -2.429823
 108.333903,   -2.531147
 109.018567,   -2.638766
 109.703232,   -2.748227
 110.387897,   -2.859209
 111.072561,   -2.971719
 111.757226,   -3.085885
 112.441891,   -3.203722
 113.126555,   -3.326161
 113.811220,   -3.450252
 114.495885,   -3.576012
 115.180549,   -3.703503
 115.865214,   -3.832667
 116.549879,   -3.964824
 117.234543,   -4.102497
 117.919208,   -4.241958
 118.603873,   -4.383215
 119.288537,   -4.526274
 119.973202,   -4.671143
 120.657867,   -4.817829
 121.342531,   -4.968005
 122.027196,   -5.123417
 122.711861,   -5.280758
 123.396525,   -5.440034
 124.081190,   -5.601246
 124.765855,   -5.764261
 125.450519,   -5.929235
 126.135184,   -6.096175
 126.819849,   -6.267546
 127.504514,   -6.443512
 128.189178,   -6.621395
 128.873843,   -6.801360
 129.558508,   -6.983415
 130.243172,   -7.167569
 130.927837,   -7.353612
 131.612502,   -7.541654
