Speed (CAS), Rate of Climb
 138.510956,  484.231540
 139.555602,  501.161095
 140.600247,  519.170920
 141.644893,  530.552844
 142.689539,  539.912859
 143.734185,  549.455371
 144.778831,  557.123876
 145.823477,  563.019076
 146.868123,  569.017128
 147.912768,  575.119653
 148.957414,  579.958479
 150.002060,  583.643911
 151.046706,  587.383723
 152.091352,  591.179154
 153.135998,  595.276705
 154.180643,  598.779285
 155.225289,  601.951339
 156.269935,  605.158596
 157.314581,  608.402000
 158.359227,  611.682497
 159.403873,  614.145121
 160.448519,  615.668872
 161.493164,  617.196725
 162.537810,  618.729391
 163.582456,  620.267582
 164.627102,  621.812010
 165.671748,  622.521066
 166.716394,  622.580643
 167.761040,  623.661096
 168.805685,  624.887359
 169.850331,  626.109731
 170.894977,  627.328749
 171.939623,  628.544946
 172.984269,  628.301840
 174.028915,  627.998864
 175.073561,  627.667464
 176.118206,  627.308013
 177.162852,  626.920882
 178.207498,  626.506444
 179.252144,  626.065069
 180.296790,  624.894319
 181.341436,  623.510867
 182.386082,  622.512013
 183.430727,  621.473941
 184.475373,  620.396879
 185.520019,  619.281055
 186.564665,  618.126697
 187.609311,  616.934035
 188.653957,  615.703296
 189.698603,  612.647365
 190.743248,  609.323318
 191.787894,  605.928796
 192.832540,  602.463848
 193.877186,  598.928521
 194.921832,  595.491731
 195.966478,  592.486471
 197.011123,  589.418115
 198.055769,  586.286709
 199.100415,  583.092301
 200.145061,  577.673078
 201.189707,  571.872502
 202.234353,  565.970505
 203.278999,  559.966935
 204.323644,  553.861638
 205.368290,  547.654462
 206.412936,  541.345253
 207.457582,  534.933858
 208.502228,  528.420125
 209.546874,  522.117895
 210.591520,  515.735000
 211.636165,  509.236631
 212.680811,  500.513961
 213.725457,  491.659886
 214.770103,  482.674096
 215.814749,  473.556284
 216.859395,  464.306142
 217.904041,  454.923360
 218.948686,  445.407632
 219.993332,  435.758647
 221.037978,  425.976099
 222.082624,  416.059679
 223.127270,  405.741250
 224.171916,  395.130343
 225.216562,  384.380683
 226.261207,  373.491959
 227.305853,  360.873149
 228.350499,  347.088650
 229.395145,  333.128270
 230.439791,  318.991535
 231.484437,  304.677974
 232.529083,  290.187113
 233.573728,  275.518481
 234.618374,  260.671605
 235.663020,  245.646013
 236.707666,  230.341729
 237.752312,  214.648323
 238.796958,  198.772071
 239.841604,  182.712501
 240.886249,  166.469141
 241.930895,  150.041518
