Speed, Powers
  72.073533, 4889796.363219
  73.670307, 4653291.138757
  75.267082, 4449456.168302
  76.863856, 4272540.327523
  78.460630, 4120347.851689
  80.057405, 3990111.623220
  81.654179, 3878899.938021
  83.250953, 3782795.198817
  84.847727, 3702846.360723
  86.444502, 3636520.780270
  88.041276, 3581545.383344
  89.638050, 3536996.928484
  91.234825, 3501953.322255
  92.831599, 3475502.993299
  94.428373, 3456752.963274
  96.025147, 3444835.485324
  97.621922, 3441682.013290
  99.218696, 3444508.660442
 100.815470, 3452214.582887
 102.412244, 3464268.982402
 104.009019, 3484630.777883
 105.605793, 3507970.710352
 107.202567, 3535649.804384
 108.799342, 3569460.329681
 110.396116, 3604601.086286
 111.992890, 3647758.038968
 113.589664, 3691020.040793
 115.186439, 3742021.528632
 116.783213, 3792985.970406
 118.379987, 3851309.223977
 119.976761, 3910507.846269
 121.573536, 3974590.052186
 123.170310, 4042164.111129
 124.767084, 4110745.179899
 126.363859, 4186788.304151
 127.960633, 4263725.421724
 129.557407, 4343123.770629
 131.154181, 4428855.873857
 132.750956, 4515771.404289
 134.347730, 4604327.372768
 135.944504, 4700294.460700
 137.541279, 4797723.423905
 139.138053, 4896631.433247
 140.734827, 5000232.167184
 142.331601, 5108632.467023
 143.928376, 5218781.510593
 145.525150, 5330698.916511
 147.121924, 5447143.071258
 148.718698, 5568903.839922
 150.315473, 5692693.195351
 151.912247, 5818532.918230
 153.509021, 5946444.789244
 155.105796, 6081041.676729
 156.702570, 6219285.798109
 158.299344, 6359854.081248
 159.896118, 6502770.208984
 161.492893, 6648057.864156
 163.089667, 6797441.173621
 164.686441, 6953432.178898
 166.283216, 7112037.411690
 167.879990, 7273282.219142
 169.476764, 7437191.948401
 171.073538, 7603791.946613
 172.670313, 7773107.560922
 174.267087, 7949531.510354
 175.863861, 8130209.912074
 177.460635, 8313839.100967
 179.057410, 8500445.869012
 180.654184, 8690057.008190
 182.250958, 8882699.310481
 183.847733, 9078399.567865
 185.444507, 9277184.572322
 187.041281, 9483555.166848
 188.638055, 9694372.624946
 190.234830, 9908501.700542
 191.831604, 10125970.425656
 193.428378, 10346806.832306
 195.025153, 10571038.952512
 196.621927, 10798694.818294
 198.218701, 11029802.461670
 199.815475, 11264389.914661
 201.412250, 11502485.209286
 203.009024, 11748350.617478
 204.605798, 11999281.979620
 206.202572, 12253939.323317
 207.799347, 12512351.726687
 209.396121, 12774548.267848
 210.992895, 13040558.024918
 212.589670, 13310410.076014
 214.186444, 13584133.499255
 215.783218, 13861757.372758
 217.379992, 14143310.774641
 218.976767, 14428822.783022
 220.573541, 14718322.476018
 222.170315, 15011838.931748
 223.767090, 15312592.339602
 225.363864, 15619924.847975
 226.960638, 15931482.356937
 228.557412, 16247294.801953
 230.154187, 16567392.118490
