Speed (CAS), Climb Angle
 160.527851,    1.733762
 162.477799,    1.775679
 164.427747,    1.814441
 166.377695,    1.850476
 168.327644,    1.883334
 170.277592,    1.914008
 172.227540,    1.941579
 174.177488,    1.967033
 176.127437,    1.990146
 178.077385,    2.011060
 180.027333,    2.030212
 181.977281,    2.046336
 183.927229,    2.060534
 185.877178,    2.072885
 187.827126,    2.083075
 189.777074,    2.090410
 191.727022,    2.096111
 193.676971,    2.099124
 195.626919,    2.099905
 197.576867,    2.098403
 199.526815,    2.093692
 201.476764,    2.087287
 203.426712,    2.077716
 205.376660,    2.066968
 207.326608,    2.053232
 209.276556,    2.038747
 211.226505,    2.023253
 213.176453,    2.007428
 215.126401,    1.992680
 217.076349,    1.979791
 219.026298,    1.967220
 220.976246,    1.959814
 222.926194,    1.951180
 224.876142,    1.946437
 226.826090,    1.941668
 228.776039,    1.936010
 230.725987,    1.930527
 232.675935,    1.925033
 234.625883,    1.916899
 236.575832,    1.908688
 238.525780,    1.900014
 240.475728,    1.888493
 242.425676,    1.876646
 244.375624,    1.864586
 246.325573,    1.850220
 248.275521,    1.834995
 250.225469,    1.819648
 252.175417,    1.803450
 254.125366,    1.785109
 256.075314,    1.766625
 258.025262,    1.747998
 259.975210,    1.728186
 261.925158,    1.706674
 263.875107,    1.684999
 265.825055,    1.663174
 267.775003,    1.640725
 269.724951,    1.616049
 271.674900,    1.591192
 273.624848,    1.566154
 275.574796,    1.540935
 277.524744,    1.514255
 279.474693,    1.486224
 281.424641,    1.457993
 283.374589,    1.429564
 285.324537,    1.400935
 287.274485,    1.371288
 289.224434,    1.339904
 291.174382,    1.308305
 293.124330,    1.276491
 295.074278,    1.244461
 297.024227,    1.212216
 298.974175,    1.178512
 300.924123,    1.143568
 302.874071,    1.108394
 304.824019,    1.072989
 306.773968,    1.037355
 308.723916,    1.001490
 310.673864,    0.965396
 312.623812,    0.926915
 314.573761,    0.888180
 316.523709,    0.849202
 318.473657,    0.809980
 320.423605,    0.770513
 322.373553,    0.730803
 324.323502,    0.690849
 326.273450,    0.649618
 328.223398,    0.607103
 330.173346,    0.564332
 332.123295,    0.521304
 334.073243,    0.478019
 336.023191,    0.434479
 337.973139,    0.390681
 339.923087,    0.346627
 341.873036,    0.302317
 343.822984,    0.256142
 345.772932,    0.209346
 347.722880,    0.162283
 349.672829,    0.114951
 351.622777,    0.067351
 353.572725,    0.019484
