Ground distance, Load Factor
   0.000000,    1.000000
  30.473593,    0.999630
  60.952352,    0.999638
  91.442810,    0.999755
 121.936533,    0.999902
 152.443450,    1.000051
 182.954051,    1.000200
 213.478030,    1.000135
 244.005742,    1.000010
 274.546868,    1.000101
 305.091739,    1.000251
 335.649982,    1.000186
 366.211958,    1.000060
 396.787394,    1.000150
 427.366586,    1.000300
 457.959169,    1.000232
 488.555488,    1.000104
 519.165259,    1.000190
 549.778784,    1.000336
 580.405669,    1.000264
 611.036283,    1.000131
 641.680302,    1.000213
 672.328064,    1.000355
 702.989130,    1.000056
 733.653909,    0.999634
 764.332141,    0.999655
 795.014127,    0.999799
 825.709498,    0.999950
 856.408605,    1.000104
 887.121326,    1.000250
 917.837846,    1.000394
 948.567810,    1.000093
 979.301526,    0.999669
1010.048811,    0.999689
1040.799884,    0.999833
1071.564433,    0.999984
1102.332744,    1.000136
1133.114731,    1.000280
1163.900537,    1.000422
1194.699819,    1.000115
1225.502863,    0.999684
1256.319478,    0.999699
1287.139881,    0.999839
1317.973743,    0.999984
1348.811363,    1.000131
1379.662636,    1.000270
1410.517719,    1.000406
1441.386265,    1.000093
1472.258568,    0.999653
1503.144447,    0.999664
1534.034115,    0.999800
1564.937149,    0.999925
1595.843915,    1.000046
1626.763817,    1.000165
1657.687386,    1.000284
1688.624120,    1.000179
1719.564530,    1.000013
1750.518202,    1.000076
1781.475577,    1.000204
1812.446465,    1.000109
1843.421125,    0.999952
1874.409349,    1.000026
1905.401360,    1.000164
1936.407050,    1.000295
1967.416558,    1.000422
1998.439547,    1.000094
2029.466301,    0.999639
2060.506660,    0.999640
2091.550818,    0.999769
2122.608391,    0.999886
2153.669708,    1.000000
2184.744240,    1.000114
2215.822462,    1.000227
2246.913966,    1.000116
2278.009178,    0.999943
2309.117816,    1.000003
2340.230202,    1.000129
2371.356155,    1.000248
2402.485895,    1.000364
2433.629046,    1.000253
2464.775941,    1.000078
2495.936320,    1.000130
2527.100463,    1.000245
2558.278052,    1.000133
2589.459394,    0.999959
2620.654314,    1.000020
2651.853025,    1.000146
2683.065447,    1.000266
2714.281696,    1.000382
2745.511480,    1.000269
2776.745043,    1.000092
2807.992191,    1.000141
2839.243130,    1.000254
2870.507588,    1.000139
2901.775819,    0.999959
2933.057681,    1.000016
2964.343348,    1.000139
2995.642764,    1.000254
3026.946018,    1.000368
3058.262847,    1.000249
3089.583465,    1.000066
3120.917721,    1.000112
3152.255784,    1.000223
3183.607439,    1.000339
3214.962890,    1.000456
3246.332023,    1.000335
3277.704976,    1.000146
3309.091539,    1.000187
3340.481901,    1.000292
3371.885788,    1.000166
3403.293451,    0.999974
3434.714746,    1.000022
3466.139846,    1.000136
3497.578703,    1.000243
3529.021399,    1.000349
3560.477694,    1.000220
3591.937783,    1.000026
3623.411547,    1.000072
3654.889128,    1.000184
3686.380480,    1.000288
3717.875676,    1.000390
3749.384460,    1.000256
3780.897038,    1.000057
3812.423264,    1.000098
3843.953300,    1.000206
3875.497072,    1.000305
3907.044677,    1.000402
3938.605829,    1.000262
3970.170764,    1.000057
4001.749308,    1.000092
4033.331652,    1.000195
4064.927700,    1.000290
4096.527574,    1.000383
4128.140978,    1.000239
4159.758160,    1.000029
4191.388952,    1.000061
4223.023544,    1.000161
4254.671863,    1.000254
4286.324015,    1.000345
4317.989744,    1.000199
4349.659263,    0.999987
4381.342462,    1.000019
4413.029481,    1.000119
4444.730317,    1.000213
4476.435010,    1.000304
4508.153375,    1.000158
4539.875556,    0.999946
4571.611517,    0.999978
4603.351325,    1.000080
4635.105058,    1.000175
4666.862677,    1.000268
4698.634096,    1.000366
4730.409367,    1.000466
4762.198519,    1.000318
4793.991546,    1.000102
4825.798393,    1.000124
4857.609100,    1.000212
4889.433417,    1.000292
4921.261535,    1.000370
4953.103164,    1.000207
4984.948565,    0.999976
5016.807571,    0.999994
5048.670377,    1.000080
5080.546938,    1.000161
5112.427339,    1.000240
5144.321233,    1.000311
5176.218894,    1.000380
5208.129947,    1.000206
5240.044738,    0.999965
5271.973024,    0.999973
5303.905078,    1.000051
5335.850798,    1.000125
5367.800333,    1.000196
5399.763299,    1.000261
5431.730015,    1.000324
5463.710095,    1.000391
5495.693906,    1.000460
5527.691180,    1.000279
5559.692213,    1.000029
5591.706688,    1.000029
5623.724915,    1.000098
5655.756730,    1.000163
5687.792337,    1.000226
5719.841282,    1.000281
5751.893950,    1.000334
5783.959887,    1.000393
5816.029528,    1.000453
5848.112547,    1.000261
5880.199300,    1.000000
5912.299427,    0.999992
5944.403288,    1.000054
5976.520698,    1.000112
6008.641891,    1.000169
6040.776418,    1.000220
6072.914668,    1.000268
6105.066061,    1.000309
6137.221125,    1.000348
6169.389262,    1.000392
6201.561048,    1.000438
6233.746030,    1.000231
6265.934695,    0.999954
6298.136449,    0.999915
6330.341856,    0.999942
6362.559937,    0.999957
6394.781556,    0.999970
6427.015516,    0.999971
6459.252922,    0.999969
6491.502343,    0.999957
6523.755118,    0.999941
6556.019602,    0.999915
6588.287355,    0.999887
6620.566688,    0.999871
6652.849254,    0.999857
6685.143822,    0.999851
6717.441741,    0.999847
6749.751917,    0.999851
6782.065515,    0.999856
6814.391618,    0.999868
6846.721211,    0.999882
6879.063396,    0.999882
6911.409096,    0.999877
6943.767084,    0.999884
6976.128503,    0.999894
7008.502462,    0.999890
7040.879921,    0.999882
7073.269617,    0.999884
7105.662727,    0.999890
7138.068328,    0.999882
7170.477415,    0.999870
7202.898695,    0.999869
7235.323379,    0.999872
7267.760666,    0.999881
7300.201472,    0.999892
7332.654962,    0.999888
7365.111992,    0.999881
7397.581401,    0.999884
7430.054265,    0.999891
7462.539761,    0.999884
7495.028783,    0.999872
7527.530136,    0.999872
7560.034932,    0.999875
7592.552470,    0.999885
7625.073564,    0.999896
7657.607477,    0.999893
7690.144967,    0.999885
7722.694966,    0.999889
7755.248455,    0.999896
7787.814704,    0.999888
7820.384514,    0.999877
7852.966778,    0.999877
7885.552518,    0.999879
7918.151120,    0.999889
7950.753313,    0.999900
7983.368442,    0.999896
8015.987181,    0.999888
8048.618542,    0.999892
8081.253427,    0.999898
8113.901183,    0.999890
8146.552533,    0.999878
8179.216448,    0.999877
8211.883869,    0.999879
8244.564266,    0.999887
8277.248285,    0.999898
8309.945354,    0.999893
8342.646065,    0.999885
8375.359494,    0.999887
8408.076473,    0.999891
8440.806404,    0.999881
8473.539951,    0.999867
8506.286127,    0.999863
8539.035829,    0.999863
8571.798555,    0.999868
8604.564917,    0.999875
8637.344519,    0.999888
8670.127817,    0.999902
8702.924411,    0.999901
8735.724717,    0.999896
8768.537832,    0.999881
8801.354523,    0.999863
8834.183872,    0.999855
8867.016754,    0.999851
8899.862698,    0.999853
8932.712288,    0.999856
8965.575168,    0.999866
8998.441758,    0.999877
9031.321850,    0.999894
9064.205711,    0.999912
9097.103122,    0.999915
9130.004315,    0.999914
9162.918556,    0.999901
9195.836440,    0.999886
9228.767204,    0.999880
9261.701564,    0.999878
9294.649193,    0.999882
9327.600527,    0.999887
9360.565194,    0.999877
9393.533584,    0.999863
9426.514981,    0.999860
9459.500009,    0.999860
9492.498442,    0.999866
9525.500617,    0.999874
9558.516413,    0.999887
9591.536012,    0.999901
9624.569286,    0.999900
9657.606376,    0.999895
9690.656645,    0.999880
9723.710593,    0.999861
9756.777566,    0.999853
9789.848174,    0.999849
9822.932214,    0.999851
9856.020003,    0.999854
9889.121452,    0.999863
9922.226715,    0.999875
9955.345851,    0.999891
9988.468861,    0.999909
10021.605791,    0.999911
10054.746606,    0.999909
10087.900834,    0.999896
10121.058805,    0.999880
10154.230020,    0.999874
10187.404933,    0.999871
10220.593485,    0.999874
10253.785845,    0.999879
10286.992058,    0.999889
10320.202138,    0.999901
10353.426123,    0.999897
10386.653989,    0.999889
10419.895402,    0.999890
10453.140596,    0.999894
10486.399556,    0.999882
10519.662359,    0.999867
10552.938569,    0.999861
10586.218521,    0.999857
10619.512256,    0.999859
10652.809840,    0.999863
10686.121408,    0.999871
10719.436881,    0.999882
10752.766386,    0.999876
10786.099808,    0.999866
10819.446900,    0.999866
10852.797809,    0.999868
10886.162756,    0.999876
10919.531621,    0.999885
10952.914571,    0.999878
10986.301452,    0.999867
11019.702053,    0.999865
11053.106484,    0.999866
11086.525006,    0.999872
11119.947461,    0.999880
11153.384196,    0.999892
11186.824919,    0.999905
11220.279952,    0.999902
11253.738981,    0.999895
11287.211795,    0.999877
11320.688457,    0.999855
11354.178718,    0.999843
11387.672775,    0.999834
11421.180825,    0.999831
11454.692780,    0.999830
11488.218947,    0.999834
11521.749082,    0.999840
11555.293641,    0.999852
11588.842227,    0.999864
11622.405433,    0.999882
11655.972721,    0.999901
11689.554659,    0.999903
11723.140686,    0.999901
11756.740826,    0.999887
11790.344905,    0.999869
11823.962900,    0.999862
11857.584779,    0.999857
11891.220953,    0.999857
11924.861117,    0.999859
11958.515777,    0.999866
11992.174484,    0.999875
12025.847879,    0.999888
12059.525373,    0.999902
12093.217584,    0.999900
12126.913902,    0.999893
12160.624400,    0.999875
12194.338856,    0.999853
12228.067303,    0.999842
12261.799654,    0.999833
12295.546391,    0.999830
12329.297142,    0.999829
12363.062498,    0.999834
12396.831930,    0.999840
12430.616176,    0.999851
12464.404558,    0.999863
12498.207950,    0.999880
12532.015532,    0.999899
12565.838150,    0.999900
12599.664964,    0.999897
12633.506251,    0.999882
12667.351579,    0.999863
12701.211152,    0.999852
12735.074702,    0.999845
