Speed, Power
  68.577159, 1095984.017742
  69.436137, 1098541.411072
  70.295116, 1101083.583879
  71.154094, 1104138.766947
  72.013073, 1107700.261275
  72.872051, 1111825.635906
  73.731030, 1116486.577582
  74.590008, 1121654.626744
  75.448987, 1127311.264651
  76.307965, 1133434.257119
  77.166944, 1139997.555206
  78.025922, 1147187.138385
  78.884901, 1154898.704907
  79.743879, 1163002.916099
  80.602857, 1171558.317527
  81.461836, 1180811.766344
  82.320814, 1190386.203608
  83.179793, 1200474.985451
  84.038771, 1211166.571645
  84.897750, 1222081.796346
  85.756728, 1233854.095594
  86.615707, 1245818.730294
  87.474685, 1258487.671385
  88.333664, 1271468.644481
  89.192642, 1285091.211670
  90.051621, 1299042.645371
  90.910599, 1313672.851232
  91.769578, 1328535.505341
  92.628556, 1344224.152395
  93.487534, 1360003.729139
  94.346513, 1376719.310434
  95.205491, 1393631.717000
  96.064470, 1411114.358980
  96.923448, 1429203.074981
  97.782427, 1447437.896940
  98.641405, 1466650.895701
  99.500384, 1486128.332454
 100.359362, 1505888.282582
 101.218341, 1526643.289012
 102.077319, 1547599.412426
 102.936298, 1568870.565114
 103.795276, 1591161.000367
 104.654255, 1613680.758824
 105.513233, 1636431.738293
 106.372212, 1660231.460184
 107.231190, 1684394.248187
 108.090168, 1708816.560872
 108.949147, 1733837.386094
 109.808125, 1759716.507924
 110.667104, 1785883.275110
 111.526082, 1812339.937771
 112.385061, 1839576.234565
 113.244039, 1867553.861573
 114.103018, 1895849.393599
 114.961996, 1924465.242018
 115.820975, 1953699.151858
 116.679953, 1983892.334547
 117.538932, 2014433.622787
 118.397910, 2045325.579272
 119.256889, 2076570.766698
 120.115867, 2108795.043715
 120.974845, 2141690.331747
 121.833824, 2174966.451627
 122.692802, 2208626.107439
 123.551781, 2242672.003271
 124.410759, 2277580.882770
 125.269738, 2313339.400880
 126.128716, 2349511.442543
 126.987695, 2386099.843302
 127.846673, 2423107.438701
 128.705652, 2460537.064284
 129.564630, 2499067.103600
 130.423609, 2538284.587067
 131.282587, 2577951.059283
 132.141566, 2618069.477318
 133.000544, 2658642.798240
 133.859523, 2699673.979120
 134.718501, 2741346.358331
 135.577479, 2784227.019548
 136.436458, 2827592.025334
 137.295436, 2871444.444351
 138.154415, 2915787.345261
 139.013393, 2960623.796728
 139.872372, 3005956.867414
 140.731350, 3051789.625982
 141.590329, 3098789.998439
 142.449307, 3146564.504061
 143.308286, 3194864.762558
 144.167264, 3243693.944253
 145.026243, 3293055.219470
 145.885221, 3342951.758532
 146.744200, 3393386.731763
 147.603178, 3444363.309486
 148.462156, 3495945.802559
 149.321135, 3548936.773078
 150.180113, 3602494.804749
 151.039092, 3656623.159624
 151.898070, 3711325.099755
 152.757049, 3766603.887193
 153.616027, 3822462.783992
