Speed (CAS), Rate of Climb
 160.527851,  617.386289
 161.207053,  632.791710
 161.886256,  648.365738
 162.565458,  663.813666
 163.244660,  678.875067
 163.923863,  694.092421
 164.603065,  708.957794
 165.282267,  723.656172
 165.961470,  738.505641
 166.640672,  752.861820
 167.319874,  767.173197
 167.999077,  781.626688
 168.678279,  795.537240
 169.357481,  809.439440
 170.036684,  823.474997
 170.715886,  837.010801
 171.395089,  850.473763
 172.074291,  864.064771
 172.753493,  877.303300
 173.432696,  890.305630
 174.111898,  903.423776
 174.791100,  916.446706
 175.470303,  928.963444
 176.149505,  941.587260
 176.828707,  954.318587
 177.507910,  966.493312
 178.187112,  978.599774
 178.866314,  990.804993
 179.545517, 1002.951798
 180.224719, 1014.520546
 180.903922, 1026.179345
 181.583124, 1037.928548
 182.262326, 1049.419912
 182.941529, 1060.513687
 183.620731, 1071.689181
 184.299933, 1082.946711
 184.979136, 1093.891634
 185.658338, 1104.476484
 186.337540, 1115.134717
 187.016743, 1125.866612
 187.695945, 1136.387558
 188.375147, 1146.431311
 189.054350, 1156.540118
 189.733552, 1166.714225
 190.412755, 1176.947524
 191.091957, 1186.419895
 191.771159, 1195.949016
 192.450362, 1205.535096
 193.129564, 1215.178347
 193.808766, 1224.504048
 194.487969, 1233.425232
 195.167171, 1242.395074
 195.846373, 1251.413751
 196.525576, 1260.481440
 197.204778, 1269.053510
 197.883980, 1277.381036
 198.563183, 1285.749114
 199.242385, 1294.157888
 199.921588, 1302.607503
 200.600790, 1310.601619
 201.279992, 1318.295330
 201.959195, 1326.021489
 202.638397, 1333.780209
 203.317599, 1341.571606
 203.996802, 1349.185890
 204.676004, 1356.208114
 205.355206, 1363.254702
 206.034409, 1370.325738
 206.713611, 1377.421305
 207.392814, 1384.541489
 208.072016, 1391.192791
 208.751218, 1397.524829
 209.430421, 1403.873239
 210.109623, 1410.238076
 210.788825, 1416.619396
 211.468028, 1423.017253
 212.147230, 1428.942942
 212.826432, 1434.536646
 213.505635, 1440.138728
 214.184837, 1445.749217
 214.864039, 1451.368140
 215.543242, 1456.995526
 216.222444, 1462.466482
 216.901647, 1467.276834
 217.580849, 1472.087591
 218.260051, 1476.898755
 218.939254, 1481.710326
 219.618456, 1486.522307
 220.297658, 1491.334697
 220.976861, 1495.829512
 221.656063, 1499.807344
 222.335265, 1503.777623
 223.014468, 1507.740325
 223.693670, 1511.695426
 224.372872, 1515.642901
 225.052075, 1519.582728
 225.731277, 1523.439056
 226.410480, 1526.530555
 227.089682, 1529.606555
 227.768884, 1532.667006
