Speed (CAS), Rate of Climb
 160.527851,  682.271718
 163.249650,  713.843793
 165.971448,  744.200583
 168.693247,  773.128589
 171.415046,  800.531469
 174.136845,  826.666898
 176.858644,  851.358090
 179.580443,  874.610290
 182.302242,  896.360235
 185.024040,  916.577663
 187.745839,  935.317321
 190.467638,  952.605806
 193.189437,  968.504060
 195.911236,  983.207213
 198.633035,  996.644110
 201.354833, 1009.225170
 204.076632, 1020.057175
 206.798431, 1030.127905
 209.520230, 1039.128044
 212.242029, 1047.036535
 214.963828, 1053.534862
 217.685626, 1059.578084
 220.407425, 1063.585745
 223.129224, 1067.032390
 225.851023, 1068.856088
 228.572822, 1069.528792
 231.294621, 1068.737488
 234.016419, 1066.394275
 236.738218, 1062.445912
 239.460017, 1056.885218
 242.181816, 1049.254639
 244.903615, 1040.311618
 247.625414, 1028.804723
 250.347212, 1016.070569
 253.069011, 1001.784448
 255.790810,  986.213468
 258.512609,  970.169861
 261.234408,  954.523469
 263.956207,  938.588879
 266.678006,  925.271105
 269.399804,  912.169846
 272.121603,  899.730320
 274.843402,  888.164042
 277.565201,  876.340925
 280.287000,  863.115647
 283.008799,  849.354688
 285.730597,  835.053539
 288.452396,  818.991905
 291.174195,  801.176295
 293.895994,  782.527141
 296.617793,  762.997361
 299.339592,  741.992131
 302.061390,  718.864197
 304.783189,  694.898033
 307.504988,  670.072222
 310.226787,  644.406585
 312.948586,  616.667480
 315.670385,  587.337126
 318.392183,  557.101452
 321.113982,  525.945912
 323.835781,  493.867869
 326.557580,  460.375727
 329.279379,  424.474123
 332.001178,  387.570184
 334.722976,  349.655806
 337.444775,  310.722283
 340.166574,  270.761231
 342.888373,  229.748829
 345.610172,  185.776564
 348.331971,  140.705305
 351.053770,   94.526301
 353.775568,   47.230798
 356.497367,   -1.189955
 359.219166,  -50.744711
 361.940965, -101.442221
 364.662764, -154.563772
 367.384563, -209.531301
 370.106361, -265.711773
 372.828160, -323.114269
 375.549959, -381.747869
 378.271758, -441.621655
 380.993557, -502.744708
 383.715356, -565.126109
 386.437154, -628.774938
 389.158953, -695.319960
 391.880752, -763.493316
 394.602551, -833.002543
 397.324350, -903.857010
 400.046149, -976.066086
 402.767947, -1049.639143
 405.489746, -1124.585550
 408.211545, -1200.914677
 410.933344, -1278.635894
 413.655143, -1357.758571
 416.376942, -1438.292078
 419.098741, -1522.126035
 421.820539, -1607.472923
 424.542338, -1694.296994
 427.264137, -1782.607868
 429.985936, -1872.415163
