Speed (TAS), Efficiency
  85.204707,   13.784025
  86.095937,   13.978308
  86.987166,   14.167789
  87.878396,   14.352704
  88.769625,   14.533315
  89.660855,   14.709916
  90.552084,   14.882832
  91.443314,   15.048515
  92.334544,   15.210257
  93.225773,   15.368901
  94.117003,   15.523174
  95.008232,   15.670536
  95.899462,   15.815605
  96.790691,   15.956190
  97.681921,   16.090181
  98.573151,   16.222947
  99.464380,   16.347708
 100.355610,   16.469967
 101.246839,   16.587408
 102.138069,   16.699360
 103.029298,   16.808666
 103.920528,   16.910667
 104.811757,   17.011054
 105.702987,   17.103635
 106.594217,   17.194372
 107.485446,   17.278277
 108.376676,   17.358714
 109.267905,   17.434905
 110.159135,   17.504484
 111.050364,   17.574136
 111.941594,   17.632403
 112.832824,   17.691528
 113.724053,   17.743491
 114.615283,   17.790705
 115.506512,   17.838542
 116.397742,   17.874137
 117.288971,   17.909624
 118.180201,   17.943503
 119.071431,   17.966550
 119.962660,   17.989830
 120.853890,   18.011326
 121.745119,   18.022023
 122.636349,   18.032812
 123.527578,   18.043692
 124.418808,   18.042618
 125.310038,   18.040824
 126.201267,   18.039018
 127.092497,   18.031081
 127.983726,   18.016795
 128.874956,   18.002432
 129.766185,   17.987992
 130.657415,   17.964217
 131.548645,   17.937589
 132.439874,   17.910859
 133.331104,   17.884030
 134.222333,   17.848566
 135.113563,   17.810010
 136.004792,   17.771366
 136.896022,   17.732637
 137.787252,   17.689924
 138.678481,   17.640065
 139.569711,   17.590167
 140.460940,   17.540234
 141.352170,   17.490268
 142.243399,   17.434458
 143.134629,   17.374124
 144.025859,   17.313833
 144.917088,   17.253588
 145.808318,   17.193394
 146.699547,   17.130442
 147.590777,   17.060740
 148.482006,   16.991185
 149.373236,   16.921782
 150.264465,   16.852533
 151.155695,   16.783441
 152.046925,   16.710430
 152.938154,   16.632843
 153.829384,   16.555526
 154.720613,   16.478481
 155.611843,   16.401712
 156.503072,   16.325219
 157.394302,   16.249006
 158.285532,   16.165377
 159.176761,   16.081809
 160.067991,   15.998638
 160.959220,   15.915865
 161.850450,   15.833493
 162.741679,   15.751521
 163.632909,   15.669949
 164.524139,   15.584118
 165.415368,   15.496287
 166.306598,   15.408975
 167.197827,   15.322180
 168.089057,   15.235901
 168.980286,   15.150137
 169.871516,   15.064887
 170.762746,   14.980151
 171.653975,   14.893707
 172.545205,   14.803819
 173.436434,   14.714552
