Speed (CAS), Efficiency
  83.461671,    9.280677
  84.932269,    9.825202
  86.402867,   10.374552
  87.873465,   10.913960
  89.344062,   11.447264
  90.814660,   11.974046
  92.285258,   12.490961
  93.755856,   12.992988
  95.226454,   13.478389
  96.697052,   13.948778
  98.167649,   14.402923
  99.638247,   14.839768
 101.108845,   15.252291
 102.579443,   15.645003
 104.050041,   16.018622
 105.520639,   16.374278
 106.991236,   16.713433
 108.461834,   17.020729
 109.932432,   17.309194
 111.403030,   17.584806
 112.873628,   17.830022
 114.344226,   18.057122
 115.814823,   18.271954
 117.285421,   18.452735
 118.756019,   18.630530
 120.226617,   18.772335
 121.697215,   18.912197
 123.167812,   19.018998
 124.638410,   19.126165
 126.109008,   19.197737
 127.579606,   19.270696
 129.050204,   19.314993
 130.520802,   19.352512
 131.991399,   19.378139
 133.461997,   19.381790
 134.932595,   19.385482
 136.403193,   19.366862
 137.873791,   19.338456
 139.344389,   19.309829
 140.814986,   19.258074
 142.285584,   19.199854
 143.756182,   19.141387
 145.226780,   19.067478
 146.697378,   18.982371
 148.167976,   18.897175
 149.638573,   18.811388
 151.109171,   18.702689
 152.579769,   18.594194
 154.050367,   18.485918
 155.520965,   18.376878
 156.991562,   18.248570
 158.462160,   18.120858
 159.932758,   17.993756
 161.403356,   17.867274
 162.873954,   17.731269
 164.344552,   17.588521
 165.815149,   17.446801
 167.285747,   17.306114
 168.756345,   17.166465
 170.226943,   17.020752
 171.697541,   16.868295
 173.168139,   16.717269
 174.638736,   16.567669
 176.109334,   16.419491
 177.579932,   16.272731
 179.050530,   16.120004
 180.521128,   15.963756
 181.991726,   15.809266
 183.462323,   15.656521
 184.932921,   15.505504
 186.403519,   15.356202
 187.874117,   15.208599
 189.344715,   15.055563
 190.815312,   14.901423
 192.285910,   14.749251
 193.756508,   14.599022
 195.227106,   14.450713
 196.697704,   14.304299
 198.168302,   14.159756
 199.638899,   14.017061
 201.109497,   13.872293
 202.580095,   13.725460
 204.050693,   13.580667
 205.521291,   13.437882
 206.991889,   13.297075
 208.462486,   13.158216
 209.933084,   13.021273
 211.403682,   12.886219
 212.874280,   12.753024
 214.344878,   12.621659
 215.815476,   12.489331
 217.286073,   12.355749
 218.756671,   12.224116
 220.227269,   12.094398
 221.697867,   11.966563
 223.168465,   11.840577
 224.639062,   11.716409
 226.109660,   11.594029
 227.580258,   11.473404
 229.050856,   11.354506
