Speed (TAS), Rate of Climb
  82.931424,   -0.281799
  83.450484,   -0.280099
  83.969545,   -0.278645
  84.488605,   -0.278915
  85.007666,   -0.279772
  85.526727,   -0.282098
  86.045787,   -0.285186
  86.564848,   -0.289650
  87.083908,   -0.294876
  87.602969,   -0.301556
  88.122030,   -0.308812
  88.641090,   -0.317783
  89.160151,   -0.326947
  89.679211,   -0.335491
  90.198272,   -0.342784
  90.717333,   -0.351999
  91.236393,   -0.361665
  91.755454,   -0.372424
  92.274514,   -0.384526
  92.793575,   -0.396688
  93.312635,   -0.411253
  93.831696,   -0.425950
  94.350757,   -0.441711
  94.869817,   -0.458998
  95.388878,   -0.476423
  95.907938,   -0.495672
  96.426999,   -0.515775
  96.946060,   -0.536055
  97.465120,   -0.558615
  97.984181,   -0.581658
  98.503241,   -0.604916
  99.022302,   -0.630577
  99.541363,   -0.656677
 100.060423,   -0.683030
 100.579484,   -0.708396
 101.098544,   -0.734318
 101.617605,   -0.760496
 102.136665,   -0.788180
 102.655726,   -0.817269
 103.174787,   -0.846654
 103.693847,   -0.876497
 104.212908,   -0.908852
 104.731968,   -0.941541
 105.251029,   -0.974564
 105.770090,   -1.008904
 106.289150,   -1.044989
 106.808211,   -1.081446
 107.327271,   -1.118278
 107.846332,   -1.156776
 108.365393,   -1.196751
 108.884453,   -1.237139
 109.403514,   -1.277940
 109.922574,   -1.320194
 110.441635,   -1.364214
 110.960695,   -1.408043
 111.479756,   -1.449926
 111.998817,   -1.492402
 112.517877,   -1.537512
 113.036938,   -1.583084
 113.555998,   -1.629117
 114.075059,   -1.675614
 114.594120,   -1.723548
 115.113180,   -1.773364
 115.632241,   -1.823682
 116.151301,   -1.874502
 116.670362,   -1.925827
 117.189423,   -1.978663
 117.708483,   -2.033388
 118.227544,   -2.088655
 118.746604,   -2.144465
 119.265665,   -2.200819
 119.784725,   -2.257897
 120.303786,   -2.317723
 120.822847,   -2.378130
 121.341907,   -2.439120
 121.860968,   -2.499641
 122.380028,   -2.559558
 122.899089,   -2.620782
 123.418150,   -2.684223
 123.937210,   -2.748268
 124.456271,   -2.812919
 124.975331,   -2.878179
 125.494392,   -2.944048
 126.013453,   -3.010723
 126.532513,   -3.080194
 127.051574,   -3.150311
 127.570634,   -3.221077
 128.089695,   -3.292493
 128.608756,   -3.364561
 129.127816,   -3.437284
 129.646877,   -3.511413
 130.165937,   -3.587833
 130.684998,   -3.664944
 131.204058,   -3.742747
 131.723119,   -3.821245
 132.242180,   -3.900440
 132.761240,   -3.979167
 133.280301,   -4.058159
 133.799361,   -4.140062
 134.318422,   -4.222837
