Speed (CAS), Rate of Climb
 123.767970, 1058.346161
 124.913474, 1064.977952
 126.058979, 1071.187291
 127.204483, 1076.990215
 128.349987, 1082.404480
 129.495491, 1087.232023
 130.640995, 1091.656754
 131.786500, 1095.726672
 132.932004, 1099.244485
 134.077508, 1102.336096
 135.223012, 1105.117369
 136.368516, 1107.317541
 137.514021, 1110.468491
 138.659525, 1113.169014
 139.805029, 1115.421682
 140.950533, 1117.363548
 142.096037, 1118.733234
 143.241542, 1119.887458
 144.387046, 1120.394778
 145.532550, 1120.733564
 146.678054, 1120.404654
 147.823558, 1119.901480
 148.969063, 1118.768183
 150.114567, 1117.397882
 151.260071, 1115.497946
 152.405575, 1113.236794
 153.551079, 1110.614066
 154.696584, 1107.439861
 155.842088, 1104.158245
 156.987592, 1101.271675
 158.133096, 1098.166665
 159.278600, 1094.692385
 160.424105, 1090.656017
 161.569609, 1086.438658
 162.715113, 1081.674277
 163.860617, 1076.495635
 165.006121, 1071.122762
 166.151626, 1065.123337
 167.297130, 1058.761348
 168.442634, 1052.191870
 169.588138, 1045.025710
 170.733642, 1037.441533
 171.879147, 1029.636620
 173.024651, 1021.385851
 174.170155, 1012.543064
 175.315659, 1003.524226
 176.461163,  995.243945
 177.606668,  986.225414
 178.752172,  976.900840
 179.897676,  967.341943
 181.043180,  957.482202
 182.188684,  946.861297
 183.334188,  935.992978
 184.479693,  924.876539
 185.625197,  913.476605
 186.770701,  901.271103
 187.916205,  888.804463
 189.061709,  876.075914
 190.207214,  863.084681
 191.352718,  849.431803
 192.498222,  835.315795
 193.643726,  820.924136
 194.789230,  806.342831
 195.934735,  792.913872
 197.080239,  778.683117
 198.225743,  764.133216
 199.371247,  749.310845
 200.516751,  734.215107
 201.662256,  718.845106
 202.807760,  702.772241
 203.953264,  686.254138
 205.098768,  669.449038
 206.244272,  652.355988
 207.389777,  634.974036
 208.535281,  617.283237
 209.680785,  598.730845
 210.826289,  579.877003
 211.971793,  560.720703
 213.117298,  541.260941
 214.262802,  521.575877
 215.408306,  502.862107
 216.553810,  483.416409
 217.699314,  463.521207
 218.844819,  443.322530
 219.990323,  422.819323
 221.135827,  402.010530
 222.281331,  380.895098
 223.426835,  359.471969
 224.572340,  337.290852
 225.717844,  314.653140
 226.863348,  291.695505
 228.008852,  268.416846
 229.154356,  244.816061
 230.299861,  220.892049
 231.445365,  196.643709
 232.590869,  172.069940
 233.736373,  146.685910
 234.881877,  122.034926
 236.027381,   97.057939
 237.172886,   71.753807
