Speed (CAS), Rate of Climb
 121.965363, 1308.219436
 123.329300, 1316.648036
 124.693237, 1324.400477
 126.057174, 1331.484542
 127.421111, 1339.337370
 128.785048, 1347.523987
 130.148985, 1355.129430
 131.512923, 1362.170461
 132.876860, 1368.499785
 134.240797, 1374.229653
 135.604734, 1379.424739
 136.968671, 1384.065373
 138.332608, 1387.945490
 139.696545, 1391.334998
 141.060483, 1394.174777
 142.424420, 1396.265461
 143.788357, 1397.925223
 145.152294, 1398.862340
 146.516231, 1399.260848
 147.880168, 1399.256373
 149.244105, 1399.635026
 150.608043, 1399.574156
 151.971980, 1398.777411
 153.335917, 1397.582449
 154.699854, 1395.642640
 156.063791, 1393.278461
 157.427728, 1390.236185
 158.791665, 1386.669653
 160.155602, 1382.574087
 161.519540, 1377.774186
 162.883477, 1372.673622
 164.247414, 1366.621375
 165.611351, 1360.241120
 166.975288, 1353.252142
 168.339225, 1345.565975
 169.703162, 1338.181896
 171.067100, 1330.317398
 172.431037, 1321.938473
 173.794974, 1313.220302
 175.158911, 1303.617276
 176.522848, 1293.545091
 177.886785, 1283.115357
 179.250722, 1271.858651
 180.614660, 1260.040160
 181.978597, 1247.845845
 183.342534, 1235.040345
 184.706471, 1221.426053
 186.070408, 1207.417740
 187.434345, 1193.014148
 188.798282, 1177.733553
 190.162220, 1162.011470
 191.526157, 1146.488598
 192.890094, 1130.561701
 194.254031, 1113.708046
 195.617968, 1096.298754
 196.981905, 1078.467358
 198.345842, 1060.212397
 199.709780, 1041.207206
 201.073717, 1021.435017
 202.437654, 1001.221336
 203.801591,  980.564610
 205.165528,  959.463289
 206.529465,  937.401031
 207.893402,  914.736805
 209.257340,  891.610183
 210.621277,  868.019525
 211.985214,  845.475431
 213.349151,  822.681876
 214.713088,  799.161962
 216.077025,  775.185651
 217.440962,  750.751226
 218.804900,  725.856966
 220.168837,  700.501154
 221.532774,  674.155187
 222.896711,  647.202973
 224.260648,  619.771806
 225.624585,  591.859894
 226.988522,  563.465443
 228.352460,  534.586659
 229.716397,  505.007957
 231.080334,  474.493160
 232.444271,  443.907640
 233.808208,  414.094274
 235.172145,  383.795610
 236.536082,  353.009787
 237.900020,  321.734941
 239.263957,  289.965578
 240.627894,  257.049135
 241.991831,  223.626859
 243.355768,  189.696826
 244.719705,  155.257109
 246.083642,  120.305780
 247.447580,   84.840914
 248.811517,   48.860584
 250.175454,   12.362863
 251.539391,  -25.071241
 252.903328,  -63.273972
 254.267265, -100.943089
 255.631202, -138.841916
 256.995140, -177.264027
