Ground distance, Vertical Forces
   0.000000, -3423.127544
  70.626148, -3424.762240
 141.248584, -3426.410048
 211.867204, -3428.007040
 282.481564, -3429.491633
 353.091224, -3430.979870
 423.696583, -3432.557802
 494.297960, -3434.163380
 564.895333, -3435.733845
 635.488346, -3437.208178
 706.076486, -3438.639148
 776.660044, -3440.175501
 847.239454, -3441.761335
 917.814813, -3443.334492
 988.385887, -3444.833680
1058.952130, -3446.221863
1129.513371, -3447.679081
1200.070108, -3449.213151
1270.622593, -3450.763731
1341.170752, -3452.270196
1411.714186, -3453.674002
1482.252389, -3455.044123
1552.785694, -3456.522301
1623.314543, -3458.052617
1693.839054, -3459.574983
1764.359025, -3461.029978
1834.873938, -3462.364450
1905.383416, -3463.727281
1975.887925, -3465.183199
2046.387815, -3466.674732
2116.883118, -3468.143361
2187.373558, -3469.531812
2257.858572, -3470.810416
2328.338029, -3472.167616
2398.812470, -3473.610738
2469.282207, -3475.082809
2539.747240, -3476.526066
2610.207261, -3477.884217
2680.661687, -3479.127992
2751.110362, -3480.447477
2821.553823, -3481.853028
2891.992384, -3483.289093
2962.426057, -3484.699261
3032.854557, -3486.028470
3103.277317, -3487.238455
3173.693884, -3488.405911
3244.104025, -3489.511199
3314.507291, -3490.511394
3384.903030, -3491.387304
3455.290830, -3492.232518
3525.670520, -3493.030394
3596.041765, -3493.749938
3666.404072, -3494.363418
3736.756813, -3494.847432
3807.099246, -3495.183806
3877.430558, -3495.372582
3947.750409, -3495.593161
4018.058948, -3495.808206
4088.356097, -3496.002860
4158.641731, -3496.169597
4228.915687, -3496.302036
4299.177774, -3496.395181
4369.427776, -3496.445615
4439.665466, -3496.451622
4509.890609, -3496.413247
4580.102980, -3496.332280
4650.302364, -3496.212179
4720.488571, -3496.057925
4790.661440, -3495.875810
4860.820848, -3495.673191
4930.966712, -3495.458184
5001.098996, -3495.239346
5071.217706, -3495.025331
5141.322898, -3494.824549
5211.414670, -3494.644835
5281.493157, -3494.493144
5351.558533, -3494.375279
5421.610994, -3494.295671
5491.650759, -3494.257208
5561.678056, -3494.261136
5631.693117, -3494.307011
5701.696165, -3494.392736
5771.687408, -3494.514644
5841.667031, -3494.667662
5911.635188, -3494.845511
5981.591997, -3495.040969
6051.537537, -3495.246160
6121.471841, -3495.452869
6191.394901, -3495.652875
6261.306664, -3495.838269
6331.207037, -3496.001775
6401.095892, -3496.137030
6470.973068, -3496.238834
6540.838383, -3496.303349
6610.691635, -3496.328243
6680.532617, -3496.312776
6750.361121, -3496.257818
6820.176949, -3496.165807
6889.979918, -3496.040640
6959.769872, -3495.887512
7029.546683, -3495.712699
7099.310262, -3495.523303
7169.060555, -3495.326962
7238.797554, -3495.131544
7308.521289, -3494.944832
7378.231831, -3494.774211
7447.929291, -3494.626379
7517.613810, -3494.507080
7587.285558, -3494.420882
7656.944724, -3494.371004
7726.591513, -3494.359190
7796.226132, -3494.385651
7865.848786, -3494.449067
7935.459670, -3494.546645
8005.058959, -3494.674243
8074.646803, -3494.826542
8144.223322, -3494.997267
8213.788600, -3495.179443
8283.342681, -3495.365680
8352.885574, -3495.548470
8422.417244, -3495.720492
8491.937621, -3495.874900
8561.446600, -3496.005600
8630.944045, -3496.107488
8700.429800, -3496.176649
8769.903687, -3496.210508
8839.365522, -3496.207925
8908.815118, -3496.169233
8978.252292, -3496.096216
9047.676877, -3495.992028
9117.088724, -3495.861057
9186.487711, -3495.708744
9255.873747, -3495.541354
9325.246776, -3495.365721
9394.606778, -3495.188967
9463.953773, -3495.018216
9533.287815, -3494.860303
9602.608994, -3494.721502
9671.917432, -3494.607278
9741.213276, -3494.522067
9810.496694, -3494.469106
9879.767866, -3494.450309
9949.026979, -3494.466195
10018.274221, -3494.515880
10087.509769, -3494.597117
10156.733785, -3494.706397
10225.946409, -3494.839098
10295.147757, -3494.989679
10364.337911, -3495.151909
10433.516918, -3495.319124
10502.684793, -3495.484501
10571.841512, -3495.641333
10640.987018, -3495.783303
10710.121222, -3495.904735
10779.244008, -3496.000824
10848.355236, -3496.067821
10917.454751, -3496.103187
10986.542388, -3496.105678
11055.617979, -3496.075398
11124.681359, -3496.013782
11193.732376, -3495.923529
11262.770893, -3495.808485
11331.796798, -3495.673483
11400.810006, -3495.524135
11469.810463, -3495.366604
11538.798148, -3495.207344
11607.773075, -3495.052842
11676.735290, -3494.909345
11745.684873, -3494.782617
11814.621929, -3494.677696
11883.546590, -3494.598703
