CLe, Static Stability Margin
   0.367281,    0.006266
   0.463791,   -0.005001
   0.560146,   -0.027014
   0.656355,   -0.048715
   0.752406,   -0.070273
   0.848300,   -0.091172
   0.944043,   -0.107685
   1.039642,   -0.119482
   1.135428,   -0.140225
   1.230787,   -0.161217
   1.325992,   -0.172408
   1.421045,   -0.183267
   1.515940,   -0.193749
   1.610683,   -0.203222
   1.705280,   -0.212004
