CLe, Static Stability Margin
   0.371849,    0.056064
   0.469027,    0.043814
   0.566017,    0.019875
   0.662830,   -0.003786
   0.759451,   -0.027372
   0.855884,   -0.050283
   0.952133,   -0.068799
   1.048210,   -0.082655
   1.144444,   -0.105445
   1.240218,   -0.128506
   1.335807,   -0.141850
   1.431213,   -0.154897
   1.526430,   -0.167574
   1.621464,   -0.179172
   1.716325,   -0.190051
   1.811008,   -0.200644
