Speed (TAS), Efficiency
  63.180057,   13.949141
  63.909689,   14.048010
  64.639322,   14.146160
  65.368954,   14.237192
  66.098587,   14.321207
  66.828219,   14.398360
  67.557852,   14.468858
  68.287485,   14.532961
  69.017117,   14.590865
  69.746750,   14.639853
  70.476382,   14.683011
  71.206015,   14.720775
  71.935648,   14.751780
  72.665280,   14.775237
  73.394913,   14.794311
  74.124545,   14.806701
  74.854178,   14.812537
  75.583811,   14.815271
  76.313443,   14.808836
  77.043076,   14.799845
  77.772708,   14.784017
  78.502341,   14.764258
  79.231974,   14.739129
  79.961606,   14.709692
  80.691239,   14.675444
  81.420871,   14.637518
  82.150504,   14.594414
  82.880137,   14.549271
  83.609769,   14.497640
  84.339402,   14.445926
  85.069034,   14.386835
  85.798667,   14.327049
  86.528300,   14.263791
  87.257932,   14.196385
  87.987565,   14.129055
  88.717197,   14.055797
  89.446830,   13.981431
  90.176462,   13.907151
  90.906095,   13.826261
  91.635728,   13.745666
  92.365360,   13.665373
  93.094993,   13.578911
  93.824625,   13.492851
  94.554258,   13.407216
  95.283891,   13.317459
  96.013523,   13.226705
  96.743156,   13.136500
  97.472788,   13.045514
  98.202421,   12.950821
  98.932054,   12.856801
  99.661686,   12.763457
 100.391319,   12.668594
 101.120951,   12.571480
 101.850584,   12.475157
 102.580217,   12.379621
 103.309849,   12.283638
 104.039482,   12.185000
 104.769114,   12.087257
 105.498747,   11.990402
 106.228380,   11.894431
 106.958012,   11.796386
 107.687645,   11.698015
 108.417277,   11.600618
 109.146910,   11.504189
 109.876543,   11.408718
 110.606175,   11.311717
 111.335808,   11.214454
 112.065440,   11.118226
 112.795073,   11.023023
 113.524705,   10.928835
 114.254338,   10.835451
 114.983971,   10.739980
 115.713603,   10.645585
 116.443236,   10.552253
 117.172868,   10.459972
 117.902501,   10.368730
 118.632134,   10.278514
 119.361766,   10.187075
 120.091399,   10.096112
 120.821031,   10.006220
 121.550664,    9.917384
 122.280297,    9.829591
 123.009929,    9.742827
 123.739562,    9.657078
 124.469194,    9.570658
 125.198827,    9.484563
 125.928460,    9.399514
 126.658092,    9.315495
 127.387725,    9.232492
 128.117357,    9.150491
 128.846990,    9.069478
 129.576623,    8.989439
 130.306255,    8.909186
 131.035888,    8.829118
 131.765520,    8.750041
 132.495153,    8.671941
 133.224786,    8.594803
 133.954418,    8.518612
 134.684051,    8.443356
 135.413683,    8.369019
