Speed (CAS), Rate of Climb
  62.747630,    6.927829
  63.451737,    6.972034
  64.155844,    7.015020
  64.859951,    7.054697
  65.564058,    7.091115
  66.268164,    7.124832
  66.972271,    7.163586
  67.676378,    7.199471
  68.380485,    7.231803
  69.084591,    7.261070
  69.788698,    7.287612
  70.492805,    7.311397
  71.196912,    7.331298
  71.901019,    7.348688
  72.605125,    7.363374
  73.309232,    7.374199
  74.013339,    7.382802
  74.717446,    7.387887
  75.421552,    7.390106
  76.125659,    7.389598
  76.829766,    7.385513
  77.533873,    7.379223
  78.237980,    7.368951
  78.942086,    7.356697
  79.646193,    7.340395
  80.350300,    7.322002
  81.054407,    7.299868
  81.758513,    7.275174
  82.462620,    7.247446
  83.166727,    7.222514
  83.870834,    7.201055
  84.574941,    7.175086
  85.279047,    7.147546
  85.983154,    7.116723
  86.687261,    7.082760
  87.391368,    7.047137
  88.095474,    7.007179
  88.799581,    6.964930
  89.503688,    6.920931
  90.207795,    6.872159
  90.911902,    6.821346
  91.616008,    6.768694
  92.320115,    6.711520
  93.024222,    6.651883
  93.728329,    6.590317
  94.432435,    6.525252
  95.136542,    6.456546
  95.840649,    6.385822
  96.544756,    6.313074
  97.248863,    6.235483
  97.952969,    6.155377
  98.657076,    6.073156
  99.361183,    5.989149
 100.065290,    5.911145
 100.769396,    5.830930
 101.473503,    5.748667
 102.177610,    5.664350
 102.881717,    5.575837
 103.585824,    5.484118
 104.289930,    5.390256
 104.994037,    5.294244
 105.698144,    5.196073
 106.402251,    5.092621
 107.106357,    4.986824
 107.810464,    4.878781
 108.514571,    4.768484
 109.218678,    4.655925
 109.922785,    4.538580
 110.626891,    4.418200
 111.330998,    4.295472
 112.035105,    4.170386
 112.739212,    4.042936
 113.443318,    3.913046
 114.147425,    3.777614
 114.851532,    3.639732
 115.555639,    3.499390
 116.259745,    3.363743
 116.963852,    3.232505
 117.667959,    3.098950
 118.372066,    2.961250
 119.076173,    2.819778
 119.780279,    2.675905
 120.484386,    2.529621
 121.188493,    2.380917
 121.892600,    2.229784
 122.596706,    2.076213
 123.300813,    1.919334
 124.004920,    1.757623
 124.709027,    1.593391
 125.413134,    1.426628
 126.117240,    1.257326
 126.821347,    1.085474
 127.525454,    0.911063
 128.229561,    0.734084
 128.933667,    0.554527
 129.637774,    0.369402
 130.341881,    0.181392
 131.045988,   -0.009277
 131.750095,   -0.202615
 132.454201,   -0.398632
