Speed (TAS), Rate of Climb
 123.571859, -121.699193
 125.351965,  -20.406833
 127.132071,   39.364714
 128.912177,   82.660116
 130.692283,  111.367597
 132.472389,  135.695629
 134.252496,  157.870092
 136.032602,  173.925179
 137.812708,  191.729255
 139.592814,  208.097302
 141.372920,  221.753928
 143.153026,  235.978304
 144.933132,  249.713254
 146.713239,  259.373013
 148.493345,  269.419171
 150.273451,  279.859980
 152.053557,  288.068251
 153.833663,  293.637270
 155.613769,  299.424121
 157.393875,  305.434673
 159.173982,  310.958214
 160.954088,  313.137887
 162.734194,  315.396314
 164.514300,  317.737165
 166.294406,  320.164106
 168.074512,  321.924422
 169.854618,  318.633457
 171.634725,  315.249804
 173.414831,  311.775103
 175.194937,  308.210996
 176.975043,  304.559124
 178.755149,  300.329568
 180.535255,  290.518843
 182.315361,  281.387942
 184.095468,  272.399518
 185.875574,  263.173252
 187.655680,  253.708968
 189.435786,  244.006493
 191.215892,  234.065651
 192.995998,  220.440397
 194.776104,  204.671688
 196.556210,  188.515187
 198.336317,  171.969336
 200.116423,  155.032576
 201.896529,  137.703350
 203.676635,  120.246918
 205.456741,  103.364436
 207.236847,   86.106528
 209.016953,   67.228953
 210.797060,   43.954550
 212.577166,   20.164441
 214.357272,   -4.144093
 216.137378,  -28.973773
 217.917484,  -54.327321
 219.697590,  -80.207455
 221.477696, -106.616898
 223.257803, -133.558370
 225.037909, -161.034592
 226.818015, -187.851492
 228.598121, -214.733066
 230.378227, -242.131293
 232.158333, -273.869446
 233.938439, -307.589979
 235.718546, -341.957303
 237.498652, -376.975081
 239.278758, -412.646974
 241.058864, -448.976644
 242.838970, -485.967752
 244.619076, -523.623959
 246.399182, -561.948927
 248.179289, -600.754486
 249.959395, -639.596648
 251.739501, -679.106584
 253.519607, -719.287956
 255.299713, -760.144425
 257.079819, -801.679652
 258.859925, -843.897300
 260.640032, -886.801030
 262.420138, -930.394503
 264.200244, -980.041359
 265.980350, -1030.495841
 267.760456, -1081.761832
 269.540562, -1133.843747
 271.320668, -1186.493885
 273.100775, -1239.876329
 274.880881, -1294.083408
 276.660987, -1349.119536
 278.441093, -1404.989123
 280.221199, -1461.696582
 282.001305, -1519.246323
 283.781411, -1577.642760
 285.561517, -1636.890304
 287.341624, -1696.993366
 289.121730, -1757.956358
 290.901836, -1819.783693
 292.681942, -1882.500476
 294.462048, -1946.153986
 296.242154, -2010.686102
 298.022260, -2076.101235
 299.802367, -2142.403798
