Mach, Climb Angle
   0.469222,    0.591511
   0.472361,    0.616015
   0.475500,    0.640779
   0.478639,    0.666590
   0.481778,    0.691391
   0.484917,    0.715812
   0.488057,    0.743055
   0.491196,    0.770018
   0.494335,    0.795295
   0.497474,    0.823292
   0.500613,    0.849804
   0.503752,    0.876395
   0.506892,    0.902171
   0.510031,    0.928298
   0.513170,    0.952925
   0.516309,    0.977457
   0.519448,    1.000971
   0.522588,    1.023887
   0.525727,    1.046206
   0.528866,    1.067259
   0.532005,    1.088439
   0.535144,    1.107862
   0.538283,    1.127165
   0.541423,    1.145725
   0.544562,    1.163338
   0.547701,    1.180963
   0.550840,    1.197125
   0.553979,    1.213069
   0.557118,    1.228914
   0.560258,    1.243160
   0.563397,    1.257489
   0.566536,    1.271528
   0.569675,    1.284199
   0.572814,    1.296943
   0.575954,    1.309456
   0.579093,    1.320561
   0.582232,    1.331729
   0.585371,    1.342961
   0.588510,    1.352543
   0.591649,    1.362136
   0.594789,    1.371782
   0.597928,    1.380447
   0.601067,    1.388469
   0.604206,    1.396534
   0.607345,    1.404593
   0.610484,    1.411051
   0.613624,    1.417543
   0.616763,    1.424070
   0.619902,    1.430231
   0.623041,    1.435164
   0.626180,    1.440123
   0.629320,    1.445107
   0.632459,    1.449770
   0.635598,    1.453178
   0.638737,    1.456603
   0.641876,    1.460046
   0.645015,    1.463506
   0.648155,    1.465516
   0.651294,    1.467412
   0.654433,    1.469319
   0.657572,    1.471234
   0.660711,    1.472637
   0.663850,    1.473014
   0.666990,    1.473393
   0.670129,    1.473774
   0.673268,    1.474156
   0.676407,    1.473906
   0.679546,    1.472770
   0.682686,    1.471629
   0.685825,    1.470483
   0.688964,    1.469332
   0.692103,    1.467985
   0.695242,    1.465340
   0.698381,    1.462684
   0.701521,    1.460015
   0.704660,    1.457334
   0.707799,    1.454641
   0.710938,    1.451335
   0.714077,    1.447172
   0.717216,    1.442991
   0.720356,    1.438790
   0.723495,    1.434571
   0.726634,    1.430332
   0.729773,    1.425763
   0.732912,    1.420083
   0.736052,    1.414378
   0.739191,    1.408648
   0.742330,    1.402893
   0.745469,    1.397113
   0.748608,    1.391308
   0.751747,    1.384830
   0.754887,    1.377610
   0.758026,    1.370359
   0.761165,    1.363078
   0.764304,    1.355766
   0.767443,    1.348423
   0.770582,    1.341049
   0.773722,    1.333526
   0.776861,    1.324770
   0.780000,    1.315977
