Speed (CAS), Efficiency
  63.671745,   14.635897
  64.364048,   14.760675
  65.056350,   14.879250
  65.748653,   14.991688
  66.440956,   15.098110
  67.133259,   15.198684
  67.825562,   15.293634
  68.517864,   15.381823
  69.210167,   15.462628
  69.902470,   15.538224
  70.594773,   15.609014
  71.287076,   15.671405
  71.979378,   15.728357
  72.671681,   15.781380
  73.363984,   15.825398
  74.056287,   15.865275
  74.748589,   15.899983
  75.440892,   15.927173
  76.133195,   15.952248
  76.825498,   15.967392
  77.517801,   15.981333
  78.210103,   15.986520
  78.902406,   15.990134
  79.594709,   15.985400
  80.287012,   15.979726
  80.979315,   15.965106
  81.671617,   15.950388
  82.363920,   15.926919
  83.056223,   15.902407
  83.748526,   15.872296
  84.440829,   15.838216
  85.133131,   15.802837
  85.825434,   15.759484
  86.517737,   15.716020
  87.210040,   15.667982
  87.902343,   15.615639
  88.594645,   15.563235
  89.286948,   15.504742
  89.979251,   15.443942
  90.671554,   15.383152
  91.363857,   15.316506
  92.056159,   15.247867
  92.748462,   15.179329
  93.440765,   15.106862
  94.133068,   15.031067
  94.825371,   14.955477
  95.517673,   14.879494
  96.209976,   14.797264
  96.902279,   14.715353
  97.594582,   14.633766
  98.286885,   14.550155
  98.979187,   14.462664
  99.671490,   14.375616
 100.363793,   14.289014
 101.056096,   14.200991
 101.748399,   14.109215
 102.440701,   14.018003
 103.133004,   13.927357
 103.825307,   13.837276
 104.517610,   13.742808
 105.209913,   13.648369
 105.902215,   13.554608
 106.594518,   13.461525
 107.286821,   13.368924
 107.979124,   13.272132
 108.671427,   13.176123
 109.363729,   13.080892
 110.056032,   12.986436
 110.748335,   12.892752
 111.440638,   12.796709
 112.132941,   12.700103
 112.825243,   12.604359
 113.517546,   12.509473
 114.209849,   12.415436
 114.902152,   12.322244
 115.594455,   12.226919
 116.286757,   12.131484
 116.979060,   12.036972
 117.671363,   11.943372
 118.363666,   11.850677
 119.055969,   11.758879
 119.748271,   11.667676
 120.440574,   11.574203
 121.132877,   11.481689
 121.825180,   11.390124
 122.517483,   11.299499
 123.209785,   11.209803
 123.902088,   11.121027
 124.594391,   11.033159
 125.286694,   10.944558
 125.978997,   10.855592
 126.671299,   10.767582
 127.363602,   10.680517
 128.055905,   10.594385
 128.748208,   10.509176
 129.440511,   10.424878
 130.132813,   10.341480
 130.825116,   10.258972
 131.517419,   10.175040
 132.209722,   10.091907
