Ground Roll Distance, Horizontal Forces
   0.000000, 2613.038441
   0.000000, 2641.192016
   0.000000, 2835.625248
   0.000000, 2874.087693
   0.000000, 2912.410242
   0.000000, 2950.593533
   0.000000, 2988.638201
   0.000000, 2996.230556
   0.000000, 2996.467925
   0.000000, 2996.590953
   0.000000, 2996.650132
   0.000000, 2996.674815
   0.000000, 2996.681412
   0.000000, 47947.040601
   0.000000, 47947.173410
   0.000000, 47948.501509
   0.000000, 47961.783360
   0.000000, 48094.687697
   0.000000, 49432.312354
   0.000000, 57837.442378
   0.000000, 66801.762981
   0.000000, 76303.985942
   0.000000, 86307.518332
   0.000000, 96758.248163
   0.000000, 107582.578493
   0.000000, 118685.908830
   0.000000, 129951.790096
   0.000000, 141241.992257
   0.000000, 152397.714457
   0.000000, 163242.129160
   0.000000, 173584.379532
   0.000000, 183225.042203
   0.000000, 191962.930611
   0.000000, 199602.959084
   0.000000, 205964.633267
   0.000000, 210890.601586
   0.000000, 214254.619633
   0.000000, 215898.237579
   0.000000, 216190.242338
