Ground distance, Vertical Forces
   0.000000, 64500.021032
   0.000002, 64500.021032
   0.000024, 64500.021032
   0.000168, 64500.021032
   0.001522, 64500.021032
   0.008608, 64500.021032
   0.022097, 64500.021032
   0.041801, 64500.021032
   0.067777, 64500.021032
   0.099966, 64500.021032
   0.138571, 64500.021032
   0.183768, 64500.021032
   0.235058, 64500.021032
   0.292985, 64500.021032
   0.357442, 64500.021032
   0.428854, 64500.021032
   0.506947, 64500.021032
   0.591796, 64500.021032
   0.684228, 64500.021032
   0.783029, 64500.021032
   0.888667, 64500.021032
   1.002245, 64500.021032
   1.122697, 64500.021032
   1.250978, 64500.021032
   1.387134, 64500.021032
   1.530639, 64500.021032
   1.683092, 64500.021032
   1.843261, 64500.021032
   2.010826, 64500.021032
   2.188889, 64500.021032
   2.373507, 64500.021032
   2.566830, 64500.021032
   2.767614, 64500.021032
   2.980071, 64500.021032
   3.200836, 64500.021032
   3.431782, 64500.021032
   3.672330, 64500.021032
   3.921458, 64500.021032
   4.180962, 64500.021032
   4.448738, 64500.021032
   4.728563, 64500.021032
   5.020881, 64500.021032
   5.321764, 64500.021032
   5.635446, 64500.021032
   5.962867, 64500.021032
   6.303340, 64500.021032
   6.649361, 64500.021032
   7.007577, 64500.021032
   7.382256, 64500.021032
   7.764463, 64500.021032
   8.163656, 64500.021032
   8.568382, 64500.021032
   8.991208, 64500.021032
   9.077093, 64500.021032
   9.124357, 64500.021032
   9.151566, 64500.021032
   9.172111, 64500.021032
   9.189273, 64500.021032
   9.201266, 64500.021032
   9.204965, 64500.021032
   9.207521, 64500.021032
   9.208894, 64500.021032
   9.216725, 64500.021032
   9.223846, 64500.021032
   9.257054, 64500.021032
   9.375685, 64500.021032
   9.653618, 64500.021032
  10.085865, 64500.021032
  10.553634, 64500.021032
  11.033922, 64500.021032
  11.531837, 64500.021032
  12.047192, 64500.021032
  12.570552, 64500.021032
  13.113761, 64500.021032
  13.670141, 64500.021032
  14.245223, 64500.021032
  14.824278, 64500.021032
  15.420956, 64500.021032
  16.036438, 64500.021032
  16.662410, 64500.021032
  17.309587, 64500.021032
  17.973669, 64500.021032
  18.651353, 64500.021032
  19.347910, 64500.021032
  20.063726, 64500.021032
  20.798624, 64500.021032
  21.549948, 64500.021032
  22.321854, 64500.021032
  23.105506, 64500.021032
  23.913696, 64500.021032
  24.740971, 64500.021032
  25.578138, 64500.021032
  26.434607, 64500.021032
  27.317241, 64500.021032
  28.210063, 64500.021032
  29.133912, 64500.021032
  30.073961, 64500.021032
  31.023903, 64500.021032
  32.009652, 64500.021032
  33.010532, 64500.021032
  34.023803, 64500.021032
  35.059176, 64500.021032
  36.118378, 64500.021032
  37.202878, 64500.021032
  37.246720, 64500.021032
  37.285711, 64500.021032
  37.317636, 64500.021032
  37.325309, 64500.021032
  37.326839, 64500.021032
  37.328248, 64500.021032
  37.342339, 64500.021032
  37.424673, 64500.021032
  37.689713, 64500.021032
  38.440006, 64500.021032
  39.567864, 64500.021032
  40.714044, 64500.021032
  41.887421, 64500.021032
  43.074567, 64500.021032
  44.286152, 64500.021032
  45.523873, 64500.021032
  46.771378, 64500.021032
  48.064335, 64500.021032
  49.368226, 64500.021032
  50.703684, 64500.021032
  52.071638, 64500.021032
  53.444462, 64500.021032
  54.840769, 64500.021032
  56.259258, 64500.021032
  57.724639, 64500.021032
  59.195549, 64500.021032
  60.708265, 64500.021032
  62.235345, 64500.021032
  63.787278, 64500.021032
  65.364186, 64500.021032
  66.983652, 64500.021032
  68.605336, 64500.021032
  70.280606, 64500.021032
  71.964502, 64500.021032
  73.696019, 64500.021032
  75.439823, 64500.021032
  77.216549, 64500.021032
  78.997119, 64500.021032
  80.821977, 64500.021032
  82.685677, 64500.021032
  84.559585, 64500.021032
  84.942723, 64500.021032
  84.988985, 64500.021032
  85.028232, 64500.021032
  85.061700, 64500.021032
  85.096586, 64500.021032
  85.132318, 64500.021032
  85.140782, 64500.021032
  85.147367, 64500.021032
  85.150272, 64500.021032
  85.172828, 64500.021032
  85.193347, 64500.021032
  85.297180, 64500.021032
  85.779769, 64500.021032
  87.181403, 64500.021032
  89.157444, 64500.021032
  91.120545, 64500.021032
  93.115736, 64500.021032
  95.156430, 64500.021032
  97.224316, 64500.021032
  99.311422, 64500.021032
 101.446406, 64500.021032
 103.603827, 64500.021032
 105.785695, 64500.021032
 107.996676, 64500.021032
 110.248728, 64500.021032
 112.526880, 64500.021032
 114.828689, 64500.021032
 117.178619, 64500.021032
 119.552448, 64500.021032
 121.965164, 64500.021032
 124.387971, 64500.021032
 126.863125, 64500.021032
 129.377408, 64500.021032
 131.903002, 64500.021032
 134.469915, 64500.021032
 137.069520, 64500.021032
 139.694218, 64500.021032
 142.358381, 64500.021032
 145.066168, 64500.021032
 147.788186, 64500.021032
 150.554988, 64500.021032
 153.349341, 64500.021032
 153.462257, 64500.021032
 153.564333, 64500.021032
 153.570634, 64500.021032
 153.573666, 64500.021032
 153.576618, 64500.021032
 153.606140, 64500.021032
 153.782651, 64500.021032
 154.431216, 64500.021032
 156.173660, 64500.021032
 159.149435, 64500.021032
 162.049267, 64500.021032
 164.997310, 64500.021032
 167.976916, 64500.021032
 170.993721, 64500.021032
 174.030873, 64500.021032
 177.113364, 64500.021032
 180.226776, 64500.021032
 183.387135, 64500.021032
 186.580860, 64500.021032
 189.823689, 64500.021032
 193.104739, 64500.021032
 196.406740, 64500.021032
 199.770688, 64500.021032
 203.160579, 64500.021032
 206.577676, 64500.021032
 210.023190, 64500.021032
 213.512223, 64500.021032
 217.067010, 64500.021032
 220.624252, 64500.021032
 224.246733, 64500.021032
 227.903804, 64500.021032
 231.582352, 64500.021032
 235.316172, 64500.021032
 239.072764, 64500.021032
 242.875766, 64500.021032
 243.029314, 64500.021032
 243.147177, 64500.021032
 243.246983, 64500.021032
 243.333302, 64500.021032
 243.413670, 64500.021032
 243.481274, 64500.021032
 243.545022, 64500.021032
 243.564390, 64500.021032
 243.578266, 64500.021032
 243.585932, 64500.021032
 243.603422, 64500.021032
 243.619169, 64500.021032
 243.720254, 64500.021032
 244.175575, 64500.021032
 245.782678, 64500.021032
 249.798780, 64500.021032
 253.732796, 64500.021032
 257.682163, 64500.021032
 261.685428, 64500.021032
 265.726688, 64500.021032
 269.817474, 64500.021032
 273.955204, 64500.021032
 278.125214, 64500.021032
 282.340592, 64500.021032
 286.577147, 64500.021032
 290.869453, 64500.021032
 295.213824, 64500.021032
 299.588480, 64500.021032
 304.012174, 64500.021032
 308.473808, 64500.021032
 312.967650, 64500.021032
 317.513880, 64500.021032
 322.108801, 64500.021032
 326.743439, 64500.021032
 331.415351, 64500.021032
 336.165220, 64500.021032
 340.942879, 64500.021032
 345.739576, 64500.021032
 350.605576, 64500.021032
 355.496824, 64500.021032
 355.693592, 64500.021032
 355.861495, 64500.021032
 356.004592, 64500.021032
 356.174863, 64500.021032
 356.221165, 64500.021032
 356.273284, 64500.021032
 356.292375, 64500.021032
 356.305406, 64500.021032
 356.310309, 64500.021032
 356.315007, 64500.021032
 356.358300, 64500.021032
 356.625476, 64500.021032
 357.558047, 64500.021032
 360.631398, 64500.021032
 365.526292, 64500.021032
 370.550450, 64500.021032
 375.634279, 64500.021032
 380.751233, 64500.021032
 385.911823, 64500.021032
 391.134235, 64500.021032
 396.369574, 64500.021032
 401.666761, 64500.021032
 407.005926, 64500.021032
 412.394558, 64500.021032
 417.815901, 64500.021032
 423.326942, 64500.021032
 428.865809, 64500.021032
 434.456202, 64500.021032
 440.089299, 64500.021032
 445.751318, 64500.021032
 451.479301, 64500.021032
 457.266772, 64500.021032
 463.070185, 64500.021032
 468.931036, 64500.021032
 474.842231, 64500.021032
 480.783857, 64500.021032
 486.792080, 64500.021032
 492.850864, 64500.021032
 492.916959, 64500.021032
 492.951493, 64500.021032
 492.974201, 64500.021032
 492.989617, 64500.021032
 492.994607, 64500.021032
 492.999798, 64500.021032
 493.051710, 64500.021032
 493.324273, 64500.021032
 494.398572, 64500.021032
 497.613944, 64500.021032
 503.587608, 64500.021032
 509.789307, 64500.021032
 516.039041, 64500.021032
 522.338360, 64500.021032
 528.689546, 64500.021032
 535.078116, 64500.021032
 541.511544, 64500.021032
 548.005518, 64500.021032
 554.555494, 64500.021032
 561.151460, 64500.021032
 567.814348, 64500.021032
 574.525210, 64500.021032
 581.275942, 64500.021032
 588.063211, 64500.021032
 594.905184, 64500.021032
 601.817941, 64500.021032
 608.763387, 64500.021032
 615.768532, 64500.021032
 622.813821, 64500.021032
 629.917197, 64500.021032
 637.078065, 64500.021032
 644.310979, 64500.021032
 651.556088, 64500.021032
 653.012480, 64500.021032
 654.148005, 64500.021032
 654.889936, 64500.021032
 655.000477, 64500.021032
 655.045105, 64500.021032
 655.061982, 64500.021032
 655.079708, 64500.021032
 655.230654, 64500.021032
 656.025226, 64500.021032
 658.912287, 64500.021032
 665.682926, 64500.021032
 673.059473, 64500.021032
 680.519713, 64500.021032
 688.037516, 64500.021032
 695.573891, 64500.021032
 703.170800, 64500.021032
 710.818835, 64500.021032
 718.516182, 64500.021032
 726.294338, 64500.021032
 734.097907, 64500.021032
 741.965637, 64500.021032
 749.910596, 64500.021032
 757.891269, 64500.021032
 765.940853, 64500.021032
 774.039385, 64500.021032
 782.164882, 64500.021032
 790.353422, 64500.021032
 798.629023, 64500.021032
 806.943948, 64500.021032
 815.303902, 64500.021032
 823.712963, 64500.021032
 832.209463, 64500.021032
 840.724762, 64500.021032
 842.438574, 64500.021032
 843.782079, 64500.021032
 844.018332, 64500.021032
 844.067118, 64500.021032
 844.100715, 64500.021032
 844.131099, 64500.021032
 844.377968, 64500.021032
 845.582236, 64500.021032
 850.133003, 64500.021032
 858.712399, 64500.021032
 867.394878, 64500.021032
 876.167949, 64500.021032
 884.976537, 64500.021032
 893.852358, 64500.021032
 902.772897, 64500.021032
 911.766889, 64500.021032
 920.821899, 64500.021032
 929.901388, 64500.021032
 939.089826, 64500.021032
 948.273200, 64500.021032
 957.550503, 64500.021032
 966.873973, 64500.021032
 976.242265, 64500.021032
 985.692866, 64500.021032
 995.189289, 64500.021032
1004.724683, 64500.021032
1014.339322, 64500.021032
1023.990241, 64500.021032
1033.708517, 64500.021032
1043.488917, 64500.021032
1053.333229, 64500.021032
1055.310652, 64500.021032
1057.006131, 64500.021032
1058.387495, 64500.021032
1059.378993, 64500.021032
1060.259058, 64500.021032
1061.509206, 64500.021032
1061.837655, 64500.021032
1061.862516, 64500.021032
1061.876923, 64500.021032
1061.890109, 64500.021032
1062.021981, 64500.021032
1062.710262, 64500.021032
1066.063153, 64500.021032
1075.781189, 64500.021032
1085.836393, 64500.021032
1095.952225, 64500.021032
1106.126115, 64500.021032
1116.344644, 64500.021032
1126.651853, 64500.021032
1137.004335, 64500.021032
1147.394761, 64500.021032
1157.876264, 64500.021032
1168.411498, 64500.021032
1179.002394, 64500.021032
1189.654397, 64500.021032
1200.356785, 64500.021032
1211.126136, 64500.021032
1221.927807, 64500.021032
1232.797807, 64500.021032
1243.757571, 64500.021032
1254.765114, 64500.021032
1265.821059, 64500.021032
1276.950810, 64500.021032
1288.154297, 64500.021032
1299.399651, 64500.021032
1301.657932, 64500.021032
1303.640680, 64500.021032
1305.210976, 64500.021032
1306.588742, 64500.021032
1307.747348, 64500.021032
1308.864443, 64500.021032
1309.883702, 64500.021032
1310.090937, 64500.021032
1310.321006, 64500.021032
1310.421817, 64500.021032
1310.463969, 64500.021032
1310.503871, 64500.021032
1310.868994, 64500.021032
1312.550100, 64500.021032
1318.601003, 64500.021032
1329.856876, 64500.021032
1341.312481, 64500.021032
1352.839889, 64500.021032
1364.458274, 64500.021032
1376.091945, 64500.021032
1387.789593, 64500.021032
1399.570439, 64500.021032
1411.378992, 64500.021032
1423.249061, 64500.021032
1435.247302, 64500.021032
1447.294746, 64500.021032
1459.362361, 64500.021032
1471.492408, 64500.021032
1483.700439, 64500.021032
1495.972889, 64500.021032
1508.320158, 64500.021032
1520.730283, 64500.021032
1533.212213, 64500.021032
1545.691535, 64500.021032
1558.292154, 64500.021032
1570.951494, 64500.021032
1583.673989, 64500.021032
1586.222405, 64500.021032
1588.224784, 64500.021032
1589.770837, 64500.021032
1590.899174, 64500.021032
1591.867325, 64500.021032
1592.019487, 64500.021032
1592.071906, 64500.021032
1592.162860, 64500.021032
1592.178306, 64500.021032
1592.192440, 64500.021032
1592.322894, 64500.021032
1593.217191, 64500.021032
1597.033375, 64500.021032
1610.004795, 64500.021032
1622.858663, 64500.021032
1635.801702, 64500.021032
1648.795211, 64500.021032
1661.815463, 64500.021032
1674.917016, 64500.021032
1688.076442, 64500.021032
1701.279757, 64500.021032
1714.596012, 64500.021032
1727.979723, 64500.021032
1741.407878, 64500.021032
1754.915142, 64500.021032
1768.458528, 64500.021032
1782.062129, 64500.021032
1795.742125, 64500.021032
1806.916378, 64500.021032
1809.499980, 64500.021032
1823.308641, 64500.021032
1837.177921, 64500.021032
1851.109855, 64500.021032
1865.077719, 64500.021032
1879.192533, 64500.021032
1893.338022, 64500.021032
1907.547782, 64500.021032
1908.119255, 64500.021032
1908.598997, 64500.021032
1909.056454, 64500.021032
1909.543058, 64500.021032
1909.592091, 64500.021032
1909.612223, 64500.021032
1909.627179, 64500.021032
1909.633299, 64500.021032
1909.639107, 64500.021032
1909.697191, 64500.021032
1910.163259, 64500.021032
1912.624266, 64500.021032
1922.089142, 64500.021032
1936.385000, 64500.021032
1950.690585, 64500.021032
1965.100802, 64500.021032
1979.550959, 64500.021032
1994.046361, 64500.021032
2008.617922, 64500.021032
2023.264832, 64500.021032
2037.986007, 64500.021032
2052.782809, 64500.021032
2067.621723, 64500.021032
2082.547861, 64500.021032
2097.526623, 64500.021032
2112.541389, 64500.021032
2127.621855, 64500.021032
2142.743967, 64500.021032
2157.909170, 64500.021032
2173.162842, 64500.021032
2188.475311, 64500.021032
2203.861740, 64500.021032
2219.276364, 64500.021032
2234.749137, 64500.021032
2250.304979, 64500.021032
2265.904717, 64500.021032
2265.938224, 64500.021032
2265.962783, 64500.021032
2265.980864, 64500.021032
2265.987781, 64500.021032
2265.994833, 64500.021032
2266.065357, 64500.021032
2266.653022, 64500.021032
2269.785168, 64500.021032
2280.810298, 64500.021032
2296.149374, 64500.021032
2311.752606, 64500.021032
2327.424163, 64500.021032
2343.083835, 64500.021032
2358.841070, 64500.021032
2374.678110, 64500.021032
2390.482329, 64500.021032
2406.396344, 64500.021032
2422.361981, 64500.021032
2438.363714, 64500.021032
2454.424997, 64500.021032
2470.535917, 64500.021032
2471.839116, 64500.020919
2473.136347, 64500.020573
2474.439192, 64500.019980
2475.744200, 64500.019128
2477.048380, 64500.018007
2478.356613, 64500.016599
2479.661036, 64500.014900
2480.970753, 64500.012886
2482.281809, 64500.010548
2483.595176, 64500.007870
2484.905601, 64500.004850
2486.220435, 64500.001456
2487.536987, 64499.997680
2488.855038, 64499.993508
2490.172896, 64499.988930
2491.493889, 64499.983919
2492.816695, 64499.978463
2494.136185, 64499.972570
2495.452862, 64499.966226
2496.778175, 64499.959358
2498.102735, 64499.951995
2499.426949, 64499.944121
2500.756156, 64499.935684
2502.084898, 64499.926702
2503.411510, 64499.917172
2504.745275, 64499.907006
2506.081441, 64499.896220
2507.418213, 64499.884807
2508.753786, 64499.872768
2510.093987, 64499.860030
2511.435841, 64499.846600
2512.777654, 64499.832475
2514.120636, 64499.817624
2515.467391, 64499.801996
2516.815781, 64499.785594
2518.164436, 64499.768414
2519.515277, 64499.750410
2520.867983, 64499.731564
2522.217199, 64499.711934
2523.572304, 64499.691360
2524.930026, 64499.669866
2526.289451, 64499.647440
2527.651249, 64499.624048
2529.014345, 64499.599685
2530.379296, 64499.574315
2531.742897, 64499.547977
2533.108575, 64499.520583
2534.478742, 64499.492057
2535.851919, 64499.462397
2537.222950, 64499.431694
2538.598635, 64499.399768
