Ground distance, Vertical Forces
   0.000000,    0.000001
   0.000002,    0.000039
   0.000024,    0.000447
   0.000168,    0.003158
   0.001522,    0.028554
   0.008608,    0.161431
   0.022097,    0.414322
   0.041801,    0.783588
   0.067777,    1.270250
   0.099966,    1.873088
   0.138571,    2.595834
   0.183768,    3.441696
   0.235058,    4.401250
   0.292985,    5.484593
   0.357442,    6.689630
   0.428854,    8.024246
   0.506947,    9.483173
   0.591796,   11.067777
   0.684228,   12.793343
   0.783029,   14.637174
   0.888667,   16.607876
   1.002245,   18.725916
   1.122697,   20.971331
   1.250978,   23.361809
   1.387134,   25.898094
   1.530639,   28.570278
   1.683092,   31.408012
   1.843261,   34.388259
   2.010826,   37.504916
   2.188889,   40.815563
   2.373507,   44.246773
   2.566830,   47.838361
   2.767614,   51.567112
   2.980071,   55.511101
   3.200836,   59.607686
   3.431782,   63.891497
   3.672330,   68.351593
   3.921458,   72.968915
   4.180962,   77.776573
   4.448738,   82.735466
   4.728563,   87.915338
   5.020881,   93.324217
   5.321764,   98.889222
   5.635446,  104.688489
   5.962867,  110.739162
   6.303340,  117.028274
   6.649361,  123.417077
   7.007577,  130.028165
   7.382256,  136.940003
   7.764463,  143.987581
   8.163656,  151.345055
   8.568382,  158.801150
   8.991208,  166.587141
   9.077093,  168.168208
   9.124357,  169.038232
   9.151566,  169.539070
   9.172111,  169.917223
   9.189273,  170.233117
   9.201266,  170.453861
   9.204965,  170.521954
   9.207521,  170.568994
   9.208894,  170.594253
   9.216725,  170.738390
   9.223846,  170.869463
   9.257054,  171.480660
   9.375685,  173.663895
   9.653618,  178.777807
  10.085865,  186.728126
  10.553634,  195.327889
  11.033922,  204.153644
  11.531837,  213.298949
  12.047192,  222.760028
  12.570552,  232.363408
  13.113761,  242.326153
  13.670141,  252.525438
  14.245223,  263.062328
  14.824278,  273.666724
  15.420956,  284.588448
  16.036438,  295.848708
  16.662410,  307.295077
  17.309587,  319.123199
  17.973669,  331.254040
  18.651353,  343.626943
  19.347910,  356.337799
  20.063726,  369.393229
  20.798624,  382.789583
  21.549948,  396.478036
  22.321854,  410.533905
  23.105506,  424.795926
  23.913696,  439.496520
  24.740971,  454.535956
  25.578138,  469.746843
  26.434607,  485.299833
  27.317241,  501.319010
  28.210063,  517.513974
  29.133912,  534.262263
  30.073961,  551.294475
  31.023903,  568.496100
  32.009652,  586.335796
  33.010532,  604.438775
  34.023803,  622.755152
  35.059176,  641.460118
  36.118378,  660.584283
  37.202878,  680.153534
  37.246720,  680.944402
  37.285711,  681.647747
  37.317636,  682.223601
  37.325309,  682.362013
  37.326839,  682.389609
  37.328248,  682.415024
  37.342339,  682.669199
  37.424673,  684.154286
  37.689713,  688.934434
  38.440006,  702.462698
  39.567864,  722.788374
  40.714044,  743.431717
  41.887421,  764.551999
  43.074567,  785.907007
  44.286152,  807.688250
  45.523873,  829.925537
  46.771378,  852.324680
  48.064335,  875.525388
  49.368226,  898.907458
  50.703684,  922.840385
  52.071638,  947.339911
  53.444462,  971.910813
  54.840769,  996.885947
  56.259258, 1022.241430
  57.724639, 1048.417986
  59.195549, 1074.675982
  60.708265, 1101.662437
  62.235345, 1128.886969
  63.787278, 1156.536116
  65.364186, 1184.611372
  66.983652, 1213.424805
  68.605336, 1242.258077
  70.280606, 1272.023738
  71.964502, 1301.922032
  73.696019, 1332.644544
  75.439823, 1363.563453
  77.216549, 1395.044063
  78.997119, 1426.570704
  80.821977, 1458.858817
  82.685677, 1491.810734
  84.559585, 1524.919516
  84.942723, 1531.686036
  84.988985, 1532.502988
  85.028232, 1533.196044
  85.061700, 1533.787059
  85.096586, 1534.403097
  85.132318, 1535.034054
  85.140782, 1535.183519
  85.147367, 1535.299803
  85.150272, 1535.351093
  85.172828, 1535.749380
  85.193347, 1536.111715
  85.297180, 1537.945129
  85.779769, 1546.465486
  87.181403, 1571.203302
  89.157444, 1606.057026
  91.120545, 1640.657317
  93.115736, 1675.797741
  95.156430, 1711.713309
  97.224316, 1748.080620
  99.311422, 1784.758822
 101.446406, 1822.250541
 103.603827, 1860.107883
 105.785695, 1898.365493
 107.996676, 1937.104428
 110.248728, 1976.533063
 112.526880, 2016.388279
 114.828689, 2056.626622
 117.178619, 2097.674607
 119.552448, 2139.107960
 121.965164, 2181.187351
 124.387971, 2223.409844
 126.863125, 2266.510895
 129.377408, 2310.258755
 131.903002, 2354.168688
 134.469915, 2398.761645
 137.069520, 2443.886529
 139.694218, 2489.410595
 142.358381, 2535.582056
 145.066168, 2582.471627
 147.788186, 2629.569417
 150.554988, 2677.403173
 153.349341, 2725.673772
 153.462257, 2727.623499
 153.564333, 2729.385993
 153.570634, 2729.494775
 153.573666, 2729.547127
 153.576618, 2729.598098
 153.606140, 2730.107833
 153.782651, 2733.155386
 154.431216, 2744.351866
 156.173660, 2774.422031
 159.149435, 2825.741317
 162.049267, 2875.708676
 164.997310, 2926.464413
 167.976916, 2977.720549
 170.993721, 3029.572908
 174.030873, 3081.730927
 177.113364, 3134.622784
 180.226776, 3187.999762
 183.387135, 3242.135291
 186.580860, 3296.795349
 189.823689, 3352.247838
 193.104739, 3408.305116
 196.406740, 3464.671201
 199.770688, 3522.044412
 203.160579, 3579.809170
 206.577676, 3637.986146
 210.023190, 3696.595159
