Ground distance, Vertical Forces
   0.000000,    0.000006
   0.000000,    0.000150
   0.000032,    0.012336
   0.000297,    0.114636
   0.001510,    0.583570
   0.004773,    1.844298
   0.010153,    3.922291
   0.017542,    6.775460
   0.026952,   10.407399
   0.038373,   14.814668
   0.051858,   20.016515
   0.067400,   26.010224
   0.085020,   32.803152
   0.104720,   40.395461
   0.126689,   48.859677
   0.150670,   58.095754
   0.176864,   68.181296
   0.205340,   79.141898
   0.235858,   90.884552
   0.268641,  103.494725
   0.303933,  117.065549
   0.341263,  131.415269
   0.380872,  146.636002
   0.423527,  163.021956
   0.468214,  180.182704
   0.515888,  198.484271
   0.565935,  217.690074
   0.618987,  238.042428
   0.674277,  259.245773
   0.732279,  281.481562
   0.793023,  304.760268
   0.856523,  329.086759
   0.923783,  354.844618
   0.994326,  381.849668
   1.067689,  409.924046
   1.145086,  439.531374
   1.224341,  469.838149
   1.306589,  501.277693
   1.392189,  533.986515
   1.481047,  567.927478
   1.573901,  603.381125
   1.670619,  640.295866
   1.769855,  678.157147
   1.872983,  717.488072
   1.979822,  758.218258
   2.090354,  800.339529
   2.205259,  844.109965
   2.323559,  889.155266
   2.446698,  936.024328
   2.573921,  984.427771
   2.704272, 1034.000602
   2.838496, 1085.025303
   2.976650, 1137.521905
   3.120413, 1192.126904
   3.267124, 1247.827836
   3.417553, 1304.915662
   3.573221, 1363.966665
   3.732131, 1424.221207
   3.764847, 1436.623052
   3.862840, 1473.763287
   3.869575, 1476.315706
   3.874815, 1478.301202
   3.876259, 1478.848616
   3.877234, 1479.218002
   3.877676, 1479.385624
   3.880698, 1480.530766
   3.883608, 1481.633521
   3.894645, 1485.815563
   3.933243, 1500.440991
   4.020748, 1533.591869
   4.205038, 1603.384764
   4.383677, 1671.006003
   4.565811, 1739.919457
   4.752955, 1810.696388
   4.947988, 1884.422847
   5.147194, 1959.691493
   5.349994, 2036.282516
   5.556854, 2114.370684
   5.768655, 2194.286207
   5.986629, 2276.491768
   6.210441, 2360.859218
   6.440086, 2447.383256
   6.677035, 2536.615651
   6.917131, 2626.989044
   7.162069, 2719.139386
   7.415698, 2814.512165
   7.673684, 2911.474687
   7.938334, 3010.891635
   8.209749, 3112.797760
   8.488053, 3217.236810
   8.767754, 3322.145923
   9.055015, 3429.835314
   9.349479, 3540.167033
   9.649253, 3652.429766
   9.960592, 3768.961372
  10.274584, 3886.423158
  10.596135, 4006.647828
  10.921004, 4128.047474
  11.256109, 4253.204332
  11.596256, 4380.174674
  11.944034, 4509.922175
  12.302659, 4643.641274
  12.662987, 4777.920369
  13.034329, 4916.225715
  13.410445, 5056.229449
  13.790406, 5197.584346
  14.183741, 5343.830419
  14.586140, 5493.359675
  14.989266, 5643.071982
  15.402553, 5796.468246
  15.485790, 5827.351487
  15.726481, 5916.634985
  15.728022, 5917.206484
  15.728985, 5917.563709
  15.730301, 5918.051811
  15.738034, 5920.919647
  15.769555, 5932.610007
  15.884220, 5975.131524
  16.206132, 6094.470178
  16.639405, 6255.008817
  17.077631, 6417.286357
  17.529336, 6584.454262
  17.982679, 6752.127237
  18.445211, 6923.095446
  18.915623, 7096.870350
  19.393278, 7273.213170
  19.883808, 7454.196823
  20.381863, 7637.842259
  20.884534, 7823.073890
  21.398266, 8012.262042
  21.915387, 8202.578409
  22.443761, 8396.913071
  22.981182, 8594.448766
  23.523063, 8793.496312
  24.078854, 8997.521471
  24.640152, 9203.434432
  25.213789, 9413.736444
  25.794645, 9626.544699
  26.385598, 9842.908732
  26.986951, 10062.933700
  27.595417, 10285.412045
  28.210736, 10510.244796
  28.835148, 10738.246529
  29.466895, 10968.770093
  30.112163, 11204.067107
  30.768079, 11443.082225
  31.429910, 11684.086341
  32.104689, 11929.634587
  32.786035, 12177.399347
  33.478092, 12428.882825
  34.178318, 12683.155418
  34.891811, 12942.061856
  35.612054, 13203.231097
  35.757679, 13256.014092
  35.865859, 13295.219949
  35.878923, 13299.954218
  35.891145, 13304.383287
  35.905286, 13309.507797
  35.918038, 13314.128630
  35.919110, 13314.517307
  35.920542, 13315.036190
  35.931499, 13319.006426
  35.982079, 13337.334781
  36.146718, 13396.987054
  36.620947, 13568.757185
  37.394541, 13848.789232
  38.152045, 14122.793825
  38.916139, 14398.980299
  39.690010, 14678.495978
  40.478630, 14963.128749
  41.278657, 15251.664004
  42.088208, 15543.415556
