Time, CL
   0.000000,    1.448500
   1.000000,    1.448500
   2.000000,    1.448500
   3.000000,    1.448500
   4.000000,    1.448500
   5.000000,    1.448500
   6.000000,    1.448500
   7.000000,    1.448500
   8.000000,    1.448500
   9.000000,    1.448500
  10.000000,    1.448500
  11.000000,    1.448500
  12.000000,    1.448500
  13.000000,    1.448500
  14.000000,    1.448500
  15.000000,    1.448500
  16.000000,    1.448500
  17.000000,    1.448500
  18.000000,    1.448500
  19.000000,    1.448500
  20.000000,    1.448500
  21.000000,    1.448500
  22.000000,    1.448500
  22.108370,    1.448500
  23.108370,    1.720741
  24.108370,    1.973284
  24.638595,    2.089795
  25.485015,    2.271222
  25.985015,    2.271222
  26.985015,    2.271222
  27.985015,    2.271222
  28.331518,    2.271222
  29.331518,    2.271222
  29.767083,    2.271222
  30.767083,    1.821942
  31.767083,    1.764702
  32.767083,    1.762542
  33.767083,    1.764702
  34.767083,    1.766862
  35.767083,    1.769022
  36.767083,    1.771182
  37.767083,    1.773342
  38.767083,    1.775502
  39.767083,    1.777662
  40.331518,    1.777662
  41.103528,    1.771182
  42.103528,    1.771182
  43.103528,    1.775502
  44.103528,    1.777662
  45.103528,    1.779822
  46.103528,    1.781982
  47.103528,    1.784142
  48.103528,    1.786302
  49.103528,    1.788462
  50.103528,    1.790622
  50.781054,    1.790622
  51.781054,    1.595142
  52.781054,    1.592982
  53.781054,    1.603782
  54.781054,    1.610262
  55.781054,    1.812222
  56.781054,    1.827342
  57.781054,    1.829502
  58.781054,    1.830437
  59.781054,    1.831662
  60.781054,    1.833822
  61.781054,    1.833822
  62.781054,    1.835982
  63.781054,    1.838142
  64.781054,    1.838142
  65.781054,    1.840302
  66.781054,    1.842462
  67.781054,    1.842462
  68.781054,    1.844622
  69.781054,    1.846782
  70.781054,    1.846782
  71.781054,    1.848942
  72.781054,    1.851102
  73.781054,    1.851102
  74.781054,    1.853262
  75.781054,    1.853262
  76.781054,    1.855422
  77.781054,    1.857582
  78.781054,    1.857582
  79.781054,    1.859742
  80.781054,    1.861902
  81.781054,    1.861902
  82.781054,    1.864062
  83.781054,    1.866222
  84.781054,    1.866222
  85.781054,    1.868382
  86.781054,    1.870542
  87.781054,    1.870542
  88.781054,    1.872702
  89.781054,    1.872702
  90.781054,    1.874862
  91.781054,    1.877022
  92.781054,    1.877022
  93.781054,    1.879182
  94.781054,    1.881342
  95.781054,    1.881342
  96.781054,    1.883502
  97.781054,    1.885662
  98.781054,    1.885662
  99.781054,    1.887822
 100.781054,    1.889982
 101.781054,    1.889982
 102.781054,    1.892142
 103.781054,    1.892142
 104.781054,    1.894302
 105.781054,    1.896462
 106.781054,    1.896462
 107.781054,    1.898622
 108.781054,    1.900782
 109.781054,    1.900782
 110.781054,    1.902942
 111.781054,    1.905102
 112.781054,    1.905102
 113.781054,    1.907262
 114.781054,    1.909422
 115.781054,    1.909422
 116.781054,    1.911582
 117.781054,    1.913742
 118.781054,    1.913742
 119.781054,    1.915902
 120.781054,    1.918062
 121.781054,    1.918062
 122.781054,    1.920222
 123.781054,    1.920222
 124.781054,    1.922382
 125.781054,    1.922382
 126.269912,    1.922382
