CLe, Neutral Point
   0.090764,  671.030108
   0.079839,  671.377420
   0.068913,  673.260862
   0.058035,  676.204168
   0.047201,  679.256126
   0.036420,  683.186896
   0.025718,  688.340149
   0.015117,  693.859120
   0.004617,  699.297343
  -0.005808,  706.448403
  -0.016074,  714.382282
