CLe, Neutral Point
   0.224258,  138.864196
   0.197347,  138.951416
   0.170453,  139.202132
   0.143632,  139.521264
   0.116880,  139.850559
   0.090209,  140.239543
   0.063648,  140.701573
   0.037219,  141.161085
   0.010926,  141.567758
  -0.015318,  142.166598
  -0.041315,  142.833832
